datetime,grid1-loss,season_x,dew_point,week_x,dew_point_max,month_x,dew_point_min,dew_point_mean,grid1-temp_min,temperature_min,temperature,temperature_max,grid1-temp,grid1-temp_max,temperature_mean,grid1-temp_mean,grid1-load,demand,ewma
2018-07-18 15:00:00+00:00,9.933,-1.0,11.61,-0.970941817426052,13.34,-1.0,10.41,12.175416666666663,18.100000000000023,17.15,23.45,25.71,23.30000000000001,27.600000000000023,21.674166666666665,23.15000000000003,199.361,189.7231928686,9.788399317095982
2018-07-19 15:00:00+00:00,9.607,-1.0,10.96,-0.970941817426052,14.46,-1.0,10.27,12.220416666666663,13.900000000000034,13.13,19.16,21.82,18.90000000000004,21.80000000000001,16.168333333333333,16.70416666666669,195.912,213.932765938,9.926021679243584
2018-07-20 15:00:00+00:00,8.989,-1.0,13.75,-0.970941817426052,13.75,-1.0,10.15,11.88375,13.200000000000044,11.82,23.56,24.03,23.100000000000023,23.100000000000023,17.263749999999998,18.1291666666667,182.308,199.1693478623,9.622395747525548
2018-07-21 15:00:00+00:00,8.048,-1.0,12.25,-0.970941817426052,15.35,-1.0,11.19,13.072083333333332,13.700000000000044,12.25,18.95,21.82,20.30000000000001,21.80000000000001,16.411666666666665,17.470833333333353,172.919,175.57479372,9.019567204823762
2018-07-22 15:00:00+00:00,7.663,-1.0,11.16,-0.970941817426052,11.95,-1.0,9.12,10.670416666666666,12.200000000000044,11.18,20.97,21.08,21.80000000000001,22.200000000000045,16.253333333333334,17.600000000000026,162.127,167.9396300056,8.094887106308995
2018-07-23 15:00:00+00:00,9.548,-1.0,11.6,-0.9350162426854148,13.58,-1.0,11.47,12.515833333333337,14.5,13.85,16.95,20.66,18.600000000000023,20.80000000000001,15.344166666666666,16.625000000000032,188.439,215.2516165928,7.68384254858177
2018-07-24 15:00:00+00:00,9.708,-1.0,13.12,-0.9350162426854148,14.41,-1.0,11.69,12.972916666666665,14.300000000000011,13.34,19.05,19.35,21.80000000000001,21.80000000000001,16.347916666666666,18.195833333333358,196.801,207.5688738996,9.458037156289969
2018-07-25 15:00:00+00:00,9.894,-1.0,13.31,-0.9350162426854148,13.64,-1.0,12.54,13.194583333333334,14.0,13.39,16.87,19.52,16.600000000000023,20.90000000000004,15.9525,16.45416666666669,200.022,207.8676613047,9.695936980202562
2018-07-26 15:00:00+00:00,9.365,-1.0,10.84,-0.9350162426854148,13.24,-1.0,9.89,11.335,12.0,11.32,22.15,22.15,23.600000000000023,23.600000000000023,15.55375,16.666666666666693,193.996,210.6771663204,9.884441626869435
2018-07-27 15:00:00+00:00,9.214,-1.0,12.4,-0.9350162426854148,14.71,-1.0,11.35,12.87375,17.200000000000045,16.22,27.43,27.48,30.5,30.5,21.22125,23.104166666666696,184.311,182.5504447769,9.390067864229488
2018-07-28 15:00:00+00:00,8.536,-1.0,14.02,-0.9350162426854148,15.11,-1.0,12.93,13.857083333333334,20.600000000000023,18.16,26.34,27.11,28.0,29.700000000000045,22.969583333333336,25.387500000000028,169.304,154.273315491,9.222496903381195
2018-07-29 15:00:00+00:00,7.124,-1.0,13.06,-0.9350162426854148,15.75,-1.0,13.06,15.112916666666663,20.200000000000045,17.65,17.65,25.46,20.200000000000045,27.200000000000045,22.308333333333334,24.325000000000028,161.15,157.5066782773,8.569129826871286
2018-07-30 15:00:00+00:00,8.767,-1.0,12.39,-0.8854560256532101,15.12,-1.0,7.5,11.654583333333337,16.100000000000023,14.44,24.86,24.86,28.30000000000001,28.30000000000001,19.37458333333333,21.291666666666693,192.738,209.4137927636,7.1937408840957175
2018-07-31 15:00:00+00:00,8.884,-1.0,13.52,-0.8854560256532101,13.75,-1.0,11.02,12.793333333333331,16.100000000000023,16.16,27.24,27.38,29.600000000000023,29.600000000000023,22.21291666666667,23.95833333333336,194.464,203.254288255,8.69107569229101
2018-08-01 15:00:00+00:00,8.581,-1.0,13.87,-0.8854560256532101,15.73,-0.8660254037844388,13.71,14.342916666666667,18.0,15.26,21.38,26.81,21.100000000000023,29.100000000000023,19.464583333333334,21.475000000000023,198.775,206.9293431193,8.874689617269675
2018-08-02 15:00:00+00:00,8.809,-1.0,11.47,-0.8854560256532101,13.95,-0.8660254037844388,8.92,11.445416666666668,14.100000000000025,13.15,18.67,21.41,17.80000000000001,21.80000000000001,17.690416666666668,18.37500000000002,191.478,215.1086682327,8.59517324116994
2018-08-03 15:00:00+00:00,8.365,-1.0,13.57,-0.8854560256532101,13.64,-0.8660254037844388,9.91,11.98625,13.200000000000044,13.56,17.9,18.3,19.100000000000023,19.100000000000023,15.935,16.745833333333355,188.301,204.5589239488,8.798680880619274
2018-08-04 15:00:00+00:00,7.525,-1.0,12.26,-0.8854560256532101,13.44,-0.8660254037844388,11.34,12.5125,14.400000000000034,12.69,18.47,19.09,19.90000000000004,19.90000000000004,15.419166666666664,16.883333333333358,176.505,183.6912179961,8.385929114787755
2018-08-05 15:00:00+00:00,7.652,-1.0,9.79,-0.8854560256532101,12.15,-0.8660254037844388,9.38,10.510833333333332,12.600000000000025,11.27,12.18,17.91,15.400000000000034,18.90000000000004,13.387916666666664,14.491666666666688,166.15,178.8733779091,7.566547794871159
2018-08-06 15:00:00+00:00,9.924,-1.0,8.88,-0.8229838658936565,10.05,-0.8660254037844388,8.88,9.518333333333334,11.0,11.55,16.67,16.67,16.400000000000034,16.400000000000034,12.6625,13.508333333333356,200.553,223.4378358562,7.64787614052191
2018-08-07 15:00:00+00:00,10.021,-1.0,11.42,-0.8229838658936565,11.47,-0.8660254037844388,7.56,8.857083333333334,9.800000000000011,10.29,20.86,20.86,21.80000000000001,21.80000000000001,14.62375,15.295833333333354,202.668,221.7683073259,9.814155965699614
2018-08-08 15:00:00+00:00,10.582,-1.0,13.51,-0.8229838658936565,13.51,-0.8660254037844388,11.32,12.335833333333332,15.200000000000044,14.36,22.01,24.35,20.80000000000001,24.5,18.794166666666666,19.72500000000003,197.622,215.4158983391,10.011017861680106
2018-08-09 15:00:00+00:00,10.596,-1.0,11.1,-0.8229838658936565,14.66,-0.8660254037844388,11.1,12.824583333333337,15.200000000000044,13.35,18.25,21.61,18.80000000000001,21.0,16.315833333333334,17.46666666666669,201.454,223.0114305845,10.554444829254196
2018-08-10 15:00:00+00:00,10.926,-1.0,13.57,-0.8229838658936565,13.57,-0.8660254037844388,9.43,11.40625,13.100000000000025,12.19,18.33,18.33,15.900000000000034,18.5,14.55625,15.012500000000024,194.399,216.3319811704,10.593994578554346
2018-08-11 15:00:00+00:00,8.855,-1.0,7.95,-0.8229838658936565,13.26,-0.8660254037844388,7.65,10.43375,12.5,11.84,16.07,17.96,16.0,16.0,13.97125,14.041666666666687,178.421,198.5622346803,10.90997766679114
2018-08-12 15:00:00+00:00,9.513,-1.0,8.73,-0.8229838658936565,8.95,-0.8660254037844388,8.11,8.526666666666667,9.200000000000044,10.09,14.66,15.6,14.300000000000011,15.700000000000044,12.668333333333337,12.858333333333356,179.466,198.8019361537,8.95417168451865
2018-08-13 15:00:00+00:00,11.71,-1.0,7.38,-0.7485107481711013,9.36,-0.8660254037844388,7.2,8.625416666666666,10.400000000000034,10.91,15.27,15.34,14.900000000000034,14.900000000000034,12.604583333333332,12.512500000000026,209.287,241.2829373846,9.486031363650028
2018-08-14 15:00:00+00:00,11.518,-1.0,9.81,-0.7485107481711013,9.81,-0.8660254037844388,6.57,7.65375,8.5,8.03,17.47,17.86,18.30000000000001,18.30000000000001,12.548749999999998,13.30000000000002,208.997,241.6379345878,11.602672937741524
2018-08-15 15:00:00+00:00,11.787,-1.0,11.66,-0.7485107481711013,11.66,-0.8660254037844388,5.45,8.679166666666667,10.200000000000044,10.4,16.78,19.77,17.700000000000045,18.700000000000045,15.01375,15.137500000000026,215.156,239.9040028898,11.522086252617084
2018-08-16 15:00:00+00:00,11.949,-1.0,15.12,-0.7485107481711013,15.12,-0.8660254037844388,10.35,12.870833333333332,15.400000000000034,12.89,16.71,19.36,19.100000000000023,19.100000000000023,15.719166666666666,17.150000000000016,204.356,239.9634594748,11.77421546077864
2018-08-17 15:00:00+00:00,10.658,-1.0,10.75,-0.7485107481711013,15.06,-0.8660254037844388,10.61,12.107916666666668,13.300000000000011,12.42,16.85,17.04,16.200000000000045,18.5,14.3425,16.02500000000002,210.63,232.4679323805,11.94056502892342
2018-08-18 15:00:00+00:00,9.719,-1.0,11.45,-0.7485107481711013,12.45,-0.8660254037844388,6.41,9.705833333333333,10.800000000000011,9.69,13.85,16.47,15.300000000000011,15.5,12.933333333333332,13.391666666666689,188.925,210.8970329216,10.719895628589317
2018-08-19 15:00:00+00:00,10.457,-1.0,7.86,-0.7485107481711013,10.95,-0.8660254037844388,7.86,9.17875,11.100000000000025,11.5,11.65,13.64,13.100000000000025,14.800000000000011,12.099583333333332,12.68333333333336,190.363,211.9290214745,9.767302474094304
2018-08-20 15:00:00+00:00,13.371,-1.0,8.23,-0.6631226582407952,8.86,-0.8660254037844388,7.05,7.770416666666667,9.800000000000011,9.14,12.53,12.69,13.0,13.200000000000044,11.075833333333334,11.73750000000002,220.083,253.6468069102,10.423715713480616
2018-08-21 15:00:00+00:00,12.452,-1.0,6.45,-0.6631226582407952,8.08,-0.8660254037844388,6.35,7.05625,8.900000000000034,8.75,13.8,13.81,14.800000000000011,14.800000000000011,10.950833333333334,11.295833333333364,213.826,258.3856414359,13.228766265700648
2018-08-22 15:00:00+00:00,13.443,-1.0,10.37,-0.6631226582407952,11.73,-0.8660254037844388,4.86,7.532916666666666,10.0,8.83,11.85,13.63,14.900000000000034,14.900000000000034,11.547083333333331,12.920833333333356,221.125,259.0136700033,12.489486158750854
2018-08-23 15:00:00+00:00,12.307,-1.0,10.41,-0.6631226582407952,10.41,-0.8660254037844388,7.05,8.5175,9.600000000000025,10.03,16.46,16.59,16.5,17.0,12.512916666666667,13.387500000000022,223.047,260.942211049,13.3969841355083
2018-08-24 15:00:00+00:00,11.204,-1.0,7.39,-0.6631226582407952,10.86,-0.8660254037844388,7.39,9.6325,11.600000000000025,10.55,13.55,15.82,13.100000000000025,16.100000000000023,12.584166666666668,13.604166666666694,204.08,252.9067382875,12.359601818775849
2018-08-25 15:00:00+00:00,10.464,-1.0,8.65,-0.6631226582407952,8.65,-0.8660254037844388,7.26,7.97,9.800000000000011,8.95,12.65,12.85,13.300000000000011,14.300000000000011,10.449166666666668,11.787500000000016,199.159,231.6459401394,11.259768479070514
2018-08-26 15:00:00+00:00,10.742,-1.0,5.75,-0.6631226582407952,8.39,-0.8660254037844388,5.75,6.805,8.200000000000045,7.25,12.05,12.36,12.900000000000034,13.200000000000044,9.4925,11.025000000000023,206.22,229.9771190944,10.502403191349275
2018-08-27 15:00:00+00:00,14.228,-1.0,9.25,-0.5680647467311559,9.25,-0.8660254037844388,3.27,5.088333333333334,5.800000000000011,6.16,12.34,14.95,14.600000000000025,15.100000000000025,10.055416666666668,10.75416666666669,244.899,264.2683119962,10.730437237297918
2018-08-28 15:00:00+00:00,12.421,-1.0,9.77,-0.5680647467311559,9.77,-0.8660254037844388,6.05,7.918333333333333,11.100000000000025,7.95,16.53,16.53,17.200000000000045,17.200000000000045,11.095416666666669,13.50416666666669,231.525,262.4504133738,14.059210238197627
2018-08-29 15:00:00+00:00,11.823,-1.0,9.15,-0.5680647467311559,10.09,-0.8660254037844388,7.83,9.101666666666668,11.300000000000011,10.7,19.16,19.44,19.90000000000004,20.200000000000045,14.32875,15.837500000000023,240.689,259.9384796671,12.500058800269809
2018-08-30 15:00:00+00:00,12.596,-1.0,7.25,-0.5680647467311559,9.95,-0.8660254037844388,6.76,8.4125,11.700000000000044,9.64,13.95,18.53,15.300000000000011,19.30000000000001,12.801666666666668,14.625000000000025,248.909,260.9320038253,11.855674351077392
2018-08-31 15:00:00+00:00,10.807,-1.0,7.44,-0.5680647467311559,7.5,-0.8660254037844388,6.05,6.645,8.100000000000023,7.31,16.55,16.55,17.5,17.5,10.9625,12.57083333333336,235.946,251.4684143944,12.560272438147388
2018-09-01 15:00:00+00:00,10.133,-1.0,8.45,-0.5680647467311559,8.46,-0.5000000000000004,3.02,6.028333333333333,8.5,8.54,17.05,17.26,18.0,18.0,12.679166666666667,13.779166666666688,221.511,228.13266242,10.891611615941647
2018-09-02 15:00:00+00:00,9.354,-1.0,9.92,-0.5680647467311559,9.92,-0.5000000000000004,6.62,8.058333333333334,12.100000000000025,11.05,19.99,20.06,22.200000000000045,22.200000000000045,14.189166666666669,15.99166666666669,225.417,220.9516317516,10.169610028938088
2018-09-03 15:00:00+00:00,13.033,-1.0,12.15,-0.4647231720437691,12.28,-0.5000000000000004,9.05,10.581666666666663,14.600000000000025,12.73,14.92,19.29,16.700000000000045,21.600000000000023,14.904583333333331,17.466666666666697,274.049,257.3096937732,9.393360729699022
2018-09-04 15:00:00+00:00,14.169,-1.0,8.91,-0.4647231720437691,11.93,-0.5000000000000004,8.91,9.641666666666667,10.100000000000025,10.63,12.26,14.17,13.400000000000034,16.100000000000023,11.424583333333333,12.491666666666688,249.025,257.9963400359,12.85735373225267
2018-09-05 15:00:00+00:00,12.719,-1.0,12.85,-0.4647231720437691,12.85,-0.5000000000000004,7.35,9.02375,9.900000000000034,9.4,17.65,18.82,16.200000000000045,18.0,12.80375,13.237500000000017,245.481,257.0172274784,14.105700932585696
2018-09-06 15:00:00+00:00,12.538,-1.0,10.95,-0.4647231720437691,12.9,-0.5000000000000004,9.0,10.726666666666668,10.900000000000034,10.65,18.32,19.33,21.5,21.5,14.375833333333333,15.379166666666686,250.336,255.5158756704,12.785921149378156
2018-09-07 15:00:00+00:00,11.244,-1.0,9.78,-0.4647231720437691,11.25,-0.5000000000000004,8.84,10.182916666666666,13.600000000000025,11.52,19.88,20.27,21.200000000000045,21.200000000000045,15.055833333333334,17.029166666666693,231.338,243.9106621112,12.549964489156723
2018-09-08 15:00:00+00:00,10.028,-1.0,10.45,-0.4647231720437691,10.75,-0.5000000000000004,8.05,9.749166666666667,13.200000000000044,11.65,19.15,19.79,21.200000000000045,21.200000000000045,15.406666666666668,17.266666666666698,218.469,205.540401097,11.307024869031032
2018-09-09 15:00:00+00:00,10.578,-1.0,7.9,-0.4647231720437691,11.48,-0.5000000000000004,7.45,9.149166666666668,11.800000000000011,12.1,16.32,18.36,17.5,20.40000000000004,15.3225,16.39166666666669,207.342,196.4341212495,10.08972478312191
2018-09-10 15:00:00+00:00,12.437,-1.0,11.85,-0.3546048870425359,11.95,-0.5000000000000004,8.07,10.1375,14.5,13.7,15.25,15.72,14.5,17.100000000000023,14.666666666666666,15.945833333333352,247.702,235.600833431,10.554436203395769
2018-09-11 15:00:00+00:00,13.086,-1.0,9.12,-0.3546048870425359,11.71,-0.5000000000000004,6.7,8.15375,9.800000000000011,8.83,12.45,16.63,16.200000000000045,16.30000000000001,11.86625,13.20000000000002,266.707,233.4022962506,12.346148879844227
2018-09-12 15:00:00+00:00,12.571,-1.0,5.86,-0.3546048870425359,9.38,-0.5000000000000004,5.55,7.207083333333333,10.400000000000034,9.41,12.11,12.4,13.100000000000025,15.5,11.05625,12.037500000000025,256.076,223.0176875922,13.0502953385506
2018-09-13 15:00:00+00:00,12.283,-1.0,4.95,-0.3546048870425359,8.79,-0.5000000000000004,4.85,7.06,9.300000000000011,9.59,15.05,15.5,15.5,15.5,11.265416666666669,11.654166666666688,253.025,219.9767421764,12.594130434395534
2018-09-14 15:00:00+00:00,12.736,-1.0,6.79,-0.3546048870425359,7.76,-0.5000000000000004,4.05,5.822500000000001,7.5,7.13,13.05,13.68,15.100000000000025,15.100000000000025,10.12,11.233333333333356,233.987,211.596367712,12.298014921953971
2018-09-15 15:00:00+00:00,12.366,-1.0,6.65,-0.3546048870425359,7.14,-0.5000000000000004,5.64,6.184583333333333,8.5,8.39,9.95,12.16,11.700000000000044,14.100000000000025,9.701666666666666,10.625000000000028,215.843,191.1089744828,12.714863167865136
2018-09-16 15:00:00+00:00,11.73,-1.0,4.13,-0.3546048870425359,6.5,-0.5000000000000004,4.13,5.647083333333334,8.0,8.84,14.11,14.36,14.800000000000011,14.800000000000011,10.422916666666667,10.74166666666669,223.271,196.481300753,12.382835875436896
2018-09-17 15:00:00+00:00,15.025,-1.0,7.05,-0.2393156642875577,7.55,-0.5000000000000004,4.36,6.279166666666666,9.900000000000034,9.34,11.79,13.03,13.900000000000034,14.400000000000034,10.531666666666666,12.087500000000022,229.363,236.8610027515,11.761505370850273
2018-09-18 15:00:00+00:00,14.632,-1.0,11.25,-0.2393156642875577,11.25,-0.5000000000000004,5.61,7.615416666666667,9.300000000000011,8.8,13.25,13.45,15.800000000000011,15.800000000000011,10.40625,12.350000000000016,240.356,229.2962848253,14.867506191176414
2018-09-19 15:00:00+00:00,12.834,-1.0,10.64,-0.2393156642875577,12.51,-0.5000000000000004,10.64,11.482500000000002,14.700000000000044,12.03,13.04,15.25,19.30000000000001,19.30000000000001,13.336666666666666,16.154166666666686,242.269,226.7093299652,14.643365352563665
2018-09-20 15:00:00+00:00,13.62,-1.0,4.29,-0.2393156642875577,10.69,-0.5000000000000004,2.5,5.68875,14.300000000000011,11.13,12.98,15.4,15.700000000000044,18.30000000000001,12.922083333333331,15.766666666666689,241.813,223.5555375651,12.921318618018663
2018-09-21 15:00:00+00:00,14.988,-1.0,6.11,-0.2393156642875577,6.11,-0.5000000000000004,1.42,3.74375,8.800000000000011,8.48,11.65,12.77,10.800000000000011,15.0,10.718333333333334,11.233333333333354,254.426,216.1676054554,13.586282159308764
2018-09-22 15:00:00+00:00,13.936,-1.0,7.25,-0.2393156642875577,7.52,-0.5000000000000004,5.55,6.718333333333334,8.200000000000045,7.45,9.75,10.93,12.100000000000025,12.100000000000025,8.773333333333333,10.162500000000025,252.962,204.2912875218,14.92035414587339
2018-09-23 15:00:00+00:00,14.809,-1.8369701987210287e-16,2.74,-0.2393156642875577,6.8,-0.5000000000000004,2.3,3.8054166666666656,6.7000000000000455,6.5,6.69,9.51,7.300000000000011,11.200000000000044,7.511666666666667,7.658333333333355,239.161,211.6834538835,13.98350419451595
2018-09-24 15:00:00+00:00,19.454,-1.8369701987210287e-16,1.35,-0.1205366802553235,2.38,-0.5000000000000004,0.25,0.8358333333333334,4.100000000000023,5.17,6.33,7.15,8.100000000000023,8.100000000000023,5.908333333333332,5.758333333333359,283.161,261.1053418087,14.769162190122112
2018-09-25 15:00:00+00:00,17.665,-1.8369701987210287e-16,6.78,-0.1205366802553235,6.78,-0.5000000000000004,1.25,3.3979166666666667,4.400000000000034,5.17,9.45,9.8,12.200000000000044,12.200000000000044,7.055416666666667,7.554166666666693,283.409,265.0030062212,19.227913232824697
2018-09-26 15:00:00+00:00,18.539,-1.8369701987210287e-16,4.2,-0.1205366802553235,7.05,-0.5000000000000004,3.49,5.201666666666667,8.5,8.03,8.35,9.72,9.400000000000034,11.600000000000025,8.676666666666668,9.341666666666688,256.9,260.8815537516,17.740425023133092
2018-09-27 15:00:00+00:00,21.85,-1.8369701987210287e-16,4.0,-0.1205366802553235,4.85,-0.5000000000000004,3.57,4.105,6.400000000000034,6.5,6.5,8.2,6.800000000000011,8.800000000000011,7.401666666666666,7.362500000000018,265.157,260.2275470144,18.50046136916709
2018-09-28 15:00:00+00:00,21.298,-1.8369701987210287e-16,0.65,-0.1205366802553235,3.75,-0.5000000000000004,0.65,1.9720833333333327,4.5,5.51,6.15,6.57,6.5,6.600000000000023,6.020833333333333,5.479166666666688,279.049,263.344836801,21.68835377203944
2018-09-29 15:00:00+00:00,17.284,-1.8369701987210287e-16,4.89,-0.1205366802553235,4.89,-0.5000000000000004,-1.18,0.9925,4.400000000000034,4.42,9.25,9.25,9.700000000000044,9.700000000000044,5.747083333333332,6.687500000000019,268.604,243.6663085507,21.31683818094812
2018-09-30 15:00:00+00:00,16.411,-1.8369701987210287e-16,4.35,-0.1205366802553235,5.71,-0.5000000000000004,4.24,4.840416666666667,6.300000000000011,7.05,7.95,8.99,8.800000000000011,9.300000000000011,7.733333333333334,7.66666666666669,276.785,245.3292658089,17.478621752955725
2018-10-01 15:00:00+00:00,19.51,-1.8369701987210287e-16,1.75,-1.8369701987210287e-16,4.31,-1.8369701987210287e-16,1.44,2.7304166666666667,4.600000000000023,5.09,6.55,7.61,7.100000000000023,8.400000000000034,6.442499999999999,6.729166666666686,391.59,286.5678488826,16.46252262692699
2018-10-02 15:00:00+00:00,18.055,-1.8369701987210287e-16,0.93,-1.8369701987210287e-16,1.96,-1.8369701987210287e-16,0.16,0.8683333333333333,0.4000000000000341,2.36,7.5,7.62,8.600000000000023,8.600000000000023,4.940416666666667,3.804166666666696,369.687,288.8069158979,19.362931022315177
2018-10-03 15:00:00+00:00,19.518,-1.8369701987210287e-16,2.65,-1.8369701987210287e-16,2.65,-1.8369701987210287e-16,0.71,1.7195833333333337,2.0,2.8,7.05,7.31,7.100000000000023,7.800000000000011,4.859166666666667,5.129166666666689,380.552,286.0454965567,18.11811977244976
2018-10-04 15:00:00+00:00,22.519,-1.8369701987210287e-16,0.64,-1.8369701987210287e-16,2.6,-1.8369701987210287e-16,0.35,1.528333333333333,3.1000000000000227,3.12,8.15,8.43,6.5,6.600000000000023,5.465416666666667,4.991666666666686,419.138,282.8765186537,19.450442827708542
2018-10-05 15:00:00+00:00,17.011,-1.8369701987210287e-16,1.55,-1.8369701987210287e-16,5.44,-1.8369701987210287e-16,0.91,2.5983333333333336,4.5,5.65,9.35,9.59,11.100000000000025,11.200000000000044,7.529166666666666,7.591666666666691,412.949,270.885015943,22.37091372697829
2018-10-06 15:00:00+00:00,17.286,-1.8369701987210287e-16,1.59,-1.8369701987210287e-16,3.23,-1.8369701987210287e-16,-0.96,1.9741666666666664,4.800000000000011,6.05,6.05,8.81,6.800000000000011,10.0,6.927499999999999,6.433333333333356,364.856,268.7086580335,17.26966542579467
2018-10-07 15:00:00+00:00,15.549,-1.8369701987210287e-16,0.17,-1.8369701987210287e-16,1.3,-1.8369701987210287e-16,-0.45,0.3033333333333333,0.4000000000000341,1.51,7.76,7.99,9.0,9.0,4.243333333333333,4.187500000000024,353.535,281.1516375285,17.285211705671546
2018-10-08 15:00:00+00:00,18.447,-1.8369701987210287e-16,4.49,0.1205366802553232,4.55,-1.8369701987210287e-16,-1.76,1.7958333333333334,5.900000000000034,5.3,8.3,9.2,10.100000000000025,10.100000000000025,6.957916666666666,7.483333333333358,392.259,316.7303137108,15.63278827775842
2018-10-09 15:00:00+00:00,19.384,-1.8369701987210287e-16,4.65,0.1205366802553232,4.65,-1.8369701987210287e-16,2.25,3.5908333333333338,6.100000000000023,5.45,7.27,8.02,9.200000000000044,9.600000000000025,6.712916666666668,7.879166666666689,374.571,313.0262099925,18.31118824807832
2018-10-10 15:00:00+00:00,17.744,-1.8369701987210287e-16,5.89,0.1205366802553232,6.35,-1.8369701987210287e-16,4.3,5.130416666666666,7.100000000000023,6.46,8.18,8.65,11.200000000000044,11.200000000000044,7.274999999999999,8.954166666666687,392.352,309.6765618942,19.33222690760644
2018-10-11 15:00:00+00:00,15.844,-1.8369701987210287e-16,7.61,0.1205366802553232,8.24,-1.8369701987210287e-16,5.71,6.745416666666666,6.800000000000011,7.61,13.03,13.2,15.700000000000044,15.700000000000044,9.274166666666668,10.116666666666688,426.51,326.1057452158,17.820646642136566
2018-10-12 15:00:00+00:00,13.641,-1.8369701987210287e-16,7.22,0.1205366802553232,7.22,-1.8369701987210287e-16,6.19,6.677499999999999,10.5,8.64,13.96,14.7,14.900000000000034,15.5,11.596666666666666,13.004166666666691,361.358,304.7390437074,15.939391487881672
2018-10-13 15:00:00+00:00,12.607,-1.8369701987210287e-16,10.95,0.1205366802553232,11.21,-1.8369701987210287e-16,7.25,9.129583333333334,13.5,12.07,13.07,15.2,13.5,17.100000000000023,13.99375,15.016666666666689,364.884,267.9604166061,13.751918653384916
2018-10-14 15:00:00+00:00,12.376,-1.8369701987210287e-16,9.45,0.1205366802553232,11.41,-1.8369701987210287e-16,8.55,10.340416666666668,11.5,9.89,12.14,19.42,16.80000000000001,18.90000000000004,15.09125,15.53333333333336,341.988,256.8435898624,12.662252917502652
2018-10-15 15:00:00+00:00,18.801,-1.8369701987210287e-16,5.15,0.2393156642875573,8.42,-1.8369701987210287e-16,4.74,5.69,5.5,6.98,8.84,10.63,8.800000000000011,14.800000000000011,8.410416666666668,8.212500000000022,379.427,309.169878848,12.389814351603851
2018-10-16 15:00:00+00:00,19.325,-1.8369701987210287e-16,2.51,0.2393156642875573,5.16,-1.8369701987210287e-16,1.62,3.1633333333333336,3.6000000000000227,5.67,10.47,11.06,10.900000000000034,10.900000000000034,7.44375,6.825000000000017,390.755,314.6754490936,18.49160097791425
2018-10-17 15:00:00+00:00,18.404,-1.8369701987210287e-16,6.55,0.2393156642875573,6.55,-1.8369701987210287e-16,2.2,3.844583333333333,8.800000000000011,6.22,8.58,10.11,10.5,12.200000000000044,8.015416666666667,9.945833333333352,370.692,308.5146925727,19.28478078680266
2018-10-18 15:00:00+00:00,20.904,-1.8369701987210287e-16,3.95,0.2393156642875573,6.5,-1.8369701987210287e-16,2.62,4.364166666666667,4.7000000000000455,7.22,8.05,8.29,8.100000000000023,10.200000000000044,7.92875,6.9041666666666925,345.985,323.6344218875,18.446505821708165
2018-10-19 15:00:00+00:00,19.077,-1.8369701987210287e-16,2.55,0.2393156642875573,4.28,-1.8369701987210287e-16,1.35,2.895,6.2000000000000455,6.74,8.03,8.7,9.200000000000044,9.200000000000044,7.629583333333334,7.645833333333357,314.907,308.2812484967,20.78540316982785
2018-10-20 15:00:00+00:00,15.819,-1.8369701987210287e-16,4.45,0.2393156642875573,5.01,-1.8369701987210287e-16,2.39,3.795833333333334,6.100000000000023,6.13,8.5,9.36,9.700000000000044,9.900000000000034,7.479999999999999,7.837500000000024,299.229,295.6040751796,19.15944625862693
2018-10-21 15:00:00+00:00,16.385,-1.8369701987210287e-16,4.95,0.2393156642875573,7.15,-1.8369701987210287e-16,2.46,4.774583333333333,7.2000000000000455,7.49,8.22,9.23,8.300000000000011,10.200000000000044,8.370416666666667,8.800000000000026,295.606,289.3368249195,15.980207436881466
2018-10-22 15:00:00+00:00,24.59,-1.8369701987210287e-16,-0.05,0.3546048870425355,5.18,-1.8369701987210287e-16,-0.31,1.8045833333333328,4.300000000000011,5.33,5.34,7.99,4.7000000000000455,7.700000000000045,6.285833333333334,5.050000000000026,383.743,338.8784231227,16.365465013798534
2018-10-23 15:00:00+00:00,25.661,-1.8369701987210287e-16,-1.38,0.3546048870425355,3.3,-1.8369701987210287e-16,-1.38,0.7233333333333333,3.1000000000000227,3.72,4.35,6.3,3.1000000000000227,4.5,4.945416666666667,3.820833333333352,390.061,350.3145104818,24.193090095748925
2018-10-24 15:00:00+00:00,25.068,-1.8369701987210287e-16,0.41,0.3546048870425355,1.25,-1.8369701987210287e-16,-1.43,0.2908333333333333,3.0,3.99,4.63,5.18,4.400000000000034,5.100000000000023,4.783333333333333,3.945833333333354,378.899,353.0012304305,25.590159766415614
2018-10-25 15:00:00+00:00,25.403,-1.8369701987210287e-16,1.96,0.3546048870425355,2.28,-1.8369701987210287e-16,-0.21,1.3579166666666669,1.8000000000000114,2.15,5.6,6.49,4.300000000000011,4.7000000000000455,4.338333333333334,3.3875000000000264,408.489,368.125827491,25.09319903961008
2018-10-26 15:00:00+00:00,24.713,-1.8369701987210287e-16,0.45,0.3546048870425355,1.8,-1.8369701987210287e-16,-0.26,0.6862499999999999,2.200000000000045,1.3,2.88,5.2,3.6000000000000227,4.100000000000023,2.99625,3.091666666666692,387.078,358.7282793259,25.38804923746673
