datetime,grid1-loss,season_y,season_x,week_x,month_x,dew_point,dew_point_max,grid1-temp_max,dew_point_min,dew_point_mean,temperature_max,temperature,grid1-temp_min,grid1-temp,temperature_min,grid1-temp_mean,temperature_mean,grid1-load,demand,ewma
2018-06-16 20:00:00+00:00,8.093,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,6.93,6.94,17.200000000000045,2.66,4.85875,16.32,13.06,8.700000000000045,13.800000000000011,8.25,13.904166666666688,12.945,225.02,184.9657471471,8.6350000115484
2018-06-17 20:00:00+00:00,8.932,1.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,9.55,9.93,19.200000000000045,5.12,7.0200000000000005,17.17,12.46,8.5,15.300000000000011,8.76,15.054166666666688,13.605833333333337,249.622,190.5840745468,8.093000008076428
2018-06-18 20:00:00+00:00,10.004,1.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,7.5,9.64,18.90000000000004,6.58,7.939583333333334,18.81,10.49,10.600000000000025,12.100000000000025,9.29,14.77916666666669,13.24,281.416,217.4289081351,8.931999987497926
2018-06-19 20:00:00+00:00,10.62,1.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,4.71,8.19,15.5,3.88,5.846666666666667,14.41,10.19,9.800000000000011,10.200000000000044,6.9,11.516666666666689,10.922916666666666,283.339,223.6649250384,10.003999984025956
2018-06-20 20:00:00+00:00,11.317,1.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,6.0,6.0,12.700000000000044,3.79,4.892916666666667,11.37,9.15,9.0,10.900000000000034,8.75,11.120833333333366,9.65875,272.836,218.0564366014,10.619999990820885
2018-06-21 20:00:00+00:00,10.33,1.2246467991473532e-16,-1.0,-0.970941817426052,-0.8660254037844387,5.83,6.4,11.700000000000044,4.62,5.575,11.77,9.04,8.300000000000011,10.200000000000044,7.81,10.22500000000002,9.812916666666668,248.32,228.9441761601,11.31699998961389
2018-06-22 20:00:00+00:00,11.115,1.2246467991473532e-16,-1.0,-0.970941817426052,-0.8660254037844387,5.92,6.9,9.700000000000044,5.35,5.966666666666666,8.51,7.34,7.5,7.700000000000045,6.8,7.970833333333357,7.429583333333331,232.532,213.5427278453,10.330000014707446
2018-06-23 20:00:00+00:00,9.917,1.2246467991473532e-16,-1.0,-0.970941817426052,-0.8660254037844387,7.9,8.57,11.800000000000011,4.75,7.107500000000001,9.73,9.43,7.600000000000023,11.100000000000025,7.18,10.079166666666683,8.96,221.013,200.7068554903,11.11499998830259
2018-06-24 20:00:00+00:00,9.794,1.2246467991473532e-16,-1.0,-0.970941817426052,-0.8660254037844387,10.2,10.27,15.400000000000034,7.58,8.9425,13.55,11.09,9.200000000000044,12.700000000000044,8.58,12.091666666666688,10.688333333333333,238.528,204.3020220581,9.91700001785159
2018-06-25 20:00:00+00:00,10.288,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,8.01,11.13,15.100000000000025,7.69,9.878333333333332,13.63,10.88,11.200000000000044,13.400000000000034,10.54,13.345833333333358,11.439583333333331,198.534,226.683528646,9.794000001832844
2018-06-26 20:00:00+00:00,9.83,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,6.7,8.7,18.90000000000004,5.34,7.305416666666666,17.55,10.4,10.300000000000011,13.0,8.29,14.179166666666683,12.607916666666666,208.383,221.4201825512,10.287999992638827
2018-06-27 20:00:00+00:00,9.554,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,9.1,9.35,19.100000000000023,6.07,7.979583333333333,18.43,12.79,9.100000000000025,15.100000000000025,7.52,14.450000000000026,12.984166666666669,217.85,216.1424324641,9.830000006824733
2018-06-28 20:00:00+00:00,10.708,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,7.57,10.33,14.700000000000044,7.57,8.685833333333333,12.43,9.28,10.800000000000011,10.800000000000011,9.28,12.466666666666692,10.891666666666666,214.472,227.3686463727,9.55400000411272
2018-06-29 20:00:00+00:00,9.981,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,4.96,7.05,11.5,4.52,5.265,10.57,8.52,8.0,10.0,7.62,10.10833333333335,9.23875,216.608,210.4809744534,10.70799998280406
2018-06-30 20:00:00+00:00,8.188,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,7.14,7.14,17.5,4.11,5.17625,17.27,13.76,7.100000000000023,14.900000000000034,5.4,12.34583333333336,11.5425,196.421,188.7463076697,9.981000010833144
2018-07-01 20:00:00+00:00,8.336,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,7.48,7.87,22.100000000000023,5.85,7.160833333333334,20.35,14.16,9.0,16.200000000000045,9.86,16.60833333333336,15.35625,196.597,183.3052507714,8.188000026717784
2018-07-02 20:00:00+00:00,9.034,1.2246467991473532e-16,-1.0,-1.0,-1.0,10.05,10.07,21.5,5.52,8.18375,21.85,12.43,10.100000000000025,14.300000000000011,10.36,16.40416666666669,15.191666666666665,206.181,207.1406070273,8.33599999779463
2018-07-03 20:00:00+00:00,8.682,1.2246467991473532e-16,-1.0,-1.0,-1.0,8.69,9.93,15.200000000000044,7.92,8.720833333333333,16.76,12.63,11.400000000000034,13.700000000000044,10.66,13.245833333333358,13.219166666666668,197.223,213.0026519861,9.033999989598987
2018-07-04 20:00:00+00:00,9.08,1.2246467991473532e-16,-1.0,-1.0,-1.0,8.94,9.05,17.900000000000034,6.61,7.934583333333333,17.45,13.48,11.0,15.300000000000011,8.76,14.420833333333354,13.57,193.046,201.4000499646,8.682000005245209
2018-07-05 20:00:00+00:00,8.98,1.2246467991473532e-16,-1.0,-1.0,-1.0,8.95,10.55,22.700000000000045,7.62,8.884583333333333,21.99,11.81,8.300000000000011,14.800000000000011,9.11,16.066666666666688,14.9925,211.125,199.3250505733,9.079999994069338
2018-07-06 20:00:00+00:00,8.024,1.2246467991473532e-16,-1.0,-1.0,-1.0,7.14,9.97,14.600000000000025,6.21,7.247916666666666,14.96,11.2,10.0,13.300000000000011,9.9,13.02916666666669,12.2525,201.097,187.4424652279,8.980000001490117
2018-07-07 20:00:00+00:00,7.11,1.2246467991473532e-16,-1.0,-1.0,-1.0,8.31,8.31,15.100000000000025,6.75,7.618333333333333,15.01,11.78,11.100000000000025,13.300000000000011,8.46,13.291666666666687,11.949999999999998,170.834,171.9600345577,8.024000014245509
2018-07-08 20:00:00+00:00,8.142,1.2246467991473532e-16,-1.0,-1.0,-1.0,9.81,9.81,18.600000000000023,6.14,8.10375,18.59,12.54,7.900000000000034,14.600000000000025,9.2,14.666666666666684,13.894166666666669,171.325,177.3186461818,7.110000013619661
2018-07-09 20:00:00+00:00,8.404,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,9.6,9.82,17.600000000000023,7.92,8.840416666666666,17.21,13.99,10.300000000000011,15.700000000000044,9.49,13.575000000000026,12.842083333333331,184.196,203.6962939189,8.141999984622002
2018-07-10 20:00:00+00:00,8.295,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,13.04,13.58,23.200000000000045,8.84,11.002916666666666,22.75,17.43,9.900000000000034,17.900000000000034,10.58,17.287500000000023,16.860833333333336,186.821,189.3605544449,8.403999996095894
2018-07-11 20:00:00+00:00,7.996,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,13.34,13.7,24.5,10.01,11.6425,23.47,18.9,12.100000000000025,19.30000000000001,11.92,18.887500000000024,18.150416666666665,184.083,175.4611382963,8.295000001624228
2018-07-12 20:00:00+00:00,8.199,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,10.18,12.87,19.80000000000001,10.15,11.009166666666664,18.49,13.32,13.5,15.100000000000025,12.47,16.845833333333353,15.329583333333334,182.437,188.8245868647,7.996000004455448
2018-07-13 20:00:00+00:00,7.695,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,9.79,10.19,20.40000000000004,8.66,9.427083333333334,20.06,15.42,11.100000000000025,14.900000000000034,10.12,15.66250000000002,15.405833333333334,176.766,171.140854919,8.198999996975065
2018-07-14 20:00:00+00:00,6.832,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,11.59,11.95,18.40000000000004,8.69,10.244166666666668,19.52,15.32,10.600000000000025,16.600000000000023,10.4,15.070833333333356,15.5525,165.847,156.6565221332,7.695000007510186
2018-07-15 20:00:00+00:00,7.343,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,13.47,13.47,23.100000000000023,9.95,11.072083333333332,22.76,19.03,12.300000000000011,19.200000000000045,12.49,18.61666666666669,17.51125,173.29,158.2434513513,6.832000012859702
2018-07-16 20:00:00+00:00,8.035,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,13.39,13.69,28.40000000000004,9.72,11.980416666666663,25.97,15.81,14.700000000000044,19.200000000000045,13.62,21.18333333333336,19.58333333333333,178.289,172.4071033356,7.342999992385507
2018-07-17 20:00:00+00:00,8.127,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,13.34,13.34,28.5,9.68,11.600416666666668,26.65,20.75,13.200000000000044,23.5,12.59,22.04166666666669,19.94375,170.735,165.5116423883,8.034999989688396
2018-07-18 20:00:00+00:00,7.99,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,14.24,14.46,26.40000000000004,10.41,12.400833333333331,25.71,16.72,17.700000000000045,17.700000000000045,16.72,21.762500000000028,20.71625,166.106,166.4458283951,8.126999998629094
2018-07-19 20:00:00+00:00,8.071,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,11.91,13.88,18.90000000000004,10.27,11.775,19.28,15.96,13.900000000000034,17.200000000000045,13.13,16.46666666666669,16.00166666666667,169.679,186.4901959522,7.990000002041459
2018-07-20 20:00:00+00:00,7.457,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,14.4,15.35,23.100000000000023,10.15,12.53625,24.03,15.01,13.200000000000044,17.80000000000001,11.82,18.400000000000027,17.204583333333336,160.258,164.1287159017,8.070999998793006
2018-07-21 20:00:00+00:00,7.167,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,11.13,13.69,20.30000000000001,11.13,12.375416666666666,20.15,15.08,13.700000000000044,16.700000000000045,12.25,17.23333333333336,16.25375,153.415,152.0047676152,7.457000009149312
2018-07-22 20:00:00+00:00,7.511,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,12.29,12.3,22.200000000000045,9.12,10.77875,21.08,15.78,12.200000000000044,17.30000000000001,11.18,17.716666666666693,16.567083333333333,151.711,161.7382172519,7.167000004321337
2018-07-23 20:00:00+00:00,8.124,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,12.05,13.58,20.0,11.6,12.501666666666669,17.72,15.56,14.5,18.30000000000001,13.85,16.662500000000026,15.009583333333332,165.473,187.3991492282,7.510999994874001
2018-07-24 20:00:00+00:00,8.024,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,13.21,14.41,21.80000000000001,12.17,13.227083333333333,19.52,16.78,14.300000000000011,17.700000000000045,13.34,18.20416666666669,16.6825,168.435,181.1884287053,8.12399999086559
2018-07-25 20:00:00+00:00,8.379,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,12.66,13.64,17.0,12.54,13.15625,18.53,13.6,14.0,15.300000000000011,13.39,15.750000000000025,15.129583333333333,166.914,183.2959674587,8.024000001490114
2018-07-26 20:00:00+00:00,7.955,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,12.12,12.5,23.600000000000023,9.89,11.109583333333331,22.36,18.94,12.0,20.90000000000004,11.32,18.054166666666696,16.898333333333333,169.276,181.9983813822,8.378999994710089
2018-07-27 20:00:00+00:00,7.633,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,13.9,14.71,30.5,12.1,13.29166666666667,27.48,22.26,17.200000000000045,25.40000000000004,16.22,24.20000000000003,22.043750000000003,157.222,147.7885951031,7.955000006318093
2018-07-28 20:00:00+00:00,7.427,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,15.72,15.75,29.0,12.93,14.161249999999995,26.79,21.9,20.600000000000023,24.5,18.16,24.97083333333336,22.646666666666665,152.282,133.914526398,7.633000004798173
2018-07-29 20:00:00+00:00,6.717,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,12.25,15.62,26.600000000000023,12.25,14.506666666666668,25.12,16.06,19.40000000000004,19.40000000000004,16.06,23.100000000000023,21.00958333333333,159.489,158.8064450376,7.427000003069639
2018-07-30 20:00:00+00:00,7.27,1.2246467991473532e-16,-1.0,-0.8854560256532101,-1.0,12.18,15.12,28.30000000000001,7.5,11.738333333333337,24.92,22.3,16.100000000000023,24.5,14.44,22.60416666666669,20.755416666666665,168.046,181.6705223967,6.717000010579824
2018-07-31 20:00:00+00:00,7.489,1.2246467991473532e-16,-1.0,-0.8854560256532101,-1.0,14.2,14.45,29.600000000000023,11.02,13.074583333333331,27.38,22.67,16.100000000000023,26.200000000000045,16.16,24.3041666666667,22.43583333333333,166.569,176.4370115951,7.269999991759658
2018-08-01 20:00:00+00:00,7.093,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,10.7,15.73,25.200000000000045,10.7,13.899166666666668,21.41,17.44,18.0,20.30000000000001,15.26,20.095833333333356,18.38875,172.745,180.515167061,7.488999996736645
2018-08-02 20:00:00+00:00,7.543,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,11.91,13.95,20.5,8.92,11.420416666666666,21.28,15.76,14.100000000000025,16.80000000000001,13.15,17.558333333333355,17.177916666666665,167.225,191.0088541078,7.09300000590086
2018-08-03 20:00:00+00:00,7.208,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,12.1,13.64,19.100000000000023,9.91,12.170416666666666,17.95,14.56,13.200000000000044,16.700000000000045,13.56,16.845833333333356,15.778333333333334,159.02,174.5469151558,7.542999993294478
2018-08-04 20:00:00+00:00,6.89,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,11.37,12.78,19.90000000000004,11.34,12.299166666666666,19.09,14.54,14.400000000000034,15.5,12.69,16.745833333333355,15.369583333333331,155.793,162.2790033615,7.208000004991889
2018-08-05 20:00:00+00:00,7.594,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,9.33,11.8,15.400000000000034,9.33,10.03375,13.91,11.71,12.600000000000025,12.700000000000044,11.27,13.775000000000022,12.477916666666664,161.323,176.5153561688,6.890000004738569
2018-08-06 20:00:00+00:00,9.044,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,8.32,10.05,17.0,8.32,9.3975,16.84,12.92,11.0,14.900000000000034,11.55,14.045833333333354,13.35,173.34,198.5960893178,7.593999989509583
2018-08-07 20:00:00+00:00,9.266,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,11.95,11.95,21.80000000000001,7.56,9.43375,20.89,17.74,9.800000000000011,18.600000000000023,10.29,16.137500000000024,15.532083333333333,177.522,196.0029033654,9.043999978393316
2018-08-08 20:00:00+00:00,9.151,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,14.47,14.56,24.5,11.32,12.88625,24.35,18.58,15.200000000000044,20.30000000000001,14.36,19.825000000000028,18.98125,170.117,190.8675432833,9.265999996691942
2018-08-09 20:00:00+00:00,9.261,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,12.01,14.66,19.90000000000004,11.1,12.255,18.32,14.98,15.200000000000044,16.400000000000034,13.35,16.820833333333358,15.560833333333331,178.877,200.4145469933,9.151000001713632
2018-08-10 20:00:00+00:00,8.821,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,12.49,13.57,15.900000000000034,9.43,11.627916666666666,18.33,14.19,13.100000000000025,14.5,12.19,14.520833333333355,14.385,173.184,188.3535635508,9.260999998360871
2018-08-11 20:00:00+00:00,7.998,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,8.5,12.47,16.0,7.65,9.547916666666667,16.27,12.02,12.5,13.700000000000044,11.84,13.962500000000022,13.521666666666668,166.522,180.3849693464,8.821000006556512
2018-08-12 20:00:00+00:00,9.325,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,9.01,9.2,14.5,8.11,8.655833333333332,14.82,11.56,9.200000000000044,12.400000000000034,10.09,12.541666666666693,12.46875,179.038,195.6089072654,7.998000012263655
2018-08-13 20:00:00+00:00,10.581,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,7.69,9.36,14.900000000000034,7.2,8.335416666666667,15.34,11.21,10.400000000000034,13.0,10.91,12.704166666666692,12.721666666666666,189.576,216.0237475809,9.324999980226158
2018-08-14 20:00:00+00:00,10.41,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,9.64,10.31,18.30000000000001,6.57,8.153333333333334,17.86,14.64,8.5,15.5,8.03,13.85000000000002,13.015,187.99,216.3194335815,10.58099998128414
2018-08-15 20:00:00+00:00,10.175,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,10.9,11.81,18.700000000000045,5.45,8.976666666666667,19.77,14.52,10.200000000000044,17.0,10.4,15.287500000000025,14.965416666666668,187.35,214.3635046661,10.4100000025481
2018-08-16 20:00:00+00:00,10.066,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,13.61,15.12,19.100000000000023,10.35,13.486666666666666,19.36,14.44,15.400000000000034,16.400000000000034,12.89,17.095833333333353,15.725,184.588,218.5732501534,10.175000003501774
2018-08-17 20:00:00+00:00,9.196,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,10.1,13.15,17.30000000000001,10.1,11.416666666666666,17.04,13.23,13.300000000000011,13.5,12.42,15.391666666666689,14.22625,179.451,205.8520264084,10.066000001624229
2018-08-18 20:00:00+00:00,8.816,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,9.57,12.45,15.300000000000011,6.41,9.512083333333331,14.94,12.95,10.800000000000011,12.400000000000034,9.69,13.254166666666691,12.60375,175.729,193.8567364987,9.19600001296401
2018-08-19 20:00:00+00:00,10.512,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,7.54,9.7,13.300000000000011,7.54,8.652083333333334,12.58,10.71,11.100000000000025,11.900000000000034,10.71,12.475000000000025,11.625,192.103,210.1819079785,8.816000005662442
2018-08-20 20:00:00+00:00,12.025,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,7.71,8.86,13.200000000000044,7.05,7.820833333333333,12.69,10.16,9.800000000000011,10.400000000000034,9.14,11.412500000000025,11.094166666666666,202.638,230.5507380658,10.511999974727631
2018-08-21 20:00:00+00:00,11.643,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,5.59,7.64,14.800000000000011,5.59,6.684583333333333,13.81,10.21,8.900000000000034,11.700000000000044,8.75,11.750000000000028,11.124166666666666,198.423,234.1655427493,12.024999977454543
2018-08-22 20:00:00+00:00,11.6,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,8.97,11.73,14.900000000000034,4.86,8.26,13.63,11.55,10.0,12.400000000000034,8.83,12.916666666666693,11.47625,198.096,232.3470059463,11.643000005692244
2018-08-23 20:00:00+00:00,10.736,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,10.52,10.86,17.0,7.05,8.747916666666667,16.59,12.76,9.600000000000025,13.700000000000044,10.03,13.729166666666693,13.018333333333333,194.446,236.9257063499,11.60000000064075
2018-08-24 20:00:00+00:00,9.698,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,8.04,10.36,14.200000000000044,7.26,9.01,13.85,9.82,11.600000000000025,11.900000000000034,9.82,13.09583333333336,11.972083333333332,182.28,225.1246621804,10.736000012874603
2018-08-25 20:00:00+00:00,9.413,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,6.95,8.65,14.300000000000011,6.95,7.940416666666668,12.65,9.16,9.800000000000011,11.0,8.95,11.64583333333335,10.363333333333332,180.062,213.7957799263,9.698000015467407
2018-08-26 20:00:00+00:00,10.97,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,5.15,7.14,13.200000000000044,5.15,6.331666666666666,12.05,8.48,8.200000000000045,10.700000000000044,7.25,10.991666666666694,9.40375,203.068,228.1502779073,9.413000004246832
2018-08-27 20:00:00+00:00,12.097,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,8.92,9.54,15.100000000000025,3.27,5.9,14.95,10.6,5.800000000000011,12.900000000000034,6.16,11.154166666666688,10.23125,223.06,240.9449589122,10.969999976798892
2018-08-28 20:00:00+00:00,11.347,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,9.41,10.09,17.200000000000045,6.05,8.0525,16.53,12.17,11.100000000000025,14.400000000000034,7.95,13.941666666666691,11.752083333333331,215.655,239.3098534325,12.096999983206391
2018-08-29 20:00:00+00:00,10.424,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,9.01,9.75,20.200000000000045,7.83,8.847083333333332,19.44,13.46,11.300000000000011,17.100000000000023,10.7,16.34166666666669,14.707083333333332,212.794,231.9582773082,11.34700001117587
2018-08-30 20:00:00+00:00,11.286,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,6.59,9.95,16.600000000000023,6.59,8.1075,14.75,9.32,11.700000000000044,12.5,9.32,13.675000000000024,11.787916666666668,225.301,238.3691019742,10.424000013753773
2018-08-31 20:00:00+00:00,9.662,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,7.1,7.81,17.5,6.05,6.728749999999999,16.55,12.04,8.100000000000023,13.300000000000011,7.31,12.84583333333336,11.497083333333334,210.492,224.3170055047,11.2859999871552
2018-09-01 20:00:00+00:00,8.994,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.5000000000000004,8.21,8.99,18.0,3.02,6.26125,17.26,11.86,8.5,14.800000000000011,8.54,13.991666666666688,12.672916666666667,203.915,211.1787731612,9.662000024199488
2018-09-02 20:00:00+00:00,9.703,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.5000000000000004,10.7,11.25,22.200000000000045,6.62,8.519583333333333,20.06,14.76,12.100000000000025,19.100000000000023,11.05,16.90833333333336,14.84083333333333,228.14,220.8578589438,8.994000009953977
2018-09-03 20:00:00+00:00,10.866,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,10.31,12.28,18.5,9.05,10.637916666666667,15.99,11.62,13.5,13.5,11.62,16.31250000000003,14.017916666666665,243.898,236.6371439074,9.702999989435076
2018-09-04 20:00:00+00:00,11.88,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,7.76,9.89,13.400000000000034,7.76,9.041666666666666,12.26,10.09,10.100000000000025,12.100000000000025,10.09,12.06250000000002,11.092916666666667,232.346,239.536628466,10.865999982669948
2018-09-05 20:00:00+00:00,11.146,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,11.73,12.9,18.0,7.35,9.864166666666668,18.82,13.19,9.900000000000034,13.900000000000034,9.4,13.691666666666684,13.568333333333332,224.161,232.1910807183,11.879999984890222
2018-09-06 20:00:00+00:00,10.88,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,11.03,11.45,21.5,9.0,10.4775,19.33,13.8,10.900000000000034,16.200000000000045,10.65,16.00000000000002,14.50875,231.569,231.0248460023,11.146000010937453
2018-09-07 20:00:00+00:00,9.5,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,9.8,10.95,21.200000000000045,8.84,9.9475,20.27,14.46,13.600000000000025,16.600000000000023,11.52,17.09166666666669,15.282916666666663,209.578,216.2215673919,10.88000000396371
2018-09-08 20:00:00+00:00,8.666,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,11.45,11.48,21.200000000000045,8.05,9.988333333333332,19.79,16.1,13.200000000000044,17.400000000000034,11.65,17.408333333333363,15.5075,198.675,188.4767061727,9.500000020563602
2018-09-09 20:00:00+00:00,9.923,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,8.56,10.95,19.100000000000023,7.45,8.55625,17.75,13.7,11.800000000000011,16.200000000000045,12.1,15.84166666666669,14.778333333333334,209.628,198.2673668926,8.666000012427569
2018-09-10 20:00:00+00:00,11.216,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,8.63,11.95,17.100000000000023,8.63,10.581666666666669,15.72,11.45,13.5,13.5,11.45,15.450000000000015,14.325,220.113,214.6280610642,9.92299998126924
2018-09-11 20:00:00+00:00,10.66,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,8.25,9.38,16.30000000000001,6.7,7.830416666666667,16.63,11.24,9.800000000000011,12.800000000000011,8.83,13.266666666666689,11.577916666666669,237.761,212.6031362572,11.215999980732798
2018-09-12 20:00:00+00:00,12.165,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,8.21,8.91,13.100000000000025,5.55,6.80375,12.4,10.61,10.400000000000034,10.600000000000025,9.41,11.450000000000024,10.941666666666665,233.298,202.2676810788,10.660000008285046
2018-09-13 20:00:00+00:00,11.396,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,7.55,8.79,15.5,4.85,7.08125,15.5,8.85,9.300000000000011,11.700000000000044,8.85,12.008333333333356,11.258333333333333,227.799,200.572135813,12.164999977573752
2018-09-14 20:00:00+00:00,10.204,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,5.84,7.25,15.100000000000025,4.05,5.617916666666667,13.39,9.73,7.5,11.700000000000044,7.13,11.141666666666692,10.075,206.532,187.3642316578,11.396000011458993
2018-09-15 20:00:00+00:00,11.031,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,5.79,7.14,11.700000000000044,5.64,6.187083333333333,10.67,8.84,8.5,9.600000000000025,8.39,10.154166666666695,9.4025,193.076,175.5288714787,10.204000017762183
2018-09-16 20:00:00+00:00,11.746,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,6.5,6.5,14.800000000000011,4.13,5.510833333333334,14.36,9.43,8.0,11.400000000000034,8.84,11.333333333333355,10.762916666666667,213.929,196.8079483411,11.03099998767674
2018-09-17 20:00:00+00:00,12.745,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,6.18,7.55,14.100000000000025,5.64,6.509166666666666,11.83,9.75,9.900000000000034,11.800000000000011,9.34,11.933333333333351,10.47625,212.88,214.3714438464,11.74599998934567
2018-09-18 20:00:00+00:00,11.712,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,11.9,11.9,15.800000000000011,5.61,8.635,14.5,14.5,9.300000000000011,15.100000000000025,8.8,12.891666666666689,10.960833333333332,217.274,209.272424104,12.744999985113738
2018-09-19 20:00:00+00:00,11.134,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,8.31,12.51,19.30000000000001,8.31,11.159583333333332,15.25,13.75,14.800000000000011,16.900000000000034,12.03,16.579166666666683,13.220416666666663,227.465,202.1997224941,11.7120000153929
2018-09-20 20:00:00+00:00,12.404,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,1.45,8.31,17.30000000000001,1.42,4.055,15.4,10.82,12.900000000000034,12.900000000000034,10.82,15.08750000000002,12.730833333333337,224.527,201.1719823699,11.134000008612873
