datetime,grid1-loss,snow_depth,season_x,week_x,month_x,dew_point,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_min,grid1-temp,temperature_max,temperature,grid1-temp_max,temperature_min,grid1-load,grid1-temp_mean,temperature_mean,ewma,demand
2018-08-05 11:00:00+00:00,7.26,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,9.78,12.75,9.38,10.954583333333334,12.600000000000025,14.900000000000034,19.09,13.91,19.90000000000004,11.27,161.189,15.220833333333353,14.360416666666666,7.695160147358673,172.8830757874
2018-08-06 11:00:00+00:00,10.416,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,9.82,10.05,9.2,9.634583333333332,11.0,15.400000000000034,13.79,13.79,15.400000000000034,11.55,207.916,13.337500000000023,12.23,7.328161478849216,230.9834172864
2018-08-07 11:00:00+00:00,11.014,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,10.58,10.58,7.56,8.483749999999999,9.800000000000011,19.100000000000023,18.88,18.88,19.100000000000023,10.29,210.856,14.495833333333351,13.834166666666668,9.932335212848118,231.060536189
2018-08-08 11:00:00+00:00,11.533,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,12.55,13.5,11.22,12.08375,15.200000000000044,24.5,23.76,23.76,24.5,14.36,201.315,19.46250000000003,18.2925,10.844573015569308,226.2775368807
2018-08-09 11:00:00+00:00,10.459,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,11.76,14.66,11.25,13.095,15.200000000000044,16.0,24.35,15.14,23.100000000000023,13.35,205.685,18.11666666666669,17.33375,11.425167971669,231.1648920017
2018-08-10 11:00:00+00:00,11.258,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,12.33,12.33,9.43,11.068333333333332,13.100000000000025,15.200000000000044,18.32,14.72,18.80000000000001,12.19,204.794,15.595833333333356,14.526666666666666,10.61033609583836,234.4490231487
2018-08-11 11:00:00+00:00,9.559,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,8.42,13.57,8.42,11.352916666666667,12.5,15.200000000000044,18.33,14.79,15.900000000000034,11.84,176.873,13.895833333333355,14.19375,11.156552912593511,200.7875377224
2018-08-12 11:00:00+00:00,9.064,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,8.93,8.93,7.65,8.355833333333335,9.200000000000044,14.5,16.27,14.35,16.0,10.09,172.375,13.11666666666669,12.888333333333334,9.80923332150978,191.4533412472
2018-08-13 11:00:00+00:00,12.1,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,7.73,9.36,7.73,8.880416666666667,10.400000000000034,14.100000000000025,14.82,14.33,14.300000000000011,10.91,221.184,12.516666666666692,12.522916666666667,9.18072991102274,248.6567578231
2018-08-14 11:00:00+00:00,11.862,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,8.43,8.43,6.57,7.278333333333333,8.5,17.0,17.0,17.0,17.0,8.03,215.305,12.68750000000002,12.13625,11.642738994752278,250.4841304474
2018-08-15 11:00:00+00:00,12.029,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,10.81,10.81,5.45,8.387083333333333,10.200000000000044,18.700000000000045,19.73,19.73,18.700000000000045,10.4,222.193,15.108333333333356,14.902499999999998,11.82765596720572,249.8260493181
2018-08-16 11:00:00+00:00,12.294,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,14.02,14.05,10.35,12.268333333333333,15.400000000000034,18.0,19.77,17.35,18.200000000000045,12.89,211.727,17.13750000000002,16.059583333333332,11.997462399151154,246.175399827
2018-08-17 11:00:00+00:00,11.621,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,11.15,15.12,11.15,12.8,13.300000000000011,16.80000000000001,16.71,15.6,19.100000000000023,12.42,225.335,16.200000000000017,14.254583333333334,12.247551717612604,247.3128376379
2018-08-18 11:00:00+00:00,9.852,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,11.92,11.92,6.41,9.485416666666667,10.800000000000011,14.200000000000044,17.04,14.45,17.200000000000045,9.69,191.268,13.779166666666692,13.324583333333337,11.719140171859056,209.8525550736
2018-08-19 11:00:00+00:00,9.53,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,8.72,12.45,8.61,9.827916666666669,11.100000000000025,13.200000000000044,14.94,11.62,15.300000000000011,11.5,183.937,12.962500000000029,12.567916666666669,10.144460226666382,202.7408353114
2018-08-20 11:00:00+00:00,13.382,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,8.7,8.7,7.05,7.704166666666667,9.800000000000011,13.200000000000044,12.69,12.69,13.200000000000044,9.14,228.667,11.766666666666689,10.92,9.626246216474147,259.3850538827
2018-08-21 11:00:00+00:00,13.061,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,6.56,8.86,6.35,7.414999999999999,8.900000000000034,13.600000000000025,12.74,12.74,13.600000000000025,8.75,222.907,11.062500000000028,10.782916666666669,12.793716046075192,265.2731453628
2018-08-22 11:00:00+00:00,12.948,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,11.32,11.32,4.86,6.7475,10.0,14.100000000000025,13.81,13.35,14.800000000000011,8.83,226.335,12.787500000000025,11.683333333333332,13.019133873970851,265.4590771839
2018-08-23 11:00:00+00:00,11.607,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,8.73,11.73,7.05,8.738750000000001,9.600000000000025,17.0,15.52,15.52,17.0,10.03,229.116,13.058333333333357,11.922916666666667,12.959142082002584,265.9089264118
2018-08-24 11:00:00+00:00,12.028,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,9.56,10.86,8.55,9.854166666666666,11.600000000000025,13.800000000000011,16.59,11.99,16.900000000000034,10.55,219.492,14.24583333333336,13.052083333333334,11.81879330065717,264.1341225906
2018-08-25 11:00:00+00:00,10.224,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,8.02,9.55,7.26,7.97625,9.800000000000011,14.300000000000011,13.85,11.19,14.300000000000011,8.95,204.038,11.691666666666686,10.689583333333331,11.995230827319723,228.5013141481
2018-08-26 11:00:00+00:00,10.225,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,7.14,8.65,6.21,7.143333333333334,8.200000000000045,13.200000000000044,12.65,10.26,13.600000000000025,7.25,197.748,11.187500000000025,9.59625,10.501437429199886,216.9281401223
2018-08-27 11:00:00+00:00,13.567,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,5.45,7.05,3.27,4.865833333333334,5.800000000000011,15.100000000000025,14.95,14.89,15.100000000000025,6.16,243.144,10.470833333333358,9.742916666666668,10.268299884187256,265.200273578
2018-08-28 11:00:00+00:00,11.977,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,8.56,9.54,6.05,7.63625,11.100000000000025,16.100000000000023,14.37,13.21,16.100000000000023,7.95,237.337,13.091666666666688,10.757916666666668,13.050306824996191,266.9012732316
2018-08-29 11:00:00+00:00,11.944,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,9.65,10.09,7.83,9.111666666666666,11.300000000000011,20.200000000000045,18.74,18.74,20.200000000000045,10.7,239.447,15.345833333333358,13.674166666666666,12.145117831779292,262.6608818638
2018-08-30 11:00:00+00:00,12.567,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,7.35,9.95,7.35,8.817916666666667,11.700000000000044,15.200000000000044,19.44,14.44,19.90000000000004,9.64,246.984,15.391666666666689,13.604583333333332,11.97550216976493,258.9483398841
2018-08-31 11:00:00+00:00,12.165,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,6.51,7.5,6.05,6.62125,8.100000000000023,16.200000000000045,14.75,14.61,16.200000000000045,7.31,249.503,12.32500000000003,10.688333333333333,12.47435050741746,260.4600227229
2018-09-01 11:00:00+00:00,10.116,0.0,-1.0,-0.5680647467311559,-0.5000000000000004,8.14,8.14,3.02,5.805416666666666,8.5,17.5,16.55,16.13,17.5,8.54,217.714,13.633333333333352,12.53875,12.213455236988764,224.210979515
2018-09-02 11:00:00+00:00,8.719,0.0,-1.0,-0.5680647467311559,-0.5000000000000004,8.87,8.99,6.62,7.910833333333334,12.100000000000025,19.40000000000004,17.88,17.88,19.40000000000004,11.05,217.723,15.479166666666693,13.745833333333332,10.444535716427522,208.5405761482
2018-09-03 11:00:00+00:00,12.64,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,11.87,11.87,8.88,10.099583333333332,14.600000000000025,18.200000000000045,20.06,15.98,22.200000000000045,12.73,266.777,18.070833333333365,15.598333333333334,8.989279957741395,254.8549374905
2018-09-04 11:00:00+00:00,13.72,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,9.19,12.28,9.03,10.170416666666666,10.100000000000025,12.5,15.85,10.91,16.900000000000034,10.63,249.65,13.195833333333354,12.047916666666667,12.06816804697026,258.690260589
2018-09-05 11:00:00+00:00,12.716,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,10.9,10.9,7.35,8.515833333333333,9.900000000000034,18.0,18.11,18.11,18.0,9.4,281.489,12.62083333333335,11.69,13.461264659890617,259.4879577149
2018-09-06 11:00:00+00:00,12.037,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,11.16,12.9,9.0,10.912916666666668,10.900000000000034,20.200000000000045,18.85,18.85,20.200000000000045,10.65,251.075,14.658333333333353,14.28,12.832734819722203,255.8590217787
2018-09-07 11:00:00+00:00,12.242,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,10.95,11.25,8.84,10.29625,13.600000000000025,20.100000000000023,19.33,18.84,21.5,11.52,249.541,17.087500000000023,14.890416666666669,12.161640232827606,255.5635086321
2018-09-08 11:00:00+00:00,9.825,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,10.61,10.85,8.05,9.730833333333331,13.200000000000044,21.200000000000045,20.27,19.23,21.200000000000045,11.65,216.955,17.195833333333365,15.476666666666668,12.229412816629244,201.9291516571
2018-09-09 11:00:00+00:00,9.215,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,7.65,11.48,7.65,9.611666666666666,11.800000000000011,19.100000000000023,19.79,17.75,21.200000000000045,12.1,198.457,16.85833333333336,15.73625,10.201616136243691,182.3606324632
2018-09-10 11:00:00+00:00,12.481,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,11.94,11.94,7.45,9.422083333333331,15.5,15.700000000000044,17.66,14.95,18.30000000000001,13.7,242.616,16.441666666666688,14.925,9.369539002045702,231.332981968
2018-09-11 11:00:00+00:00,12.141,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,7.0,11.95,6.7,8.8075,9.800000000000011,16.30000000000001,16.11,16.11,16.30000000000001,8.83,261.367,13.02083333333335,12.0,11.993635097010806,232.259989042
2018-09-12 11:00:00+00:00,13.104,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,6.6,9.38,5.55,7.464166666666667,10.400000000000034,11.800000000000011,16.63,11.99,16.200000000000045,9.41,257.472,12.666666666666693,11.527083333333332,12.11791744113246,222.0143670908
2018-09-13 11:00:00+00:00,12.427,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,6.17,8.79,5.86,7.27,9.300000000000011,14.900000000000034,13.05,13.05,14.900000000000034,9.59,250.85,11.23750000000002,10.75,12.949544575054038,220.4822548211
2018-09-14 11:00:00+00:00,13.563,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,5.32,7.76,4.05,5.629583333333334,7.5,13.400000000000034,15.5,12.76,15.5,7.13,248.844,11.36666666666669,10.4175,12.508848972651812,222.040055657
2018-09-15 11:00:00+00:00,11.823,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,6.19,7.14,5.64,6.152916666666667,8.5,11.400000000000034,13.39,10.52,15.100000000000025,8.39,212.37,11.09583333333336,10.1725,13.397882644032084,186.5285767158
2018-09-16 11:00:00+00:00,10.696,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,5.12,6.65,5.12,5.98875,8.0,14.100000000000025,12.62,12.62,14.100000000000025,8.84,202.027,10.23333333333336,9.829166666666667,12.06968235518064,184.594704259
2018-09-17 11:00:00+00:00,13.316,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,5.71,7.55,4.13,5.959583333333334,9.900000000000034,14.100000000000025,14.36,11.56,14.800000000000011,9.34,232.454,12.195833333333354,10.902083333333332,10.911167269720156,236.5259773939
2018-09-18 11:00:00+00:00,14.042,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,9.48,9.48,5.61,6.885416666666667,9.300000000000011,15.100000000000025,12.21,12.21,15.100000000000025,8.8,236.439,11.987500000000017,10.152083333333332,12.939318090418409,230.8094350182
2018-09-19 11:00:00+00:00,12.81,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,12.35,12.51,10.15,11.408333333333331,14.700000000000044,18.80000000000001,15.25,14.09,18.80000000000001,12.03,241.348,15.645833333333355,13.285000000000002,13.869280990427164,229.494296032
2018-09-20 11:00:00+00:00,13.94,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,4.97,11.95,2.5,6.673749999999999,14.300000000000011,15.700000000000044,15.4,12.24,19.30000000000001,11.13,246.479,16.38333333333335,13.11625,12.975920889729055,224.1952745109
2018-09-21 11:00:00+00:00,15.626,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,4.64,5.89,1.42,3.701666666666666,9.200000000000044,11.5,12.98,12.13,15.700000000000044,8.48,270.078,12.104166666666687,10.780416666666667,13.788991093778764,228.6826893165
2018-09-22 11:00:00+00:00,13.485,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,7.32,7.32,5.05,6.409999999999999,8.200000000000045,10.0,12.19,9.18,11.800000000000011,7.45,246.67,9.983333333333356,9.173333333333334,15.338259395840272,200.4243037958
2018-09-23 11:00:00+00:00,13.919,0.0,-1.8369701987210287e-16,-0.2393156642875577,-0.5000000000000004,2.3,7.52,2.3,4.609583333333333,6.7000000000000455,7.300000000000011,9.75,7.27,12.100000000000025,6.5,224.368,8.275000000000022,7.946666666666666,13.775286005918552,195.6706247527
2018-09-24 11:00:00+00:00,18.744,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,0.36,2.76,0.25,1.1175,4.100000000000023,6.400000000000034,7.25,7.03,7.300000000000011,5.17,273.348,5.816666666666691,5.943333333333334,13.896489302668508,257.4918373462
2018-09-25 11:00:00+00:00,18.137,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,5.8,5.8,0.45,2.453333333333333,4.400000000000034,8.700000000000045,9.43,9.43,8.700000000000045,5.17,279.279,6.825000000000027,6.577083333333333,17.984708277462794,265.6498957647
2018-09-26 11:00:00+00:00,17.743,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,4.09,7.05,3.49,5.634583333333333,8.5,9.0,9.8,8.5,12.200000000000044,8.03,262.054,9.679166666666688,8.86125,18.113145726837264,260.7154714026
2018-09-27 11:00:00+00:00,20.862,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,4.0,4.85,3.57,4.102083333333334,6.400000000000034,8.200000000000045,8.68,7.56,9.400000000000034,6.86,263.627,7.629166666666689,7.680416666666667,17.80097791981661,257.2614303724
2018-09-28 11:00:00+00:00,20.67,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,1.9,4.05,1.16,2.4175,4.5,5.5,7.32,6.16,8.300000000000011,5.51,285.904,5.791666666666688,6.155833333333333,20.382535616503883,271.956926453
2018-09-29 11:00:00+00:00,19.678,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,2.04,2.04,-1.18,0.5725,4.400000000000034,8.5,7.09,7.09,8.800000000000011,4.42,260.75,6.13333333333335,5.324583333333333,20.624972904539845,236.828846484
2018-09-30 11:00:00+00:00,15.742,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,4.89,5.71,2.75,4.722083333333333,6.300000000000011,8.300000000000011,9.25,8.39,9.700000000000044,7.05,264.997,7.787500000000025,7.779166666666668,19.826329469036537,227.9686094015
2018-10-01 11:00:00+00:00,18.011,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,2.57,4.78,1.44,3.122916666666667,4.600000000000023,8.0,8.58,7.53,8.800000000000011,5.09,383.058,6.875000000000019,6.650416666666666,16.381750534157955,283.0731501071
2018-10-02 11:00:00+00:00,18.746,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,0.71,2.55,0.16,1.0825,0.4000000000000341,6.7000000000000455,7.5,6.12,7.700000000000045,2.36,375.594,3.729166666666695,4.901666666666666,17.75580187655016,287.5107611328
2018-10-03 11:00:00+00:00,21.501,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,2.37,2.65,0.71,1.4641666666666666,2.0,6.900000000000034,7.62,6.45,8.600000000000023,2.8,370.672,5.29166666666669,4.888750000000001,18.59089993199577,285.2576564428
2018-10-04 11:00:00+00:00,21.461,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,0.57,2.65,0.35,1.8329166666666667,3.1000000000000227,6.300000000000011,7.39,7.39,7.100000000000023,3.12,408.007,5.0541666666666885,5.279583333333333,21.04517534455222,280.1089345867
2018-10-05 11:00:00+00:00,18.7,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,2.4,5.44,0.57,2.3916666666666666,4.5,11.100000000000025,9.09,9.09,11.100000000000025,5.65,405.81,6.820833333333354,7.325833333333333,21.39586714344288,283.6955640369
2018-10-06 11:00:00+00:00,17.73,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,3.02,3.23,-0.96,1.91625,4.800000000000011,6.300000000000011,9.59,6.39,11.200000000000044,6.18,394.256,7.270833333333357,7.479166666666667,19.122268198026468,264.6889905919
2018-10-07 11:00:00+00:00,15.053,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,-0.45,2.8,-0.45,0.6895833333333333,0.4000000000000341,7.0,6.51,6.51,7.0,1.51,344.598,3.812500000000024,3.982916666666666,17.948078470439526,270.7545961252
2018-10-08 11:00:00+00:00,19.003,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,4.23,4.55,-1.76,1.0758333333333334,5.900000000000034,9.400000000000034,9.17,9.17,9.400000000000034,5.3,374.028,7.29166666666669,6.78125,15.506471741673618,319.2210620211
2018-10-09 11:00:00+00:00,19.461,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,3.66,4.49,2.25,3.5691666666666664,6.100000000000023,9.100000000000025,9.2,7.13,10.100000000000025,5.45,383.074,7.97916666666669,6.965833333333333,18.455319936988246,314.9784285833
2018-10-10 11:00:00+00:00,17.382,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,6.27,6.27,3.95,4.8341666666666665,7.100000000000023,10.5,8.65,8.54,10.5,6.46,415.243,8.629166666666686,7.117083333333333,19.303474912373915,314.0139255544
2018-10-11 11:00:00+00:00,16.725,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,8.2,8.2,5.71,6.432083333333332,6.800000000000011,14.0,11.84,11.84,14.0,7.61,414.79,9.495833333333351,8.485833333333334,17.682970969869455,327.8875767972
2018-10-12 11:00:00+00:00,14.684,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,7.03,8.24,6.19,6.8325000000000005,10.5,15.5,13.67,13.67,15.700000000000044,8.64,382.52,12.98333333333336,11.355,16.87505215527492,317.9313558976
2018-10-13 11:00:00+00:00,11.507,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,11.08,11.08,6.95,8.454166666666667,13.800000000000011,17.100000000000023,15.2,15.13,17.100000000000023,12.07,370.506,14.916666666666686,14.055,15.0271963061089,268.5591947818
2018-10-14 11:00:00+00:00,10.701,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,10.0,11.41,8.55,10.558333333333332,11.5,18.5,19.42,19.42,18.700000000000045,9.89,335.155,15.10833333333336,14.828333333333337,12.058387316877075,246.5984139314
2018-10-15 11:00:00+00:00,18.694,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,4.74,9.97,4.74,6.500416666666666,5.5,8.600000000000023,18.84,9.12,18.90000000000004,6.98,386.195,9.741666666666688,9.482916666666666,10.913614890060812,304.6058410421
2018-10-16 11:00:00+00:00,18.305,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,3.13,5.16,1.62,3.478333333333333,3.6000000000000227,9.900000000000034,9.85,9.85,9.900000000000034,5.67,391.675,6.554166666666684,7.174166666666667,17.475316353694566,311.9846339097
2018-10-17 11:00:00+00:00,16.941,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,5.49,5.49,2.2,3.29125,8.800000000000011,11.600000000000025,11.06,9.81,11.600000000000025,6.22,366.113,9.770833333333352,8.243333333333334,18.17504217952299,306.4899073249
2018-10-18 11:00:00+00:00,19.713,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,4.76,6.55,2.62,4.7004166666666665,4.7000000000000455,7.300000000000011,10.11,8.25,12.200000000000044,7.22,357.655,7.450000000000027,8.138333333333334,17.134294676521165,317.4085881386
2018-10-19 11:00:00+00:00,19.315,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,1.69,4.75,1.35,3.24375,6.2000000000000455,9.0,8.44,8.44,9.0,6.74,329.986,7.483333333333356,7.582083333333333,19.30908348919004,312.8690827641
2018-10-20 11:00:00+00:00,14.86,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,4.59,5.01,1.95,3.4150000000000005,6.100000000000023,9.900000000000034,9.19,9.19,9.900000000000034,6.13,281.577,7.754166666666691,7.389166666666667,19.31407326502925,285.9528595421
2018-10-21 11:00:00+00:00,14.58,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,5.28,7.15,2.46,4.687499999999999,7.2000000000000455,9.900000000000034,9.36,8.88,10.200000000000044,7.49,267.906,8.983333333333361,8.449583333333333,15.55766549738048,266.8206492562
2018-10-22 11:00:00+00:00,22.347,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,0.53,5.25,0.13,2.674166666666667,4.300000000000011,4.900000000000034,8.79,5.54,8.600000000000023,5.54,382.438,5.641666666666692,6.815416666666667,14.73313701524782,325.5344252448
2018-10-23 11:00:00+00:00,23.726,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,-0.26,3.3,-0.31,0.8604166666666666,3.200000000000045,4.300000000000011,6.3,5.29,5.100000000000023,3.72,377.677,4.120833333333351,5.043333333333333,21.1543996115084,340.0495892095
2018-10-24 11:00:00+00:00,24.565,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,0.65,1.25,-1.43,0.0583333333333333,3.0,5.100000000000023,5.18,5.18,5.100000000000023,3.99,360.448,3.733333333333354,4.7625,23.3231963734438,343.5365974822
2018-10-25 11:00:00+00:00,23.261,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,2.24,2.28,-0.21,1.0816666666666668,1.8000000000000114,4.7000000000000455,6.39,6.39,4.7000000000000455,2.15,394.664,3.40833333333336,4.134166666666666,24.370489606205545,358.1187026418
2018-10-26 11:00:00+00:00,24.487,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,0.18,2.19,-0.26,0.9583333333333334,2.200000000000045,3.8000000000000114,6.49,3.36,4.300000000000011,1.3,389.938,3.2416666666666933,3.44625,23.43478533578001,360.310484958
2018-10-27 11:00:00+00:00,24.171,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,-4.75,0.54,-4.75,-2.0766666666666667,-3.5,0.5,3.7,0.37,3.6000000000000227,-1.46,332.462,0.3125000000000213,0.5850000000000001,24.322185947023424,343.4975508708
2018-10-28 11:00:00+00:00,23.944,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,-6.17,-4.34,-6.17,-4.914166666666667,-2.5,0.8000000000000114,0.71,-0.49,1.5,-2.51,328.509,-0.3999999999999796,-1.23,24.194681069585265,335.7202044709
2018-10-29 11:00:00+00:00,30.271,0.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,-6.7,-6.07,-9.63,-8.1975,-3.899999999999977,0.9000000000000341,0.78,0.78,0.9000000000000341,-3.0,424.628,-1.89999999999998,-1.9041666666666668,23.983265526786283,397.4854396063
2018-10-30 11:00:00+00:00,28.113,0.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,-2.34,-2.34,-6.63,-5.0375000000000005,0.0,3.5,4.16,4.16,3.5,0.26,439.5,1.0958333333333552,1.58625,29.2861182664432,395.9670372868
2018-10-31 11:00:00+00:00,24.637,0.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,5.4,5.99,-2.19,2.2104166666666667,1.900000000000034,6.800000000000011,9.28,7.66,6.800000000000011,3.33,448.309,4.420833333333358,5.845416666666666,28.296751835711856,377.4128373112
2018-11-01 11:00:00+00:00,25.136,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,-0.1,5.54,-0.1,2.208333333333333,1.6000000000000227,6.7000000000000455,7.79,5.8,7.300000000000011,2.66,434.544,5.120833333333361,5.089583333333334,25.210246651508385,381.2564748217
2018-11-02 11:00:00+00:00,22.89,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,3.5,3.65,0.05,2.397083333333333,6.300000000000011,7.2000000000000455,8.13,5.89,8.5,5.45,447.496,7.129166666666689,6.801666666666667,25.147629653122262,373.9321676502
2018-11-03 11:00:00+00:00,20.625,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,-0.93,3.81,-1.35,1.67125,1.6000000000000227,4.5,6.2,4.63,6.600000000000023,2.49,444.192,4.170833333333351,4.601666666666667,23.24362469836609,348.1878760058
2018-11-04 11:00:00+00:00,16.712,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,4.66,4.66,-0.52,2.072083333333333,5.2000000000000455,10.700000000000044,8.54,8.54,10.700000000000044,4.54,441.803,7.23333333333336,5.699166666666667,21.03516929761401,319.9098760475
2018-11-05 11:00:00+00:00,20.835,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,1.18,4.71,0.85,2.3975,5.900000000000034,8.600000000000023,8.85,5.63,10.5,4.25,504.134,8.120833333333358,6.046250000000001,17.38916130355572,366.6674321968
2018-11-06 11:00:00+00:00,23.62,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,1.01,1.57,0.22,0.9429166666666666,2.6000000000000227,5.900000000000034,6.0,4.9,8.600000000000023,2.94,483.78,5.170833333333358,4.133333333333334,20.295259716219125,376.5975144778
2018-11-07 11:00:00+00:00,24.148,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,1.8,1.98,1.25,1.627916666666667,2.800000000000012,6.800000000000011,6.2,6.2,6.800000000000011,3.67,449.049,4.633333333333354,4.317916666666666,23.09922801316344,370.2339332994
2018-11-08 11:00:00+00:00,21.67,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,3.11,3.11,1.33,1.8891666666666669,4.400000000000034,8.700000000000045,6.6,6.27,8.700000000000045,4.41,454.205,5.962500000000023,5.175833333333333,23.983725192133715,368.4032810637
2018-11-09 11:00:00+00:00,23.82,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,3.58,3.6,2.05,2.952916666666667,2.800000000000012,6.300000000000011,6.65,6.51,8.0,4.52,430.54,5.316666666666687,5.414166666666667,22.032411244926195,365.1012939117
