datetime,grid1-loss,season_y,snow_depth,season_x,week_x,month_x,grid1-temp_max,temperature_max,grid1-load,dew_point_max,grid1-temp,dew_point_mean,dew_point,grid1-temp_mean,dew_point_min,temperature,grid1-temp_min,temperature_mean,temperature_min,demand,ewma
2018-06-12 02:00:00+00:00,7.92,1.0,0.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,13.300000000000011,12.15,216.621,7.91,7.800000000000011,5.464166666666666,3.85,10.845833333333362,3.7,6.98,7.5,9.71,6.98,163.1938574922,7.134999993875622
2018-06-13 02:00:00+00:00,7.755,1.0,0.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,10.800000000000011,10.86,222.635,4.03,7.800000000000011,3.7229166666666655,4.03,9.475000000000014,3.45,5.15,7.300000000000011,8.290833333333333,5.13,151.1865551886,7.919999988302588
2018-06-14 02:00:00+00:00,7.316,1.0,0.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,14.200000000000044,15.74,209.539,6.85,11.700000000000044,5.7275,6.68,11.650000000000029,3.97,10.43,8.0,12.156666666666666,5.64,137.1738910765,7.755000002458692
2018-06-15 02:00:00+00:00,6.653,1.0,0.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,18.200000000000045,19.08,220.559,10.92,13.100000000000025,8.803333333333333,9.01,16.14166666666669,6.54,11.34,12.5,15.097916666666668,11.34,133.1953727982,7.31600000654161
2018-06-16 02:00:00+00:00,6.415,1.0,0.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,18.5,15.59,205.613,9.49,8.800000000000011,4.993333333333333,2.66,15.012500000000024,2.35,8.25,8.700000000000045,12.902083333333332,8.25,149.0038237055,6.653000009879469
2018-06-17 02:00:00+00:00,6.669,1.0,0.0,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,17.200000000000045,16.32,186.301,6.94,9.100000000000025,5.29,5.18,13.82500000000002,2.84,8.85,8.5,13.125416666666666,8.76,142.3022401848,6.415000003546477
2018-06-18 02:00:00+00:00,6.675,1.0,0.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,19.200000000000045,17.17,196.305,9.93,11.100000000000025,7.4375,6.61,15.483333333333354,5.38,9.29,9.400000000000034,13.648333333333332,9.29,146.6582112031,6.668999996215105
2018-06-19 02:00:00+00:00,6.987,1.0,0.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,18.90000000000004,18.81,214.135,9.64,10.0,7.915416666666666,6.5,14.32083333333336,6.5,7.63,9.800000000000011,12.957083333333337,7.63,168.0630499397,6.674999999910592
2018-06-20 02:00:00+00:00,7.528,1.0,0.0,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,15.5,14.41,213.492,6.75,9.400000000000034,5.01375,3.96,11.291666666666687,3.79,8.78,9.0,10.985416666666666,6.9,156.1239813155,6.986999995350838
2018-06-21 02:00:00+00:00,7.677,1.2246467991473532e-16,0.0,-1.0,-0.970941817426052,-0.8660254037844387,12.700000000000044,11.37,203.2,6.07,8.5,5.27875,5.14,11.012500000000031,4.18,7.81,8.300000000000011,9.402083333333332,7.81,159.5887691056,7.527999991938471
2018-06-22 02:00:00+00:00,7.821,1.2246467991473532e-16,0.0,-1.0,-0.970941817426052,-0.8660254037844387,11.700000000000044,11.77,186.968,6.9,8.300000000000011,5.771249999999999,6.74,10.137500000000022,4.62,7.9,8.200000000000045,9.812916666666668,7.87,167.8863711596,7.676999997779727
2018-06-23 02:00:00+00:00,8.062,1.2246467991473532e-16,0.0,-1.0,-0.970941817426052,-0.8660254037844387,8.300000000000011,8.09,180.964,6.46,8.0,5.630833333333334,5.07,7.737500000000018,4.75,8.09,7.5,7.246666666666666,6.8,169.8491173275,7.820999997854233
2018-06-24 02:00:00+00:00,7.483,1.2246467991473532e-16,0.0,-1.0,-0.970941817426052,-0.8660254037844387,11.800000000000011,9.73,187.38,8.57,9.5,7.744166666666666,7.58,10.604166666666686,5.45,8.58,8.200000000000045,9.305833333333334,8.4,160.6143217102,8.06199999640882
2018-06-25 02:00:00+00:00,7.133,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-0.8660254037844387,15.400000000000034,13.55,137.392,10.27,11.600000000000025,9.485,9.71,12.562500000000025,7.65,10.54,9.700000000000044,11.134583333333332,8.63,159.3078939056,7.483000008627772
2018-06-26 02:00:00+00:00,7.156,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-0.8660254037844387,15.100000000000025,13.63,143.589,11.13,10.800000000000011,9.382916666666668,7.52,13.237500000000018,7.52,8.29,10.300000000000011,10.942916666666669,8.29,167.7221910409,7.133000005215406
2018-06-27 02:00:00+00:00,7.188,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-0.8660254037844387,18.90000000000004,17.55,154.83,8.7,9.200000000000044,6.9679166666666665,6.13,13.970833333333353,5.34,7.69,9.200000000000044,12.462916666666668,7.52,171.2751525574,7.155999999657273
2018-06-28 02:00:00+00:00,6.805,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-0.8660254037844387,19.100000000000023,18.43,161.5,9.35,11.300000000000011,8.353333333333333,7.79,14.854166666666694,6.35,9.96,9.100000000000025,13.565833333333332,8.17,158.7815193893,7.1879999995231625
2018-06-29 02:00:00+00:00,7.605,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-0.8660254037844387,14.700000000000044,12.43,163.242,10.33,8.300000000000011,8.182916666666666,5.35,11.733333333333356,5.35,7.75,8.300000000000011,10.274166666666666,7.62,168.4879131494,6.805000005707144
2018-06-30 02:00:00+00:00,7.54,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-0.8660254037844387,11.5,10.57,165.153,5.55,7.600000000000023,4.826666666666667,4.18,9.816666666666684,4.11,5.4,7.100000000000023,8.812083333333332,5.4,163.1392615933,7.604999988079071
2018-07-01 02:00:00+00:00,6.789,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-1.0,17.5,17.27,155.24,7.14,9.700000000000044,5.725833333333334,5.91,13.075000000000026,4.35,9.86,7.800000000000011,12.608333333333333,5.85,155.3090355691,7.540000000968575
2018-07-02 02:00:00+00:00,6.478,1.2246467991473532e-16,0.0,-1.0,-1.0,-1.0,22.100000000000023,20.35,148.489,7.87,10.5,7.293333333333333,7.65,16.850000000000026,5.85,10.44,10.0,15.5,10.28,145.7942352112,6.7890000111907725
2018-07-03 02:00:00+00:00,6.5,1.2246467991473532e-16,0.0,-1.0,-1.0,-1.0,21.5,21.85,153.672,10.07,11.400000000000034,8.81625,9.33,16.425000000000022,5.52,10.66,10.700000000000044,15.150416666666668,10.66,157.0840931191,6.478000004634261
2018-07-04 02:00:00+00:00,6.756,1.2246467991473532e-16,0.0,-1.0,-1.0,-1.0,15.200000000000044,16.76,146.315,9.25,11.600000000000025,8.293750000000001,6.69,13.200000000000026,6.69,8.86,11.0,13.145,8.86,157.4220471783,6.499999999672174
2018-07-05 02:00:00+00:00,6.608,1.2246467991473532e-16,0.0,-1.0,-1.0,-1.0,17.900000000000034,17.45,141.24,9.05,9.0,8.006666666666666,7.62,14.133333333333354,6.61,9.11,8.300000000000011,13.460416666666667,8.76,152.0326606073,6.755999996185303
2018-07-06 02:00:00+00:00,6.626,1.2246467991473532e-16,0.0,-1.0,-1.0,-1.0,22.700000000000045,21.99,158.14,10.55,10.600000000000025,9.000833333333333,7.28,16.462500000000023,7.28,9.9,9.300000000000011,15.0475,9.58,147.368548193,6.608000002205372
2018-07-07 02:00:00+00:00,6.332,1.2246467991473532e-16,0.0,-1.0,-1.0,-1.0,14.600000000000025,14.96,158.249,7.27,11.200000000000044,6.842083333333334,6.99,12.920833333333356,6.21,8.74,10.0,12.021666666666668,8.46,142.7922602795,6.625999999731779
2018-07-08 02:00:00+00:00,5.99,1.2246467991473532e-16,0.0,-1.0,-1.0,-1.0,15.100000000000025,15.01,143.298,8.33,9.100000000000025,7.664166666666667,6.15,12.879166666666686,6.14,9.38,7.900000000000034,11.99125,9.19,145.920670227,6.332000004380941
2018-07-09 02:00:00+00:00,6.661,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-1.0,18.600000000000023,18.59,134.515,9.82,10.5,8.492916666666668,7.92,15.01250000000002,6.37,9.49,9.700000000000044,13.97375,9.49,143.8182829239,5.9900000050961975
2018-07-10 02:00:00+00:00,6.549,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-1.0,17.600000000000023,17.21,137.049,9.65,10.100000000000025,8.970833333333333,9.29,13.625000000000028,7.97,10.58,9.900000000000034,13.1725,9.6,158.0436531374,6.66099999000132
2018-07-11 02:00:00+00:00,6.389,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-1.0,23.200000000000045,22.75,141.161,13.58,12.800000000000011,11.435833333333331,10.01,17.783333333333356,9.35,11.92,10.100000000000025,17.329583333333332,10.93,141.6444475629,6.54900000166893
2018-07-12 02:00:00+00:00,6.046,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-1.0,24.5,23.47,141.041,13.7,13.600000000000025,11.89125,11.16,19.212500000000023,10.05,12.5,13.200000000000044,18.468333333333334,12.19,133.3137265818,6.3890000023841855
2018-07-13 02:00:00+00:00,6.305,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-1.0,19.80000000000001,18.49,137.601,11.75,11.5,10.334583333333333,8.67,16.129166666666684,8.67,10.12,11.100000000000025,14.45375,10.12,143.819059914,6.0460000051110985
2018-07-14 02:00:00+00:00,5.996,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-1.0,20.40000000000004,20.06,138.2,10.19,11.300000000000011,9.38625,8.69,15.587500000000023,8.66,10.4,10.600000000000025,15.616666666666667,10.39,133.7821505268,6.304999996140599
2018-07-15 02:00:00+00:00,6.057,1.2246467991473532e-16,0.0,-1.0,-0.992708874098054,-1.0,18.40000000000004,19.52,140.886,11.95,13.200000000000044,10.596666666666666,9.95,15.608333333333356,8.7,12.86,11.700000000000044,15.845416666666669,10.65,132.9725521937,5.99600000460446
2018-07-16 02:00:00+00:00,6.035,1.2246467991473532e-16,0.0,-1.0,-0.970941817426052,-1.0,23.100000000000023,22.76,141.186,13.47,14.800000000000011,11.560833333333331,11.99,19.104166666666693,9.95,13.62,13.600000000000025,18.013749999999998,12.95,128.8498771948,6.05699999909103
2018-07-17 02:00:00+00:00,6.115,1.2246467991473532e-16,0.0,-1.0,-0.970941817426052,-1.0,28.40000000000004,25.97,140.441,13.69,13.300000000000011,11.907916666666669,11.77,20.98750000000003,9.72,12.59,13.300000000000011,19.152916666666663,12.59,135.4989771341,6.035000000327826
2018-07-18 02:00:00+00:00,6.148,1.2246467991473532e-16,0.0,-1.0,-0.970941817426052,-1.0,28.5,26.65,130.786,13.34,18.200000000000045,11.6925,12.04,23.15833333333336,9.68,17.21,13.200000000000044,21.133333333333333,12.87,125.0851123381,6.114999998807907
2018-07-19 02:00:00+00:00,6.182,1.2246467991473532e-16,0.0,-1.0,-0.970941817426052,-1.0,26.40000000000004,25.71,125.262,14.46,14.300000000000011,12.499166666666667,12.19,20.65416666666669,10.41,13.41,13.900000000000034,19.83083333333333,13.41,132.49720628,6.1479999995082615
2018-07-20 02:00:00+00:00,6.105,1.2246467991473532e-16,0.0,-1.0,-0.970941817426052,-1.0,18.90000000000004,19.28,129.296,12.18,13.200000000000044,11.2925,10.19,16.254166666666695,10.19,11.82,13.200000000000044,15.610416666666666,11.82,142.9542615997,6.181999999493361
2018-07-21 02:00:00+00:00,5.803,1.2246467991473532e-16,0.0,-1.0,-0.970941817426052,-1.0,23.100000000000023,24.03,122.551,15.35,13.800000000000011,12.87625,11.19,18.52916666666669,10.15,12.25,13.200000000000044,17.315416666666668,12.04,127.1416819903,6.10500000114739
2018-07-22 02:00:00+00:00,5.825,1.2246467991473532e-16,0.0,-1.0,-0.970941817426052,-1.0,20.30000000000001,20.15,125.001,13.32,12.400000000000034,11.800416666666663,9.12,16.89583333333336,9.12,11.18,12.400000000000034,16.00625,11.18,132.9138629894,5.80300000450015
2018-07-23 02:00:00+00:00,5.992,1.2246467991473532e-16,0.0,-1.0,-0.9350162426854148,-1.0,22.200000000000045,21.08,123.726,13.58,15.0,11.479166666666666,13.58,18.166666666666693,9.15,14.33,12.200000000000044,17.025833333333335,11.44,134.4529480334,5.824999999672174
2018-07-24 02:00:00+00:00,5.8,1.2246467991473532e-16,0.0,-1.0,-0.9350162426854148,-1.0,20.0,17.72,125.404,13.57,14.300000000000011,12.39,12.23,16.700000000000024,11.6,13.34,14.300000000000011,14.940833333333332,13.34,144.6465144594,5.991999997511506
2018-07-25 02:00:00+00:00,6.121,1.2246467991473532e-16,0.0,-1.0,-0.9350162426854148,-1.0,21.80000000000001,19.52,127.221,14.41,14.400000000000034,13.34875,12.55,18.15833333333336,12.33,13.39,14.0,16.77,13.39,138.5370349819,5.800000002861022
2018-07-26 02:00:00+00:00,6.337,1.2246467991473532e-16,0.0,-1.0,-0.9350162426854148,-1.0,16.80000000000001,18.53,130.685,13.64,12.200000000000044,12.829583333333334,10.27,15.304166666666694,10.27,11.52,12.200000000000044,14.7375,11.52,141.0397216868,6.120999995216728
2018-07-27 02:00:00+00:00,6.014,1.2246467991473532e-16,0.0,-1.0,-0.9350162426854148,-1.0,23.600000000000023,22.36,126.687,12.82,17.900000000000034,11.341666666666669,12.82,19.28333333333336,9.89,16.22,12.0,17.923333333333332,11.32,134.529364498,6.336999996781349
2018-07-28 02:00:00+00:00,5.838,1.2246467991473532e-16,0.0,-1.0,-0.9350162426854148,-1.0,30.5,27.48,120.77,14.71,20.80000000000001,13.478333333333332,13.96,25.09583333333336,12.1,18.16,18.200000000000045,22.63291666666667,16.45,111.6623030431,6.014000004813076
2018-07-29 02:00:00+00:00,5.739,1.2246467991473532e-16,0.0,-1.0,-0.9350162426854148,-1.0,29.0,26.79,121.187,15.75,22.80000000000001,14.68625,15.15,25.287500000000023,13.15,20.55,20.600000000000023,23.11583333333333,18.44,120.3621674675,5.838000002622604
2018-07-30 02:00:00+00:00,5.03,1.2246467991473532e-16,0.0,-1.0,-0.8854560256532101,-1.0,26.600000000000023,25.12,124.059,15.52,17.600000000000023,14.034166666666666,14.68,21.70833333333336,11.99,16.17,16.100000000000023,19.589583333333334,14.44,134.1400794107,5.739000001475215
2018-07-31 02:00:00+00:00,5.209,1.2246467991473532e-16,0.0,-1.0,-0.8854560256532101,-1.0,28.30000000000001,24.92,126.252,13.55,17.0,11.30125,12.23,23.162500000000023,7.5,16.16,17.0,21.6,16.16,134.6024238716,5.030000010564923
2018-08-01 02:00:00+00:00,5.405,1.2246467991473532e-16,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,29.600000000000023,27.38,125.629,15.73,19.100000000000023,13.90625,15.23,24.687500000000025,12.25,16.33,16.100000000000023,22.43541666666667,16.17,130.3029115672,5.208999997332692
2018-08-02 02:00:00+00:00,5.27,1.2246467991473532e-16,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,21.80000000000001,21.41,131.329,14.75,14.100000000000025,12.5325,8.92,18.83750000000002,8.92,13.15,14.100000000000025,17.349999999999998,13.15,137.7765287321,5.404999997079373
2018-08-03 02:00:00+00:00,5.396,1.2246467991473532e-16,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,20.5,21.28,125.993,13.95,14.0,11.720833333333331,9.91,17.154166666666686,9.15,13.85,13.200000000000044,17.085416666666667,13.17,136.9758377191,5.270000002011656
2018-08-04 02:00:00+00:00,5.268,1.2246467991473532e-16,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,19.100000000000023,17.95,118.515,13.64,14.400000000000034,12.485416666666666,12.59,16.90833333333336,10.15,13.61,14.400000000000034,15.56875,12.69,130.4674071051,5.395999998122454
2018-08-05 02:00:00+00:00,5.329,1.2246467991473532e-16,0.0,-1.0,-0.8854560256532101,-0.8660254037844388,19.90000000000004,19.09,119.813,12.78,12.900000000000034,12.029583333333337,10.45,16.358333333333356,10.4,11.66,12.600000000000025,15.22,11.66,133.4065911307,5.268000001907348
2018-08-06 02:00:00+00:00,5.62,1.2246467991473532e-16,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,15.400000000000034,13.91,118.425,10.45,11.600000000000025,9.624166666666667,9.55,13.320833333333354,9.2,11.74,11.0,12.189583333333331,11.27,141.9345311118,5.328999999091029
2018-08-07 02:00:00+00:00,6.652,1.2246467991473532e-16,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,17.0,16.84,124.665,10.05,10.800000000000011,8.979999999999999,7.71,14.008333333333354,7.56,10.81,9.800000000000011,13.140833333333331,10.29,152.5805199237,5.619999995663762
2018-08-08 02:00:00+00:00,6.524,1.2246467991473532e-16,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,21.80000000000001,20.89,129.471,12.22,16.100000000000023,10.448333333333334,11.34,17.350000000000026,7.6,14.4,11.300000000000011,16.720416666666665,11.11,148.6698005261,6.651999984622002
2018-08-09 02:00:00+00:00,6.247,1.2246467991473532e-16,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,24.5,24.35,126.704,14.66,15.600000000000025,13.487916666666669,13.38,20.062500000000025,11.6,14.69,15.600000000000025,19.04208333333333,14.36,145.3703954254,6.524000001907348
2018-08-10 02:00:00+00:00,6.516,1.2246467991473532e-16,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,18.80000000000001,18.32,129.861,12.68,13.5,11.390416666666669,9.57,16.04166666666669,9.43,12.79,13.100000000000025,14.937083333333332,12.79,149.7751345422,6.247000004127622
2018-08-11 02:00:00+00:00,6.782,1.2246467991473532e-16,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,15.900000000000034,18.33,127.038,13.57,12.600000000000025,11.833333333333334,10.45,14.262500000000024,9.78,12.04,12.600000000000025,14.259583333333332,12.04,142.5511647867,6.515999995991588
2018-08-12 02:00:00+00:00,6.7,1.2246467991473532e-16,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,16.0,16.27,128.14,10.1,9.400000000000034,8.7325,8.11,13.341666666666688,7.65,10.09,9.400000000000034,12.960416666666667,10.09,151.167611902,6.781999996036291
2018-08-13 02:00:00+00:00,7.029,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,14.5,14.82,134.175,9.36,10.900000000000034,8.8575,9.0,12.62083333333336,8.17,10.98,9.200000000000044,12.591666666666669,10.21,157.4034502129,6.700000001221896
2018-08-14 02:00:00+00:00,7.398,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,14.900000000000034,15.34,140.028,9.02,9.0,7.822083333333333,6.57,12.441666666666686,6.57,8.03,8.5,12.167916666666668,8.03,169.3677883851,7.028999995097518
2018-08-15 02:00:00+00:00,7.085,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,18.30000000000001,17.86,135.172,10.31,10.5,8.146666666666667,5.59,14.391666666666689,5.59,10.54,9.300000000000011,13.889583333333333,8.07,166.858242252,7.397999994501471
2018-08-16 02:00:00+00:00,6.915,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,18.700000000000045,19.77,133.841,12.91,15.800000000000011,10.086666666666666,12.91,16.29583333333336,5.45,14.69,10.200000000000044,15.349583333333332,10.4,161.3475700777,7.085000004664064
2018-08-17 02:00:00+00:00,7.012,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,19.100000000000023,19.36,132.623,15.12,13.5,13.684583333333334,11.52,16.720833333333356,11.52,12.68,13.5,15.59875,12.68,161.6682519811,6.915000002533197
2018-08-18 02:00:00+00:00,6.843,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,17.30000000000001,17.04,138.931,11.67,11.0,10.58,8.39,14.637500000000022,8.39,9.69,10.800000000000011,13.635,9.69,146.9249646586,7.011999998554588
2018-08-19 02:00:00+00:00,6.413,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,15.300000000000011,14.94,139.066,12.45,11.400000000000034,9.667083333333332,9.06,13.258333333333356,6.41,11.73,11.100000000000025,12.882916666666668,9.78,159.5884216206,6.843000002518296
2018-08-20 02:00:00+00:00,7.388,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,13.300000000000011,11.7,141.433,9.03,9.800000000000011,8.119583333333333,7.15,12.13333333333336,7.15,9.27,9.800000000000011,11.1025,9.27,164.6739905367,6.4130000064075
2018-08-21 02:00:00+00:00,8.045,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,13.200000000000044,12.69,150.553,8.86,9.200000000000044,7.804583333333331,6.58,11.200000000000024,6.58,8.99,8.900000000000034,10.990833333333333,8.99,182.0198403779,7.387999985471367
2018-08-22 02:00:00+00:00,7.879,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,14.800000000000011,13.81,143.971,6.96,11.800000000000011,6.113333333333333,4.95,12.116666666666694,4.86,10.9,9.300000000000011,11.176666666666668,8.75,181.1484477117,8.044999990209936
2018-08-23 02:00:00+00:00,7.745,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,14.900000000000034,13.63,139.906,11.73,9.900000000000034,8.963333333333333,7.15,12.875000000000028,5.25,10.21,9.900000000000034,11.704583333333334,10.21,176.7419963241,7.879000002473592
2018-08-24 02:00:00+00:00,7.233,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,17.0,16.59,141.764,10.86,12.700000000000044,9.180833333333334,9.04,14.162500000000025,7.05,11.46,9.600000000000025,13.293749999999998,10.03,177.8742960904,7.745000001996756
2018-08-25 02:00:00+00:00,7.051,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,14.200000000000044,13.85,139.062,10.08,9.800000000000011,8.619166666666667,8.05,12.583333333333355,7.26,9.0,9.800000000000011,11.307916666666667,9.0,163.9445904029,7.233000007629394
2018-08-26 02:00:00+00:00,7.295,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,14.300000000000011,12.65,142.081,8.65,8.400000000000034,7.548333333333333,6.21,11.275000000000018,6.21,7.25,8.200000000000045,10.025833333333331,7.25,167.310491803,7.051000002712011
2018-08-27 02:00:00+00:00,8.06,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,13.200000000000044,12.05,149.189,7.14,6.100000000000023,5.88625,4.01,10.629166666666691,4.01,6.18,5.800000000000011,9.157083333333334,6.18,168.5288604066,7.294999996364116
2018-08-28 02:00:00+00:00,7.56,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,15.100000000000025,14.95,161.866,9.54,11.100000000000025,6.554583333333333,6.14,12.18750000000002,3.27,8.02,6.300000000000011,10.764583333333333,6.16,186.3110956693,8.059999988600612
2018-08-29 02:00:00+00:00,7.629,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,17.200000000000045,16.53,153.949,10.09,12.100000000000025,8.314583333333333,7.83,14.129166666666691,6.05,10.75,11.200000000000044,12.262916666666667,7.95,178.0174845956,7.56000000745058
2018-08-30 02:00:00+00:00,7.055,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,20.200000000000045,19.44,155.334,9.95,11.900000000000034,9.015,9.19,16.616666666666692,7.61,10.15,11.700000000000044,14.645833333333334,9.66,169.7312932797,7.628999998971819
2018-08-31 02:00:00+00:00,7.608,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,15.300000000000011,14.75,162.632,8.93,8.200000000000045,7.446666666666666,6.24,12.67916666666669,6.05,7.45,8.100000000000023,11.086666666666666,7.45,170.4330940166,7.055000008553266
2018-09-01 02:00:00+00:00,7.28,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.5000000000000004,17.5,16.55,160.944,7.81,9.300000000000011,6.292916666666667,3.23,13.02916666666669,3.23,8.87,8.200000000000045,12.040833333333332,7.31,165.9801024548,7.607999991759658
2018-09-02 02:00:00+00:00,6.826,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.5000000000000004,18.0,17.26,165.276,8.99,12.900000000000034,6.929583333333333,6.82,14.741666666666688,3.02,11.39,9.800000000000011,13.001666666666669,8.54,158.1526147641,7.280000004887581
2018-09-03 02:00:00+00:00,6.925,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,22.200000000000045,20.06,178.518,11.25,15.0,9.10625,9.1,17.67500000000003,6.68,12.89,13.300000000000011,15.340416666666668,11.5,157.7753797443,6.826000006765127
2018-09-04 02:00:00+00:00,7.364,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,18.5,15.99,173.75,12.28,10.900000000000034,10.617083333333332,9.33,15.095833333333358,9.05,10.97,10.100000000000025,13.435,10.74,171.3652399177,6.924999998524784
2018-09-05 02:00:00+00:00,7.28,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,13.400000000000034,12.26,168.814,9.2,10.0,8.529166666666667,7.56,11.850000000000016,7.35,9.74,10.0,10.698750000000002,9.4,173.4376182746,7.36399999345839
2018-09-06 02:00:00+00:00,7.436,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,18.0,18.82,162.0,12.9,11.200000000000044,10.514166666666666,9.0,14.03750000000002,7.65,10.65,9.900000000000034,14.045416666666668,10.05,159.7193400789,7.280000001251698
2018-09-07 02:00:00+00:00,7.271,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,21.5,19.33,170.514,11.25,14.100000000000025,10.465833333333334,9.13,16.633333333333358,9.05,11.86,10.900000000000034,14.792083333333332,10.65,163.9184005927,7.435999997675418
2018-09-08 02:00:00+00:00,6.79,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,20.27,165.644,10.95,13.200000000000044,9.615416666666668,8.44,17.000000000000025,8.05,11.67,13.200000000000044,15.27125,11.52,138.8814681288,7.271000002458692
2018-09-09 02:00:00+00:00,6.798,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,19.79,157.159,11.48,12.600000000000025,10.309166666666666,9.57,17.48750000000003,8.62,12.38,12.600000000000025,15.820416666666668,11.65,127.0846412626,6.790000007167459
2018-09-10 02:00:00+00:00,6.945,1.2246467991473532e-16,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,19.100000000000023,17.75,155.023,9.43,15.800000000000011,8.332083333333335,9.43,16.204166666666687,7.45,15.19,11.800000000000011,15.05625,12.1,135.5160149446,6.797999999880791
2018-09-11 02:00:00+00:00,7.612,1.2246467991473532e-16,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,17.100000000000023,15.72,159.682,11.95,10.0,10.250833333333333,7.96,14.270833333333352,6.7,9.56,10.0,13.167083333333332,9.56,145.0870351226,6.944999997809529
2018-09-12 02:00:00+00:00,7.745,1.2246467991473532e-16,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,16.30000000000001,16.63,167.811,9.38,10.900000000000034,7.793333333333333,7.97,13.279166666666688,5.84,10.4,9.800000000000011,11.645833333333334,8.83,133.3864157684,7.611999990060926
2018-09-13 02:00:00+00:00,8.214,1.2246467991473532e-16,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,13.100000000000025,12.4,167.803,8.79,9.600000000000025,7.003333333333334,8.21,11.054166666666688,5.55,9.68,9.300000000000011,10.86625,9.41,138.7888544117,7.744999998018145
