datetime,grid1-loss,snow_depth,season_y,season_x,week_x,month_x,grid1-temp_max,grid1-load,temperature_max,dew_point_max,grid1-temp,dew_point_mean,dew_point,grid1-temp_mean,dew_point_min,temperature,temperature_mean,grid1-temp_min,temperature_min,demand,ewma
2018-06-23 03:00:00+00:00,8.044,0.0,1.2246467991473532e-16,-1.0,-0.970941817426052,-0.8660254037844387,8.200000000000045,183.865,8.4,6.09,8.200000000000045,5.58875,5.45,7.733333333333353,4.75,8.4,7.281666666666666,7.5,6.8,168.2159442274,8.266999990060926
2018-06-24 03:00:00+00:00,7.452,0.0,1.2246467991473532e-16,-1.0,-0.970941817426052,-0.8660254037844387,11.800000000000011,185.602,9.73,8.57,9.700000000000044,7.835833333333333,7.65,10.666666666666686,5.92,8.63,9.315416666666666,9.0,8.58,157.8883982562,8.044000003322958
2018-06-25 03:00:00+00:00,7.623,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,15.400000000000034,143.872,13.55,10.27,11.800000000000011,9.57125,9.72,12.650000000000022,7.84,10.57,11.215416666666664,10.100000000000025,8.85,167.0722554258,7.452000008821487
2018-06-26 03:00:00+00:00,7.563,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,15.100000000000025,150.777,13.63,11.13,11.100000000000025,9.296666666666669,7.65,13.208333333333352,7.52,8.58,10.86,10.300000000000011,8.29,176.6368905807,7.622999997451902
2018-06-27 03:00:00+00:00,7.542,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,18.90000000000004,163.666,17.55,8.7,9.100000000000025,6.913749999999999,6.35,13.88750000000002,5.34,8.17,12.445833333333333,9.100000000000025,7.52,179.7294874162,7.563000000894069
2018-06-28 03:00:00+00:00,7.124,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,19.100000000000023,170.274,18.43,9.35,11.300000000000011,8.42,7.95,14.94583333333336,6.72,10.35,13.656666666666666,10.5,9.04,166.351583704,7.542000000312925
2018-06-29 03:00:00+00:00,7.974,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,14.700000000000044,171.391,12.43,10.33,8.0,8.070416666666667,5.25,11.595833333333358,5.25,7.85,10.17,8.0,7.62,176.8979367715,7.124000006228685
2018-06-30 03:00:00+00:00,7.592,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-0.8660254037844387,11.5,164.801,10.57,5.55,7.800000000000011,4.789166666666667,4.35,9.808333333333351,4.11,5.85,8.72875,7.100000000000023,5.4,162.8391697124,7.973999987334014
2018-07-01 03:00:00+00:00,6.736,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,17.5,154.495,17.27,7.14,10.0,5.788333333333333,5.85,13.166666666666693,4.55,10.28,12.792916666666668,8.600000000000023,6.89,153.4235221799,7.592000005692243
2018-07-02 03:00:00+00:00,6.804,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.0,22.100000000000023,157.471,20.35,7.95,10.700000000000044,7.380833333333332,7.95,16.879166666666695,5.98,10.95,15.527916666666664,10.100000000000025,10.36,155.0514843426,6.736000012755394
2018-07-03 03:00:00+00:00,6.661,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.0,21.5,160.331,21.85,10.07,11.400000000000034,8.870416666666666,9.25,16.45416666666669,5.52,10.7,15.14,11.400000000000034,10.66,166.1614470042,6.803999998986721
2018-07-04 03:00:00+00:00,7.091,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.0,15.200000000000044,152.744,16.76,9.1,11.800000000000011,8.18375,6.61,13.216666666666692,6.61,8.76,13.064166666666669,11.0,8.76,165.3268292934,6.661000002130866
2018-07-05 03:00:00+00:00,6.998,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.0,17.900000000000034,148.113,17.45,9.05,9.300000000000011,8.049999999999999,7.65,14.029166666666688,6.85,9.58,13.494583333333331,8.300000000000011,9.11,159.1639088761,7.090999993592501
2018-07-06 03:00:00+00:00,6.927,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.0,22.700000000000045,165.694,21.99,10.55,10.0,8.975833333333334,7.05,16.49166666666669,7.05,10.0,15.065,10.0,9.9,155.0990679702,6.998000001385808
2018-07-07 03:00:00+00:00,6.507,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.0,14.600000000000025,159.45,14.96,7.27,11.200000000000044,6.85125,7.27,12.970833333333358,6.21,9.19,11.987916666666663,10.700000000000044,8.46,141.3561089224,6.927000001057983
2018-07-08 03:00:00+00:00,5.977,0.0,1.2246467991473532e-16,-1.0,-1.0,-1.0,15.100000000000025,142.381,15.01,8.33,9.700000000000044,7.626666666666666,6.37,12.816666666666686,6.14,9.88,12.02,7.900000000000034,9.2,143.4336578207,6.507000006258487
2018-07-09 03:00:00+00:00,6.948,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,18.600000000000023,142.072,18.59,9.82,10.700000000000044,8.559583333333334,7.97,15.054166666666688,6.77,9.6,13.962083333333332,10.300000000000011,9.49,151.5362987532,5.977000007897616
2018-07-10 03:00:00+00:00,6.833,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,17.600000000000023,144.14,17.21,9.65,10.100000000000025,9.028333333333334,9.35,13.600000000000025,8.22,10.93,13.227916666666667,9.900000000000034,9.93,165.6018219942,6.947999985530973
2018-07-11 03:00:00+00:00,6.526,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,23.200000000000045,147.931,22.75,13.58,13.200000000000044,11.465000000000002,10.05,17.912500000000023,9.56,12.19,17.38208333333333,12.100000000000025,11.87,148.8408011498,6.833000001713634
2018-07-12 03:00:00+00:00,6.245,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,24.5,147.847,23.47,13.7,13.600000000000025,11.937083333333334,11.15,19.22916666666669,10.25,12.47,18.48,13.5,12.47,139.553623879,6.526000004574656
2018-07-13 03:00:00+00:00,6.506,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,19.80000000000001,143.708,18.49,11.75,11.700000000000044,10.230833333333331,8.66,16.05000000000002,8.66,10.39,14.367083333333332,11.100000000000025,10.12,150.700407702,6.245000004187227
2018-07-14 03:00:00+00:00,5.99,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,20.40000000000004,139.181,20.06,10.19,11.700000000000044,9.387916666666667,8.7,15.587500000000023,8.69,10.65,15.6275,10.600000000000025,10.4,132.2904955389,6.5059999961107975
2018-07-15 03:00:00+00:00,6.024,0.0,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,18.40000000000004,140.479,19.52,11.95,13.600000000000025,10.64875,9.95,15.68750000000002,8.99,12.95,15.941249999999998,12.300000000000011,11.62,129.3325137833,5.990000007688999
2018-07-16 03:00:00+00:00,6.338,0.0,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,23.100000000000023,148.601,22.76,13.47,14.900000000000034,11.654166666666669,12.19,19.15833333333336,10.04,13.89,18.052916666666665,14.700000000000044,13.11,135.7192319217,6.023999999493361
2018-07-17 03:00:00+00:00,6.153,0.0,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,28.40000000000004,146.142,25.97,13.69,13.200000000000044,11.894583333333337,11.87,20.916666666666696,9.72,12.87,19.11041666666667,13.200000000000044,12.59,142.7429990283,6.337999995321035
2018-07-18 03:00:00+00:00,6.342,0.0,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,28.5,136.774,26.65,13.34,18.30000000000001,11.704166666666666,12.15,23.37083333333336,9.68,17.15,21.311666666666664,15.600000000000025,13.77,131.0986344937,6.153000002756714
2018-07-19 03:00:00+00:00,6.217,0.0,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,26.40000000000004,130.475,25.71,14.46,14.5,12.500416666666668,12.18,20.495833333333355,10.41,13.21,19.666666666666668,13.900000000000034,13.21,137.9504659545,6.34199999718368
2018-07-20 03:00:00+00:00,6.291,0.0,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,18.90000000000004,134.37,19.28,12.15,13.200000000000044,11.207916666666664,10.15,16.200000000000028,10.15,12.04,15.561666666666667,13.200000000000044,11.82,148.268854414,6.217000001862645
2018-07-21 03:00:00+00:00,5.792,0.0,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,23.100000000000023,122.329,24.03,15.35,13.900000000000034,12.92125,11.23,18.558333333333355,10.45,12.35,17.328333333333333,13.700000000000044,12.25,124.7686704383,6.290999998897314
2018-07-22 03:00:00+00:00,5.818,0.0,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,20.30000000000001,124.258,20.15,13.32,12.200000000000044,11.71375,9.15,16.825000000000028,9.12,11.44,15.968333333333334,12.200000000000044,11.18,128.8486812703,5.792000007435679
2018-07-23 03:00:00+00:00,6.18,0.0,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,22.200000000000045,130.279,21.08,13.58,15.200000000000044,11.663333333333332,13.57,18.291666666666693,9.57,14.35,17.14708333333333,14.0,12.43,140.0119816642,5.817999999612569
2018-07-24 03:00:00+00:00,6.274,0.0,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,20.0,125.016,17.72,13.49,14.400000000000034,12.338333333333331,12.33,16.66666666666669,11.6,13.43,14.902500000000002,14.300000000000011,13.34,149.9419189127,6.17999999460578
2018-07-25 03:00:00+00:00,6.303,0.0,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,21.80000000000001,131.035,19.52,14.41,14.600000000000025,13.357500000000002,12.54,18.166666666666693,12.54,13.46,16.77125,14.0,13.39,143.4097990548,6.273999998599291
2018-07-26 03:00:00+00:00,6.541,0.0,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,16.80000000000001,133.519,18.53,13.64,12.0,12.725416666666666,10.04,15.19583333333336,10.04,11.32,14.648333333333332,12.0,11.32,144.9939074405,6.3029999995678665
2018-07-27 03:00:00+00:00,6.129,0.0,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,23.600000000000023,130.744,22.36,13.05,18.200000000000045,11.467083333333331,13.05,19.541666666666696,9.89,16.45,18.137083333333333,13.300000000000011,11.87,139.3144923695,6.540999996453524
2018-07-28 03:00:00+00:00,5.749,0.0,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,30.5,120.227,27.48,14.71,20.600000000000023,13.539583333333336,14.52,25.19583333333336,12.1,18.44,22.71583333333333,19.80000000000001,17.29,109.6960742323,6.129000006139278
2018-07-29 03:00:00+00:00,5.708,0.0,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,29.0,120.72,26.79,15.75,22.600000000000023,14.711666666666668,15.13,25.37083333333336,13.15,20.56,23.204166666666666,21.700000000000045,19.36,116.4688595607,5.749000005662441
2018-07-30 03:00:00+00:00,5.204,0.0,1.2246467991473532e-16,-1.0,-0.8854560256532101,-1.0,26.600000000000023,128.452,25.12,15.52,18.30000000000001,13.968333333333334,13.55,21.529166666666693,11.99,16.63,19.425833333333333,16.100000000000023,14.44,139.5927337043,5.708000000610948
2018-07-31 03:00:00+00:00,5.371,0.0,1.2246467991473532e-16,-1.0,-0.8854560256532101,-1.0,28.30000000000001,130.048,24.92,13.29,16.100000000000023,11.247083333333334,12.25,23.07083333333336,7.5,16.17,21.58083333333333,16.100000000000023,16.16,140.0169285508,5.204000007510185
2018-08-01 03:00:00+00:00,5.456,0.0,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,29.600000000000023,129.826,27.38,15.73,18.90000000000004,14.010416666666666,14.75,24.80416666666669,12.44,15.68,22.415000000000003,18.200000000000045,15.68,135.2344352885,5.370999997511507
2018-08-02 03:00:00+00:00,5.381,0.0,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,21.80000000000001,135.247,21.41,14.46,14.100000000000025,12.299166666666665,9.15,18.63750000000002,8.92,13.17,17.245416666666667,14.100000000000025,13.15,141.2062265435,5.455999998733402
2018-08-03 03:00:00+00:00,5.469,0.0,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,20.5,129.146,21.28,13.95,14.400000000000034,11.7625,10.15,17.16666666666669,9.87,14.34,17.13416666666667,13.200000000000044,13.56,141.4602844658,5.381000001117587
2018-08-04 03:00:00+00:00,5.176,0.0,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,19.100000000000023,117.613,17.95,13.64,14.400000000000034,12.585833333333332,12.56,16.90833333333336,10.68,13.58,15.537083333333332,14.400000000000034,12.69,127.700885398,5.468999998688698
2018-08-05 03:00:00+00:00,5.205,0.0,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,19.90000000000004,117.339,19.09,12.78,13.0,11.941666666666668,10.45,16.300000000000022,10.4,11.45,15.13125,12.600000000000025,11.45,128.7193632056,5.17600000436604
2018-08-06 03:00:00+00:00,5.783,0.0,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,15.400000000000034,123.473,13.91,10.21,11.900000000000034,9.587083333333334,9.56,13.275000000000022,9.2,11.76,12.2025,11.0,11.27,145.9029948915,5.204999999567867
2018-08-07 03:00:00+00:00,6.838,0.0,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,17.0,128.626,16.84,10.05,11.300000000000011,8.9,7.64,13.983333333333354,7.56,11.11,13.11375,9.800000000000011,10.29,155.9896364913,5.782999991387129
2018-08-08 03:00:00+00:00,6.681,0.0,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,21.80000000000001,130.518,20.89,12.22,16.5,10.613333333333332,11.6,17.566666666666695,7.6,14.36,16.855833333333333,12.200000000000044,11.3,151.1852902488,6.837999984279275
2018-08-09 03:00:00+00:00,6.62,0.0,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,24.5,129.221,24.35,14.66,15.200000000000044,13.532916666666669,12.68,20.00833333333336,12.14,14.25,19.0375,15.200000000000044,14.25,148.0514804971,6.681000002339482
2018-08-10 03:00:00+00:00,6.611,0.0,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,18.80000000000001,131.833,18.32,12.04,13.700000000000044,11.269583333333332,9.78,15.979166666666693,9.43,12.76,14.875,13.100000000000025,12.76,153.1097407106,6.620000000908971
2018-08-11 03:00:00+00:00,6.652,0.0,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,15.900000000000034,123.948,18.33,13.57,12.5,11.846666666666666,10.1,14.212500000000022,10.04,11.84,14.22125,12.5,11.84,138.9332983056,6.61100000013411
2018-08-12 03:00:00+00:00,6.492,0.0,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,16.0,124.864,16.27,9.92,9.200000000000044,8.652083333333332,8.17,13.204166666666689,7.65,10.21,12.892499999999998,9.200000000000044,10.09,145.8406355005,6.651999999389052
2018-08-13 03:00:00+00:00,7.214,0.0,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,14.5,138.489,14.82,9.36,11.100000000000025,8.885416666666666,8.84,12.700000000000026,8.32,10.96,12.622916666666669,10.400000000000034,10.68,160.5710671222,6.492000002384186
2018-08-14 03:00:00+00:00,7.524,0.0,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,14.900000000000034,143.723,15.34,9.02,9.300000000000011,7.730833333333334,6.65,12.366666666666688,6.57,8.07,12.0475,8.5,8.03,172.3782695535,7.213999989241362
2018-08-15 03:00:00+00:00,7.237,0.0,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,18.30000000000001,138.165,17.86,10.31,10.200000000000044,8.096666666666666,5.45,14.429166666666688,5.45,10.4,13.986666666666665,10.100000000000025,8.54,169.5764630988,7.52399999538064
2018-08-16 03:00:00+00:00,7.019,0.0,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,18.700000000000045,136.795,19.77,13.42,15.400000000000034,10.41875,13.42,16.512500000000024,5.46,14.81,15.533333333333331,11.5,10.9,163.7002674737,7.237000004276633
2018-08-17 03:00:00+00:00,7.107,0.0,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,19.100000000000023,134.327,19.36,15.12,13.300000000000011,13.606666666666667,11.55,16.633333333333354,11.52,12.56,15.505,13.300000000000011,12.56,164.5993619479,7.019000003248453
2018-08-18 03:00:00+00:00,6.68,0.0,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,17.30000000000001,136.321,17.04,11.67,11.100000000000025,10.425833333333332,7.85,14.545833333333356,7.85,9.78,13.519166666666669,10.800000000000011,9.69,143.9413611665,7.106999998688698
2018-08-19 03:00:00+00:00,6.143,0.0,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,15.300000000000011,134.811,14.94,12.45,11.100000000000025,9.701666666666666,8.68,13.258333333333356,6.41,11.56,12.957083333333332,11.100000000000025,10.57,154.1091518785,6.680000006362795
2018-08-20 03:00:00+00:00,7.691,0.0,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,13.300000000000011,145.108,11.7,9.03,9.800000000000011,8.051666666666666,7.05,12.079166666666692,7.05,9.14,11.001666666666669,9.800000000000011,9.14,167.9043352464,6.143000008001923
2018-08-21 03:00:00+00:00,8.391,0.0,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,13.200000000000044,154.146,12.69,8.86,9.300000000000011,7.7754166666666675,6.35,11.17916666666669,6.35,8.75,10.974583333333332,8.900000000000034,8.75,185.1883854629,7.690999976933003
2018-08-22 03:00:00+00:00,8.213,0.0,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.800000000000011,146.63,13.81,6.96,12.700000000000044,6.067499999999999,5.25,12.25833333333336,4.86,11.15,11.276666666666666,9.700000000000044,8.83,183.9628949528,8.390999989569186
2018-08-23 03:00:00+00:00,7.888,0.0,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.900000000000034,142.194,13.63,11.73,9.600000000000025,9.038333333333334,7.05,12.745833333333358,6.01,10.03,11.657916666666669,9.600000000000025,10.03,180.3048547748,8.213000002652405
2018-08-24 03:00:00+00:00,7.532,0.0,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,17.0,144.047,16.59,10.86,13.200000000000044,9.280833333333332,9.45,14.312500000000025,7.17,11.76,13.365833333333333,10.5,10.11,182.1626341187,7.888000004842877
2018-08-25 03:00:00+00:00,7.034,0.0,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.200000000000044,135.273,13.85,10.08,9.900000000000034,8.554166666666667,7.89,12.445833333333356,7.26,8.95,11.190833333333336,9.800000000000011,8.95,162.5512533192,7.532000005304813
2018-08-26 03:00:00+00:00,7.2,0.0,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.300000000000011,138.713,12.65,8.65,8.400000000000034,7.478333333333333,6.21,11.212500000000018,6.21,7.35,9.959166666666668,8.200000000000045,7.25,164.5606393939,7.0340000074207785
2018-08-27 03:00:00+00:00,8.596,0.0,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,13.200000000000044,154.363,12.05,7.14,6.300000000000011,5.780833333333334,3.68,10.541666666666693,3.68,6.16,9.1075,5.800000000000011,6.16,175.1144378801,7.199999997526407
2018-08-28 03:00:00+00:00,7.988,0.0,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,15.100000000000025,167.03,14.95,9.54,11.200000000000044,6.653333333333332,6.05,12.391666666666689,3.27,7.95,10.839166666666666,7.2000000000000455,6.42,191.9836289598,8.59599997919798
2018-08-29 03:00:00+00:00,8.083,0.0,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,17.200000000000045,159.455,16.53,10.09,12.5,8.389583333333334,7.85,14.183333333333357,6.09,10.7,12.3775,11.300000000000011,8.3,183.8657036469,7.988000009059906
2018-08-30 03:00:00+00:00,7.508,0.0,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,20.200000000000045,161.346,19.44,9.95,12.0,9.056666666666668,8.85,16.595833333333356,7.61,9.78,14.607500000000002,11.700000000000044,9.66,176.0357071777,8.082999998584391
2018-08-31 03:00:00+00:00,7.803,0.0,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,15.300000000000011,168.799,14.75,8.93,8.200000000000045,7.331666666666667,6.09,12.52083333333336,6.05,7.31,10.98375,8.100000000000023,7.31,177.4360430233,7.508000008568167
2018-09-01 03:00:00+00:00,7.215,0.0,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.5000000000000004,17.5,161.004,16.55,7.81,9.800000000000011,6.167916666666667,3.09,13.095833333333356,3.09,8.59,12.094166666666666,8.5,7.48,166.667142263,7.802999995604158
2018-09-02 03:00:00+00:00,6.844,0.0,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.5000000000000004,18.0,163.77,17.26,8.99,13.300000000000011,7.08625,6.85,14.88750000000002,3.02,11.5,13.122916666666669,10.700000000000044,8.54,157.3257974817,7.215000008761883
2018-09-03 03:00:00+00:00,7.319,0.0,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,22.200000000000045,187.816,20.06,11.25,14.600000000000025,9.197916666666666,9.05,17.729166666666696,6.68,12.73,15.391666666666666,13.600000000000025,11.52,166.0819870073,6.844000005528332
2018-09-04 03:00:00+00:00,7.829,0.0,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,18.5,182.003,15.99,12.28,11.300000000000011,10.62125,9.15,14.958333333333355,9.11,10.79,13.354166666666666,10.100000000000025,10.74,178.9133838544,7.318999992921948
2018-09-05 03:00:00+00:00,7.671,0.0,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,13.400000000000034,177.101,12.26,9.2,9.900000000000034,8.466666666666667,7.65,11.791666666666686,7.35,10.05,10.667916666666663,9.900000000000034,9.4,180.8112331811,7.828999992400408
2018-09-06 03:00:00+00:00,7.888,0.0,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,18.0,169.22,18.82,12.9,10.900000000000034,10.5725,9.05,14.079166666666689,7.73,10.65,14.070416666666668,10.800000000000011,10.39,167.1807131439,7.671000002354384
2018-09-07 03:00:00+00:00,7.637,0.0,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,21.5,178.931,19.33,11.25,14.400000000000034,10.461666666666668,8.95,16.77916666666669,8.95,11.63,14.832916666666668,11.900000000000034,10.75,171.8718406718,7.887999996766448
2018-09-08 03:00:00+00:00,6.875,0.0,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,165.805,20.27,10.95,13.200000000000044,9.607083333333334,8.75,16.950000000000024,8.05,11.65,15.272083333333333,13.200000000000044,11.52,140.6718345795,7.637000003740191
2018-09-09 03:00:00+00:00,6.835,0.0,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,157.35,19.79,11.48,11.800000000000011,10.3175,8.95,17.429166666666692,8.62,12.15,15.84125,11.800000000000011,11.76,127.5582727566,6.875000011354685
2018-09-10 03:00:00+00:00,7.366,0.0,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,19.100000000000023,163.196,17.75,9.75,15.700000000000044,8.365416666666667,9.75,16.36666666666669,7.45,14.85,15.16875,12.700000000000044,12.1,144.2183103242,6.835000000596047
2018-09-11 03:00:00+00:00,8.084,0.0,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,17.100000000000023,168.459,15.72,11.95,9.800000000000011,10.155,7.45,14.025000000000018,6.7,9.15,12.929583333333332,9.800000000000011,9.15,153.5434592607,7.365999992087483
2018-09-12 03:00:00+00:00,8.162,0.0,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,16.30000000000001,176.253,16.63,9.38,10.900000000000034,7.789166666666667,7.35,13.325000000000022,5.84,10.23,11.690833333333332,10.400000000000034,8.83,141.7293397956,8.083999989300965
2018-09-13 03:00:00+00:00,8.531,0.0,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,13.100000000000025,176.705,12.4,8.79,9.800000000000011,7.034166666666667,8.09,11.008333333333354,5.55,9.78,10.847499999999998,9.300000000000011,9.41,146.6500391466,8.161999998837711
2018-09-14 03:00:00+00:00,8.297,0.0,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,15.5,171.405,15.5,7.8,7.5,6.4383333333333335,4.63,11.75833333333336,4.63,7.13,10.578333333333331,7.5,7.13,148.5088639866,8.530999994501471
2018-09-15 03:00:00+00:00,7.697,0.0,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,15.100000000000025,156.685,13.39,7.14,8.5,5.690416666666667,5.75,11.391666666666689,4.05,8.47,10.459166666666668,8.100000000000023,7.35,138.0406932959,8.297000003486872
2018-09-16 03:00:00+00:00,8.457,0.0,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,11.700000000000044,155.207,10.67,6.65,8.600000000000023,6.080000000000001,6.35,9.808333333333364,5.64,9.6,9.434166666666666,8.0,8.39,146.1617982262,7.697000008940696
2018-09-17 03:00:00+00:00,8.772,0.0,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,14.800000000000011,165.237,14.36,7.55,10.100000000000025,5.855,7.15,11.808333333333351,4.13,10.15,10.907083333333333,9.0,9.23,162.8791207959,8.456999988675118
2018-09-18 03:00:00+00:00,9.107,0.0,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,14.100000000000025,164.142,11.83,7.35,9.800000000000011,6.322083333333334,6.95,12.004166666666686,5.61,9.05,10.331666666666663,9.300000000000011,9.05,160.6376883671,8.771999995306135
2018-09-19 03:00:00+00:00,8.297,0.0,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,15.800000000000011,166.061,15.25,12.16,14.800000000000011,10.082916666666668,11.15,14.31250000000002,6.65,12.37,12.245416666666666,10.300000000000011,8.8,158.1191261549,9.10699999500811
2018-09-20 03:00:00+00:00,8.224,0.0,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,19.30000000000001,174.23,15.4,12.51,14.600000000000025,9.477083333333333,2.95,16.90000000000002,2.95,12.32,13.431666666666668,14.600000000000025,12.03,150.0100370194,8.29700001206994
2018-09-21 03:00:00+00:00,8.931,0.0,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,15.700000000000044,176.354,13.15,5.89,9.200000000000044,3.475,4.45,13.391666666666689,1.42,9.2,11.435833333333331,9.200000000000044,9.2,147.8271360032,8.224000001087786
2018-09-22 03:00:00+00:00,8.164,0.0,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,12.400000000000034,179.709,12.19,7.01,8.200000000000045,5.430833333333333,6.55,10.541666666666693,3.44,8.04,9.619166666666668,8.200000000000045,7.45,147.4065730971,8.930999989464878
2018-09-23 03:00:00+00:00,8.987,0.0,-1.0,-1.8369701987210287e-16,-0.2393156642875577,-0.5000000000000004,12.100000000000025,188.323,9.75,7.52,6.900000000000034,6.021249999999999,3.35,9.041666666666693,3.35,6.93,8.597499999999998,6.7000000000000455,6.93,151.3382518652,8.16400001142919
2018-09-24 03:00:00+00:00,11.166,0.0,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,7.300000000000011,190.654,7.27,3.02,5.100000000000023,1.8516666666666663,0.45,6.250000000000021,0.45,5.17,6.250416666666666,4.100000000000023,5.17,176.3114297583,8.986999987736345
