datetime,grid1-loss,snow_depth,season_x,dew_point,week_x,month_x,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_min,temperature_min,temperature,temperature_max,grid1-load,grid1-temp,grid1-temp_max,temperature_mean,grid1-temp_mean,ewma,demand
2018-06-07 14:00:00+00:00,15.208,0.0,6.123233995736766e-17,6.71,-0.8854560256532096,-0.8660254037844387,7.51,1.81,4.603333333333333,6.600000000000023,6.94,9.56,12.52,270.581,11.700000000000044,14.400000000000034,9.260416666666666,10.57500000000003,13.800452129899714,262.2664355138
2018-06-08 14:00:00+00:00,13.307,0.0,6.123233995736766e-17,6.49,-0.8854560256532096,-0.8660254037844387,8.19,6.49,7.3975,8.400000000000034,8.65,9.62,10.19,271.712,12.400000000000034,12.5,9.275,10.92916666666669,15.103980422683405,238.6530392222
2018-06-09 14:00:00+00:00,9.712,0.0,6.123233995736766e-17,7.6,-0.8854560256532096,-0.8660254037844387,7.6,3.81,5.685,7.100000000000023,6.15,19.04,19.04,234.508,19.600000000000023,19.600000000000023,11.161666666666669,12.954166666666689,13.439799138121256,206.2680664006
2018-06-10 14:00:00+00:00,9.611,0.0,6.123233995736766e-17,7.57,-0.8854560256532096,-0.8660254037844387,10.26,7.57,8.557083333333333,7.700000000000045,9.02,16.09,19.44,247.444,15.600000000000025,20.30000000000001,14.332083333333337,13.44166666666669,9.98748909625427,188.7274827303
2018-06-11 14:00:00+00:00,13.913,0.0,6.123233995736766e-17,4.99,-0.9350162426854148,-0.8660254037844387,7.91,4.99,6.85625,8.100000000000023,7.6,12.15,15.55,315.345,12.300000000000011,16.0,10.625,11.85833333333336,9.638823022924178,259.0871816477
2018-06-12 14:00:00+00:00,13.723,0.0,6.123233995736766e-17,3.5,-0.9350162426854148,-0.8660254037844387,4.65,3.45,3.8204166666666666,7.5,6.98,10.78,12.02,330.896,10.400000000000034,12.400000000000034,8.7675,9.808333333333351,13.597132886720162,260.0077343753
2018-06-13 14:00:00+00:00,13.181,0.0,6.123233995736766e-17,6.81,-0.9350162426854148,-0.8660254037844387,6.81,3.55,4.614583333333333,7.300000000000011,5.13,15.61,15.61,316.271,13.600000000000025,13.600000000000025,9.880833333333332,9.88750000000002,13.71369826028688,248.7722521707
2018-06-14 14:00:00+00:00,12.5,0.0,6.123233995736766e-17,8.6,-0.9350162426854148,-0.8660254037844387,8.94,5.02,6.945833333333333,10.200000000000044,9.81,15.87,19.08,337.309,17.0,18.200000000000045,14.460416666666667,14.400000000000029,13.220367078768255,242.2595723244
2018-06-15 14:00:00+00:00,11.564,0.0,6.123233995736766e-17,3.68,-0.9350162426854148,-0.8660254037844387,10.92,2.35,7.4941666666666675,12.200000000000044,11.03,15.4,15.59,309.927,17.600000000000023,18.5,13.93625,16.14583333333336,12.553236043077474,222.2989166995
2018-06-16 14:00:00+00:00,9.58,0.0,6.123233995736766e-17,5.71,-0.9350162426854148,-0.8660254037844387,5.81,2.66,4.50875,8.700000000000045,8.25,16.15,16.32,250.098,16.700000000000045,18.0,12.869583333333331,14.354166666666687,11.637105801410456,209.6752235458
2018-06-17 14:00:00+00:00,9.292,0.0,6.123233995736766e-17,7.41,-0.9350162426854148,-0.8660254037844387,7.41,5.12,6.392500000000001,8.5,8.76,16.95,17.17,248.227,18.600000000000023,18.80000000000001,13.5375,14.416666666666686,9.73202273436213,198.2259151897
2018-06-18 14:00:00+00:00,11.998,0.0,6.123233995736766e-17,9.64,-0.970941817426052,-0.8660254037844387,9.93,6.58,8.235416666666667,10.600000000000025,9.29,18.81,18.81,318.907,17.80000000000001,19.200000000000045,13.5375,15.541666666666693,9.32451823956423,253.0833614905
2018-06-19 14:00:00+00:00,13.092,0.0,6.123233995736766e-17,4.2,-0.970941817426052,-0.8660254037844387,9.52,4.2,6.696249999999999,9.800000000000011,6.9,14.41,18.05,320.488,12.300000000000011,18.0,11.348333333333334,12.441666666666686,11.800426298535516,260.4506300616
2018-06-20 14:00:00+00:00,14.295,0.0,6.123233995736766e-17,4.72,-0.970941817426052,-0.8660254037844387,5.54,3.79,4.67,9.0,8.75,11.09,14.15,312.105,12.200000000000044,12.700000000000044,10.058333333333334,10.916666666666698,12.996551061208317,253.9430944846
2018-06-21 14:00:00+00:00,12.477,0.0,-1.0,5.98,-0.970941817426052,-0.8660254037844387,6.4,4.62,5.468333333333334,8.300000000000011,7.81,11.63,11.63,301.374,11.300000000000011,12.700000000000044,9.729583333333332,10.433333333333357,14.199042972427875,265.4015191712
2018-06-22 14:00:00+00:00,14.144,0.0,-1.0,5.77,-0.970941817426052,-0.8660254037844387,6.9,5.35,5.950833333333333,7.5,6.8,7.11,11.77,286.109,7.5,11.700000000000044,8.247916666666667,8.82083333333336,12.604261165263392,255.8946876059
2018-06-23 14:00:00+00:00,10.736,0.0,-1.0,8.53,-0.970941817426052,-0.8660254037844387,8.57,4.75,6.55375,7.5,7.18,9.45,9.64,250.932,11.400000000000034,11.400000000000034,8.4125,9.112500000000018,14.030211342314177,226.6388886957
2018-06-24 14:00:00+00:00,10.393,0.0,-1.0,9.93,-0.970941817426052,-0.8660254037844387,9.93,7.58,8.431666666666667,9.200000000000044,8.58,13.15,13.55,245.525,14.900000000000034,14.900000000000034,10.1375,11.516666666666689,10.979446406831372,214.4794809471
2018-06-25 14:00:00+00:00,13.308,0.0,-1.0,11.13,-0.992708874098054,-0.8660254037844387,11.13,9.71,10.214166666666666,11.200000000000044,10.54,11.84,12.61,227.972,14.200000000000044,15.400000000000034,11.222083333333336,13.175000000000024,10.436339135139391,263.3222281762
2018-06-26 14:00:00+00:00,11.725,0.0,-1.0,5.8,-0.992708874098054,-0.8660254037844387,10.95,5.8,8.062916666666666,10.300000000000011,8.29,16.34,17.55,242.274,16.5,18.90000000000004,12.460416666666667,14.15000000000002,13.095780610731104,258.9455787489
2018-06-27 14:00:00+00:00,12.077,0.0,-1.0,9.02,-0.992708874098054,-0.8660254037844387,9.35,5.34,7.173750000000001,9.100000000000025,7.52,18.25,18.43,258.877,18.40000000000004,18.40000000000004,12.423749999999998,13.695833333333354,11.826302430099148,261.0124866762
2018-06-28 14:00:00+00:00,12.92,0.0,-1.0,8.94,-0.992708874098054,-0.8660254037844387,10.33,7.68,8.898333333333333,11.300000000000011,9.89,10.79,17.76,245.885,11.900000000000034,19.100000000000023,12.24375,13.975000000000028,12.058473130818973,260.63290721
2018-06-29 14:00:00+00:00,12.371,0.0,-1.0,4.72,-0.992708874098054,-0.8660254037844387,8.65,4.52,6.065,8.0,7.62,10.48,10.65,259.89,11.0,11.900000000000034,9.31375,10.354166666666687,12.856332068924434,253.3612891736
2018-06-30 14:00:00+00:00,9.582,0.0,-1.0,5.08,-0.992708874098054,-0.8660254037844387,5.35,4.11,4.8375,7.100000000000023,5.4,16.61,16.61,219.907,16.5,16.5,9.9325,10.858333333333356,12.406866656999815,220.0301801553
2018-07-01 14:00:00+00:00,8.514,0.0,-1.0,7.8,-0.992708874098054,-1.0,7.87,5.32,6.83875,9.0,9.86,20.2,20.35,205.054,21.700000000000045,21.700000000000045,15.017083333333332,15.916666666666693,9.790761237808514,196.363110612
2018-07-02 14:00:00+00:00,11.243,0.0,-1.0,6.31,-1.0,-1.0,10.07,5.98,8.082083333333335,10.100000000000025,10.36,18.32,21.85,245.24,19.40000000000004,22.100000000000023,15.918333333333337,17.05833333333336,8.60835427889326,242.7316502372
2018-07-03 14:00:00+00:00,10.931,0.0,-1.0,7.95,-1.0,-1.0,10.05,5.52,8.649583333333332,11.400000000000034,10.66,16.76,16.76,224.96,14.800000000000011,18.90000000000004,13.277916666666668,13.779166666666688,11.04829633122248,250.417449828
2018-07-04 14:00:00+00:00,11.178,0.0,-1.0,8.41,-1.0,-1.0,8.75,6.61,7.785,11.0,8.76,17.39,17.39,229.199,16.900000000000034,16.900000000000034,13.144583333333332,13.791666666666693,10.939668348021216,242.4624123741
2018-07-05 14:00:00+00:00,10.849,0.0,-1.0,10.49,-1.0,-1.0,10.49,7.62,8.7175,8.300000000000011,9.11,19.73,21.99,247.469,20.40000000000004,22.700000000000045,15.225,16.004166666666688,11.160386987876844,236.9487260274
2018-07-06 14:00:00+00:00,10.756,0.0,-1.0,7.07,-1.0,-1.0,10.55,6.21,7.850416666666668,10.0,9.9,14.76,18.25,234.509,14.300000000000011,19.80000000000001,12.836666666666666,13.862500000000024,10.872011894336874,227.7588495914
2018-07-07 14:00:00+00:00,8.116,0.0,-1.0,7.47,-1.0,-1.0,8.3,6.75,7.429166666666666,11.100000000000025,8.46,14.63,14.63,194.146,14.900000000000034,15.0,11.67625,13.18750000000002,10.76457342650219,194.4999004871
2018-07-08 14:00:00+00:00,8.465,0.0,-1.0,8.8,-1.0,-1.0,8.8,6.14,7.7925,7.900000000000034,9.2,17.1,18.59,174.436,18.0,18.600000000000023,13.59125,14.079166666666683,8.311732943915509,183.5636239814
2018-07-09 14:00:00+00:00,10.29,0.0,-1.0,8.91,-0.992708874098054,-1.0,9.82,7.92,8.755,10.300000000000011,9.49,16.29,16.43,216.569,16.100000000000023,18.30000000000001,12.597916666666665,13.52916666666669,8.453673369674217,241.0674019404
2018-07-10 14:00:00+00:00,9.853,0.0,-1.0,11.9,-0.992708874098054,-1.0,11.9,8.84,10.128333333333332,9.900000000000034,10.58,22.5,22.5,221.925,22.80000000000001,22.80000000000001,15.632916666666668,16.300000000000022,10.154293127104731,228.4230829548
2018-07-11 14:00:00+00:00,10.002,0.0,-1.0,11.44,-0.992708874098054,-1.0,13.58,10.01,11.669166666666664,12.100000000000025,11.92,23.46,23.46,216.935,24.100000000000023,24.100000000000023,17.920416666666668,18.54583333333336,9.875265945191332,214.0321926511
2018-07-12 14:00:00+00:00,10.213,0.0,-1.0,10.28,-0.992708874098054,-1.0,13.7,10.15,11.672083333333337,13.5,12.47,16.26,23.47,210.868,19.700000000000045,24.5,17.13083333333333,18.02500000000002,9.992634192205571,219.6106142478
2018-07-13 14:00:00+00:00,9.387,0.0,-1.0,9.71,-0.992708874098054,-1.0,10.37,8.66,9.493333333333334,11.100000000000025,10.12,20.06,20.06,211.934,19.80000000000001,19.80000000000001,14.5025,15.65000000000002,10.19671468660588,212.0076791071
2018-07-14 14:00:00+00:00,8.458,0.0,-1.0,11.34,-0.992708874098054,-1.0,11.34,8.69,9.811666666666666,10.600000000000025,10.4,19.52,20.01,187.3,17.700000000000045,20.40000000000004,15.650416666666668,15.058333333333357,9.44683894490337,179.233014545
2018-07-15 14:00:00+00:00,7.854,0.0,-1.0,11.52,-0.992708874098054,-1.0,11.95,9.95,10.799166666666666,12.300000000000011,12.49,22.35,22.35,177.569,22.30000000000001,23.100000000000023,16.612916666666667,17.775000000000023,8.531076455350476,163.9049370121
2018-07-16 14:00:00+00:00,9.842,0.0,-1.0,10.67,-0.970941817426052,-1.0,13.47,9.72,11.95375,14.700000000000044,13.62,25.62,25.97,214.589,26.0,28.40000000000004,19.87833333333333,20.966666666666697,7.904036810962287,205.6004070614
2018-07-17 14:00:00+00:00,10.095,0.0,-1.0,10.56,-0.970941817426052,-1.0,13.69,9.68,11.722916666666665,13.200000000000044,12.59,26.23,26.65,203.481,28.0,28.5,19.074583333333333,20.925000000000026,9.698782056183662,203.7893045808
2018-07-18 14:00:00+00:00,10.257,0.0,-1.0,10.86,-0.970941817426052,-1.0,13.34,10.41,12.150416666666668,18.100000000000023,17.15,24.64,25.81,204.986,23.600000000000023,28.0,21.7725,23.34583333333336,10.06571899015549,198.0207881582
2018-07-19 14:00:00+00:00,9.842,0.0,-1.0,10.6,-0.970941817426052,-1.0,14.46,10.27,12.2475,13.900000000000034,13.13,19.04,23.45,202.029,18.200000000000045,23.30000000000001,16.347083333333334,16.88750000000002,10.242864090156097,220.5836600127
2018-07-20 14:00:00+00:00,9.523,0.0,-1.0,13.45,-0.970941817426052,-1.0,13.45,10.15,11.767499999999998,13.200000000000044,11.82,24.03,24.03,188.869,22.40000000000004,22.700000000000045,17.080416666666665,17.954166666666698,9.871624365966658,206.3729199574
2018-07-21 14:00:00+00:00,8.007,0.0,-1.0,12.56,-0.970941817426052,-1.0,15.35,11.19,13.134583333333332,13.700000000000044,12.25,19.44,23.56,172.763,19.700000000000045,23.100000000000023,16.60375,17.58750000000002,9.54876378392554,173.8934507033
2018-07-22 14:00:00+00:00,7.484,0.0,-1.0,11.05,-0.970941817426052,-1.0,12.25,9.12,10.715833333333334,12.200000000000044,11.18,21.08,21.08,163.033,21.600000000000023,22.200000000000045,16.169166666666666,17.537500000000026,8.120938304005637,166.8772466343
2018-07-23 14:00:00+00:00,9.669,0.0,-1.0,11.73,-0.9350162426854148,-1.0,13.58,11.16,12.4975,14.5,13.85,16.21,20.97,196.255,17.700000000000045,21.80000000000001,15.511666666666668,16.758333333333365,7.531070550541699,221.7174803136
2018-07-24 14:00:00+00:00,9.987,0.0,-1.0,13.26,-0.9350162426854148,-1.0,14.41,11.6,12.909583333333332,14.300000000000011,13.34,18.36,19.35,201.181,21.600000000000023,21.600000000000023,16.260416666666668,18.06250000000002,9.511004295278772,215.8289071696
2018-07-25 14:00:00+00:00,10.148,0.0,-1.0,13.38,-0.9350162426854148,-1.0,13.64,12.54,13.186666666666667,14.0,13.39,17.86,19.52,205.384,16.30000000000001,21.80000000000001,16.043333333333333,16.67083333333336,9.951823312186113,215.4666325062
2018-07-26 14:00:00+00:00,9.747,0.0,-1.0,10.39,-0.9350162426854148,-1.0,13.31,9.89,11.437916666666666,12.0,11.32,21.71,21.71,198.134,22.700000000000045,22.700000000000045,15.33375,16.375000000000025,10.133502293329236,217.4721569056
2018-07-27 14:00:00+00:00,9.562,0.0,-1.0,12.1,-0.9350162426854148,-1.0,14.71,10.84,12.808749999999998,17.200000000000045,16.22,27.48,27.48,193.374,29.700000000000045,29.700000000000045,21.00125,22.81666666666669,9.775563010919932,189.8509893003
2018-07-28 14:00:00+00:00,8.39,0.0,-1.0,13.56,-0.9350162426854148,-1.0,15.11,12.4,13.789583333333336,20.600000000000023,18.16,26.76,27.43,168.325,28.200000000000045,30.5,23.015,25.49166666666669,9.577782578055244,152.6059145668
2018-07-29 14:00:00+00:00,7.278,0.0,-1.0,13.88,-0.9350162426854148,-1.0,15.75,13.88,15.152916666666664,21.90000000000004,19.4,19.4,26.34,157.744,21.90000000000004,28.0,22.670416666666668,24.650000000000023,8.477778642799924,154.7545823172
2018-07-30 14:00:00+00:00,9.092,0.0,-1.0,12.24,-0.8854560256532101,-1.0,15.12,7.5,11.6825,16.100000000000023,14.44,24.57,24.57,199.308,27.100000000000023,27.100000000000023,19.074166666666667,20.95416666666669,7.366665167237715,215.8644239119
2018-07-31 14:00:00+00:00,9.281,0.0,-1.0,13.49,-0.8854560256532101,-1.0,13.75,11.02,12.746250000000002,16.100000000000023,16.16,27.38,27.38,199.098,29.0,29.0,22.11375,23.904166666666693,8.964495562072251,211.1191451295
2018-08-01 14:00:00+00:00,8.91,0.0,-1.0,13.99,-0.8854560256532101,-0.8660254037844388,15.73,13.52,14.328333333333331,18.0,15.26,20.97,27.24,202.113,20.600000000000023,29.600000000000023,19.70875,21.82916666666669,9.25760991959746,214.2436678152
2018-08-02 14:00:00+00:00,9.112,0.0,-1.0,11.52,-0.8854560256532101,-0.8660254037844388,13.95,8.92,11.545416666666666,14.100000000000025,13.15,19.43,21.41,197.744,17.700000000000045,21.80000000000001,17.803333333333335,18.51250000000002,8.935688815048977,221.4812334095
2018-08-03 14:00:00+00:00,8.706,0.0,-1.0,13.64,-0.8854560256532101,-0.8660254037844388,13.64,9.91,11.89875,13.200000000000044,13.56,17.51,18.67,193.677,18.600000000000023,18.600000000000023,15.967083333333331,16.691666666666688,9.098970379250058,211.1183249212
2018-08-04 14:00:00+00:00,7.361,0.0,-1.0,12.43,-0.8854560256532101,-0.8660254037844388,13.57,11.34,12.567083333333333,14.400000000000034,12.69,18.93,19.09,173.804,19.200000000000045,19.200000000000045,15.395416666666668,16.850000000000023,8.73504101069374,182.365392433
2018-08-05 14:00:00+00:00,7.615,0.0,-1.0,9.86,-0.8854560256532101,-0.8660254037844388,12.26,9.38,10.61375,12.600000000000025,11.27,12.65,18.47,165.173,14.800000000000011,19.90000000000004,13.65,14.679166666666688,7.462543377802029,177.335356365
2018-08-06 14:00:00+00:00,10.439,0.0,-1.0,8.96,-0.8229838658936565,-0.8660254037844388,10.05,8.96,9.55625,11.0,11.55,16.03,16.03,206.047,15.800000000000011,15.800000000000011,12.475416666666666,13.46666666666669,7.60373326176891,229.8025229435
2018-08-07 14:00:00+00:00,11.173,0.0,-1.0,11.47,-0.8229838658936565,-0.8660254037844388,11.47,7.56,8.75125,9.800000000000011,10.29,20.59,20.59,209.493,20.90000000000004,20.90000000000004,14.449166666666668,15.070833333333354,10.22947018296465,229.730717263
2018-08-08 14:00:00+00:00,11.223,0.0,-1.0,13.03,-0.8229838658936565,-0.8660254037844388,13.5,11.32,12.24875,15.200000000000044,14.36,22.93,24.35,202.774,21.600000000000023,24.5,18.74625,19.766666666666698,11.10327194681014,223.2548826379
2018-08-09 14:00:00+00:00,10.995,0.0,-1.0,11.16,-0.8229838658936565,-0.8660254037844388,14.66,11.16,12.925000000000002,15.200000000000044,13.35,17.71,22.01,206.731,18.30000000000001,21.0,16.4725,17.550000000000022,11.214151944633429,230.379720097
2018-08-10 14:00:00+00:00,11.272,0.0,-1.0,13.56,-0.8229838658936565,-0.8660254037844388,13.56,9.43,11.303333333333333,13.100000000000025,12.19,18.02,18.32,200.443,15.0,18.80000000000001,14.552916666666668,15.133333333333356,11.011195607363078,224.3584339989
2018-08-11 14:00:00+00:00,8.972,0.0,-1.0,7.73,-0.8229838658936565,-0.8660254037844388,13.57,7.65,10.667916666666663,12.5,11.84,16.27,18.33,175.023,15.600000000000025,15.900000000000034,14.065416666666666,14.037500000000025,11.252726223767814,198.0860792905
2018-08-12 14:00:00+00:00,9.433,0.0,-1.0,8.75,-0.8229838658936565,-0.8660254037844388,8.95,7.95,8.494166666666667,9.200000000000044,10.09,14.82,16.07,179.019,14.0,16.0,12.727083333333333,12.929166666666688,9.140548567910734,198.1646399756
2018-08-13 14:00:00+00:00,12.212,0.0,-1.0,7.24,-0.7485107481711013,-0.8660254037844388,9.36,7.2,8.681666666666667,10.400000000000034,10.91,15.34,15.34,217.577,14.200000000000044,14.300000000000011,12.579166666666667,12.487500000000026,9.411387467312643,248.9682133748
2018-08-14 14:00:00+00:00,12.082,0.0,-1.0,9.69,-0.7485107481711013,-0.8660254037844388,9.69,6.57,7.552499999999999,8.5,8.03,17.79,17.86,215.912,17.80000000000001,17.80000000000001,12.457083333333332,13.158333333333356,12.005031172817624,250.4661250514
2018-08-15 14:00:00+00:00,12.295,0.0,-1.0,11.42,-0.7485107481711013,-0.8660254037844388,11.42,5.45,8.602083333333335,10.200000000000044,10.4,17.84,19.77,222.783,17.700000000000045,18.700000000000045,15.0425,15.162500000000025,12.076311905804316,248.4198295686
2018-08-16 14:00:00+00:00,12.339,0.0,-1.0,15.08,-0.7485107481711013,-0.8660254037844388,15.08,10.35,12.726666666666668,15.400000000000034,12.89,16.34,19.36,210.278,18.200000000000045,18.200000000000045,15.722083333333336,17.091666666666686,12.278838671774064,247.4364384752
2018-08-17 14:00:00+00:00,11.034,0.0,-1.0,10.61,-0.7485107481711013,-0.8660254037844388,15.12,10.61,12.29,13.300000000000011,12.42,17.04,17.04,215.686,16.600000000000023,19.100000000000023,14.336666666666666,16.145833333333353,12.33455400134816,240.0552525923
2018-08-18 14:00:00+00:00,9.722,0.0,-1.0,12.01,-0.7485107481711013,-0.8660254037844388,12.45,6.41,9.676666666666666,10.800000000000011,9.69,14.34,16.85,188.258,14.700000000000044,16.200000000000045,13.058333333333332,13.42916666666669,11.130112594371663,209.8237125452
2018-08-19 14:00:00+00:00,10.338,0.0,-1.0,8.05,-0.7485107481711013,-0.8660254037844388,11.45,8.05,9.328333333333331,11.100000000000025,11.5,11.7,13.85,189.294,12.900000000000034,15.300000000000011,12.191250000000002,12.775000000000029,9.826061311158307,210.9725219144
2018-08-20 14:00:00+00:00,13.73,0.0,-1.0,8.49,-0.6631226582407952,-0.8660254037844388,8.86,7.05,7.755,9.800000000000011,9.14,12.64,12.69,226.494,12.700000000000044,13.200000000000044,11.039166666666668,11.741666666666688,10.30016707995762,261.0246072081
2018-08-21 14:00:00+00:00,13.368,0.0,-1.0,6.42,-0.6631226582407952,-0.8660254037844388,8.23,6.35,7.130416666666666,8.900000000000034,8.75,13.81,13.81,222.055,14.200000000000044,14.200000000000044,10.897916666666667,11.220833333333362,13.47653098612984,266.9616468651
2018-08-22 14:00:00+00:00,13.529,0.0,-1.0,10.95,-0.6631226582407952,-0.8660254037844388,11.73,4.86,7.369583333333334,10.0,8.83,12.49,13.8,228.324,14.800000000000011,14.800000000000011,11.628333333333332,12.916666666666693,13.376020577873614,266.8300874984
2018-08-23 14:00:00+00:00,12.568,0.0,-1.0,10.05,-0.6631226582407952,-0.8660254037844388,10.37,7.05,8.515833333333333,9.600000000000025,10.03,16.59,16.59,229.287,16.700000000000045,17.0,12.320833333333333,13.320833333333356,13.517694626189453,268.4496884265
2018-08-24 14:00:00+00:00,11.615,0.0,-1.0,8.07,-0.6631226582407952,-0.8660254037844388,10.86,8.07,9.758333333333336,11.600000000000025,10.55,13.85,16.46,209.616,12.900000000000034,16.5,12.705416666666666,13.74583333333336,12.638183640424986,259.6400700014
2018-08-25 14:00:00+00:00,10.156,0.0,-1.0,8.61,-0.6631226582407952,-0.8660254037844388,8.61,7.26,7.917499999999999,9.800000000000011,8.95,12.42,13.55,199.713,13.400000000000034,14.300000000000011,10.486666666666666,11.779166666666685,11.690614572019268,230.145519136
2018-08-26 14:00:00+00:00,10.794,0.0,-1.0,6.19,-0.6631226582407952,-0.8660254037844388,8.65,6.19,6.925833333333333,8.200000000000045,7.25,11.8,12.65,204.591,12.600000000000025,13.300000000000011,9.5175,11.041666666666693,10.269409968155443,227.8814670062
2018-08-27 14:00:00+00:00,14.609,0.0,-1.0,8.39,-0.5680647467311559,-0.8660254037844388,8.39,3.27,4.9425,5.800000000000011,6.16,12.98,14.95,249.268,14.300000000000011,15.100000000000025,10.043333333333331,10.683333333333357,10.755232129623357,269.7648131712
2018-08-28 14:00:00+00:00,12.823,0.0,-1.0,9.59,-0.5680647467311559,-0.8660254037844388,9.59,6.05,7.896666666666666,11.100000000000025,7.95,15.98,15.98,240.765,16.80000000000001,16.80000000000001,10.920833333333334,13.395833333333355,14.324201654261104,270.7172219687
2018-08-29 14:00:00+00:00,12.408,0.0,-1.0,9.37,-0.5680647467311559,-0.8660254037844388,10.09,7.83,9.1275,11.300000000000011,10.7,19.44,19.44,244.857,19.700000000000045,20.200000000000045,14.219166666666666,15.725000000000025,12.93394071104814,266.7485184046
2018-08-30 14:00:00+00:00,13.171,0.0,-1.0,6.96,-0.5680647467311559,-0.8660254037844388,9.95,6.76,8.491666666666667,11.700000000000044,9.64,14.47,19.16,253.728,15.100000000000025,19.90000000000004,13.01875,14.816666666666691,12.446867687287195,266.0380629333
2018-08-31 14:00:00+00:00,11.693,0.0,-1.0,7.21,-0.5680647467311559,-0.8660254037844388,7.5,6.05,6.637083333333333,8.100000000000023,7.31,16.54,16.54,241.36,16.80000000000001,16.80000000000001,10.854166666666666,12.479166666666693,13.117485701346476,257.7643652106
2018-09-01 14:00:00+00:00,9.744,0.0,-1.0,8.41,-0.5680647467311559,-0.5000000000000004,8.46,3.02,5.986250000000001,8.5,8.54,17.26,17.26,216.961,17.600000000000023,17.600000000000023,12.658333333333331,13.758333333333354,11.798271304582371,227.0293480693
2018-09-02 14:00:00+00:00,9.318,0.0,-1.0,9.42,-0.5680647467311559,-0.5000000000000004,9.42,6.62,7.997083333333332,12.100000000000025,11.05,20.06,20.06,226.789,21.0,21.0,14.066666666666668,15.81666666666669,9.895813261442434,220.4841157452
2018-09-03 14:00:00+00:00,13.315,0.0,-1.0,12.27,-0.4647231720437691,-0.5000000000000004,12.28,9.05,10.48875,14.600000000000025,12.73,15.41,19.99,277.806,16.80000000000001,22.200000000000045,15.115833333333333,17.695833333333365,9.360701134717988,262.6278874677
2018-09-04 14:00:00+00:00,14.635,0.0,-1.0,9.01,-0.4647231720437691,-0.5000000000000004,12.15,9.01,9.776666666666666,10.100000000000025,10.63,12.0,14.92,255.529,12.800000000000011,16.700000000000045,11.535416666666668,12.629166666666686,13.022772285911076,265.5501153305
2018-09-05 14:00:00+00:00,13.279,0.0,-1.0,12.43,-0.4647231720437691,-0.5000000000000004,12.43,7.35,8.859583333333333,9.900000000000034,9.4,18.41,18.82,253.863,16.30000000000001,18.0,12.579166666666666,13.12083333333335,14.515854321959448,263.9342839088
2018-09-06 14:00:00+00:00,12.976,0.0,-1.0,10.92,-0.4647231720437691,-0.5000000000000004,12.9,9.0,10.805833333333334,10.900000000000034,10.65,18.99,19.33,258.197,20.90000000000004,20.90000000000004,14.347916666666668,15.158333333333356,13.37040510706983,261.5114533843
2018-09-07 14:00:00+00:00,11.739,0.0,-1.0,10.05,-0.4647231720437691,-0.5000000000000004,11.25,8.84,10.231666666666667,13.600000000000025,11.52,20.27,20.27,240.232,20.600000000000023,21.5,14.990833333333333,17.04166666666669,13.0051470389039,250.5589560798
2018-09-08 14:00:00+00:00,9.855,0.0,-1.0,10.35,-0.4647231720437691,-0.5000000000000004,10.75,8.05,9.72125,13.200000000000044,11.65,19.63,19.88,212.548,20.90000000000004,21.200000000000045,15.437083333333334,17.266666666666698,11.832569876098114,203.7423269635
2018-09-09 14:00:00+00:00,10.222,0.0,-1.0,7.67,-0.4647231720437691,-0.5000000000000004,11.48,7.45,9.255416666666669,11.800000000000011,12.1,16.93,19.15,206.416,17.700000000000045,21.200000000000045,15.440416666666666,16.54583333333336,10.001144928350543,194.9138597074
2018-09-10 14:00:00+00:00,13.05,0.0,-1.0,11.92,-0.3546048870425359,-0.5000000000000004,11.95,7.9,9.972916666666666,14.800000000000011,13.7,15.67,16.32,251.485,14.800000000000011,17.5,14.71125,16.07083333333335,10.205678529384889,240.5257661672
2018-09-11 14:00:00+00:00,13.321,0.0,-1.0,8.39,-0.3546048870425359,-0.5000000000000004,11.85,6.7,8.2675,9.800000000000011,8.83,14.06,16.63,272.659,16.0,16.30000000000001,11.982916666666668,13.129166666666684,12.839801026728258,240.6585712552
2018-09-12 14:00:00+00:00,13.453,0.0,-1.0,6.25,-0.3546048870425359,-0.5000000000000004,9.38,5.55,7.342916666666666,10.400000000000034,9.41,12.05,12.45,263.667,12.5,16.200000000000045,11.070416666666668,12.166666666666693,13.285438784024205,229.4483329817
2018-09-13 14:00:00+00:00,12.7,0.0,-1.0,4.85,-0.3546048870425359,-0.5000000000000004,8.79,4.85,7.097916666666667,9.300000000000011,9.59,15.5,15.5,260.747,15.0,15.0,11.142916666666666,11.554166666666688,13.440617013083031,225.6147827328
2018-09-14 14:00:00+00:00,12.88,0.0,-1.0,6.63,-0.3546048870425359,-0.5000000000000004,7.76,4.05,5.745833333333333,7.5,7.13,13.39,15.05,241.463,14.300000000000011,15.5,10.203333333333331,11.250000000000025,12.7547325389714,216.2528954636
2018-09-15 14:00:00+00:00,11.61,0.0,-1.0,6.64,-0.3546048870425359,-0.5000000000000004,7.14,5.64,6.190416666666667,8.5,8.39,10.31,13.05,213.152,11.300000000000011,15.100000000000025,9.830833333333333,10.766666666666694,12.870742575350713,186.7245228502
2018-09-16 14:00:00+00:00,11.245,0.0,-1.0,4.27,-0.3546048870425359,-0.5000000000000004,6.65,4.27,5.752083333333334,8.0,8.84,14.36,14.36,218.629,14.300000000000011,14.300000000000011,10.249583333333334,10.612500000000026,11.703170479369684,192.8492806453
