datetime,grid1-loss,season_y,snow_depth,season_x,week_x,month_x,grid1-temp_max,temperature_max,grid1-load,dew_point_max,grid1-temp,dew_point_mean,dew_point,dew_point_min,grid1-temp_mean,temperature,grid1-temp_min,temperature_mean,temperature_min,demand,ewma
2018-08-12 01:00:00+00:00,6.833,1.2246467991473532e-16,0.0,-1.0,-0.8229838658936565,-0.8660254037844388,16.0,16.27,130.419,10.45,9.5,8.83,8.13,7.65,13.47500000000002,10.21,9.5,13.041666666666666,10.21,154.3687476127,6.792999995127321
2018-08-13 01:00:00+00:00,6.918,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,14.5,14.82,134.224,9.36,10.700000000000044,8.820416666666668,9.21,8.11,12.55833333333336,11.11,9.200000000000044,12.554583333333332,10.09,157.3916795573,6.832999999403953
2018-08-14 01:00:00+00:00,7.29,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,14.900000000000034,15.34,141.827,9.02,8.800000000000011,7.923333333333333,6.63,6.63,12.520833333333355,8.24,8.5,12.290833333333332,8.24,168.8686441161,6.917999998733402
2018-08-15 01:00:00+00:00,7.071,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,18.30000000000001,17.86,137.55,10.31,10.700000000000044,8.1875,5.74,5.72,14.329166666666689,11.08,9.0,13.784999999999998,8.03,166.9949112967,7.289999994456767
2018-08-16 01:00:00+00:00,6.882,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,18.700000000000045,19.77,133.251,12.4,16.100000000000023,9.781666666666666,12.4,5.45,16.075000000000024,14.43,10.200000000000044,15.176666666666668,10.4,161.1312212796,7.071000003263355
2018-08-17 01:00:00+00:00,6.927,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,19.100000000000023,19.36,133.296,15.12,13.700000000000044,13.7425,11.52,11.52,16.816666666666688,12.85,13.700000000000044,15.6825,12.85,161.582713506,6.882000002816318
2018-08-18 01:00:00+00:00,6.879,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,17.30000000000001,17.04,139.498,11.67,10.900000000000034,10.710416666666667,8.72,8.72,14.741666666666688,10.14,10.800000000000011,13.759583333333332,10.14,147.3595983757,6.926999999329448
2018-08-19 01:00:00+00:00,6.525,1.2246467991473532e-16,0.0,-1.0,-0.7485107481711013,-0.8660254037844388,15.300000000000011,14.94,141.676,12.45,11.800000000000011,9.639166666666666,9.49,6.41,13.241666666666688,11.92,11.0,12.797916666666666,9.69,161.4571236801,6.879000000715255
2018-08-20 01:00:00+00:00,7.292,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,13.300000000000011,11.73,141.139,9.06,9.900000000000034,8.199166666666667,7.34,7.34,12.200000000000026,9.57,9.900000000000034,11.205,9.57,163.1556180609,6.525000005275012
2018-08-21 01:00:00+00:00,8.023,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,13.200000000000044,12.69,149.007,8.86,9.0,7.828333333333333,6.97,6.97,11.225000000000025,9.41,8.900000000000034,11.0025,9.14,180.0698704044,7.291999988570809
2018-08-22 01:00:00+00:00,7.861,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,14.800000000000011,13.81,143.145,6.96,10.900000000000034,6.18125,4.96,4.86,12.00833333333336,10.59,9.200000000000044,11.097083333333336,8.75,180.6371045681,8.02299998910725
2018-08-23 01:00:00+00:00,7.889,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,14.900000000000034,13.63,139.548,11.73,10.100000000000025,8.871666666666666,7.38,4.95,12.954166666666692,10.5,10.100000000000025,11.733333333333334,10.5,175.386729477,7.861000002413988
2018-08-24 01:00:00+00:00,7.279,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,17.0,16.59,139.94,10.86,12.100000000000025,9.102083333333336,8.71,7.05,14.045833333333356,11.35,9.600000000000025,13.241666666666667,10.03,177.4711061239,7.888999999582768
2018-08-25 01:00:00+00:00,6.958,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,14.200000000000044,13.85,139.947,10.08,9.800000000000011,8.660416666666666,8.22,7.26,12.704166666666692,9.13,9.800000000000011,11.410416666666668,9.0,164.7148017726,7.2790000090897085
2018-08-26 01:00:00+00:00,7.378,1.2246467991473532e-16,0.0,-1.0,-0.6631226582407952,-0.8660254037844388,14.300000000000011,12.65,143.763,8.65,8.300000000000011,7.625,6.33,6.29,11.33333333333335,7.43,8.200000000000045,10.09875,7.43,168.7768522649,6.958000004783273
2018-08-27 01:00:00+00:00,7.945,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,13.200000000000044,12.05,147.429,7.14,6.0,5.977916666666666,4.35,4.35,10.725000000000028,6.38,5.800000000000011,9.201666666666666,6.38,166.3706390388,7.377999993741512
2018-08-28 01:00:00+00:00,7.46,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,15.100000000000025,14.95,160.692,9.54,11.100000000000025,6.465833333333332,6.29,3.27,11.979166666666687,8.34,6.100000000000023,10.687916666666666,6.16,184.4547539779,7.944999991551042
2018-08-29 01:00:00+00:00,7.55,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,17.200000000000045,16.53,153.328,10.09,11.700000000000044,8.244166666666667,7.99,6.05,14.087500000000023,10.95,11.100000000000025,12.149166666666666,7.95,176.7283835245,7.460000007227063
2018-08-30 01:00:00+00:00,6.954,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,20.200000000000045,19.44,155.863,9.95,11.800000000000011,8.958333333333334,9.62,7.61,16.625000000000025,10.7,11.700000000000044,14.670833333333334,9.66,167.5483875774,7.549999998658895
2018-08-31 01:00:00+00:00,7.61,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.8660254037844388,15.300000000000011,14.75,163.456,9.19,8.100000000000023,7.569583333333333,6.55,6.05,12.833333333333355,7.74,8.100000000000023,11.199166666666663,7.74,169.0176357759,6.954000008881092
2018-09-01 01:00:00+00:00,7.236,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.5000000000000004,17.5,16.55,160.85,7.81,8.900000000000034,6.418333333333334,3.4,3.4,12.983333333333356,9.25,8.200000000000045,11.981666666666664,7.31,165.9928593738,7.609999990224838
2018-09-02 01:00:00+00:00,6.971,1.2246467991473532e-16,0.0,-1.0,-0.5680647467311559,-0.5000000000000004,18.0,17.26,166.944,8.99,12.5,6.78,6.72,3.02,14.591666666666685,11.22,9.300000000000011,12.896666666666668,8.54,158.760227605,7.236000005573034
2018-09-03 01:00:00+00:00,6.851,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,22.200000000000045,20.06,175.796,11.25,15.300000000000011,9.01125,9.3,6.68,17.58750000000003,13.25,12.900000000000034,15.277916666666664,11.39,154.907477725,6.971000003948808
2018-09-04 01:00:00+00:00,7.282,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,18.5,15.99,171.726,12.28,10.5,10.6075,9.58,9.05,15.266666666666689,11.19,10.100000000000025,13.515,10.74,168.1765609744,6.851000001788139
2018-09-05 01:00:00+00:00,7.166,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,13.400000000000034,12.26,167.279,9.33,10.0,8.602916666666667,7.46,7.35,11.88750000000002,9.51,10.0,10.75,9.4,171.6185067808,7.2819999935776
2018-09-06 01:00:00+00:00,7.324,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,18.0,18.82,160.775,12.9,11.400000000000034,10.454166666666667,9.0,7.56,13.987500000000018,10.69,9.900000000000034,14.0075,9.74,157.1755982677,7.166000001728535
2018-09-07 01:00:00+00:00,7.147,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,21.5,19.33,168.872,11.25,13.900000000000034,10.460416666666664,9.35,9.0,16.512500000000024,12.15,10.900000000000034,14.741666666666667,10.65,162.2626929112,7.323999997645616
2018-09-08 01:00:00+00:00,6.85,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,20.27,165.32,10.95,13.200000000000044,9.644166666666669,8.19,8.05,17.037500000000023,11.78,13.200000000000044,15.279166666666669,11.52,137.5783504314,7.147000002637506
2018-09-09 01:00:00+00:00,6.856,1.2246467991473532e-16,0.0,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,19.79,159.024,11.48,13.300000000000011,10.262083333333331,10.2,8.44,17.512500000000028,12.77,13.200000000000044,15.790833333333332,11.65,126.8626835705,6.850000004425644
2018-09-10 01:00:00+00:00,6.882,1.2246467991473532e-16,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,19.100000000000023,17.75,153.689,9.57,15.800000000000011,8.337916666666667,9.24,7.45,16.070833333333354,15.47,11.800000000000011,14.939166666666669,12.1,132.4555605904,6.855999999910593
2018-09-11 01:00:00+00:00,7.446,1.2246467991473532e-16,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,17.100000000000023,15.72,158.486,11.95,10.200000000000044,10.312083333333334,8.46,6.7,14.51250000000002,9.97,10.200000000000044,13.401666666666666,9.97,141.4610694075,6.881999999612569
2018-09-12 01:00:00+00:00,7.668,1.2246467991473532e-16,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,16.30000000000001,16.63,166.084,9.38,10.800000000000011,7.792916666666666,8.58,5.84,13.241666666666688,10.37,9.800000000000011,11.610833333333332,8.83,131.0329154014,7.4459999915957455
2018-09-13 01:00:00+00:00,8.143,1.2246467991473532e-16,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,13.100000000000025,12.4,165.693,8.79,9.5,6.993333333333333,8.17,5.55,11.108333333333356,9.59,9.300000000000011,10.89625,9.41,136.4114044332,7.667999996691942
2018-09-14 01:00:00+00:00,7.912,1.2246467991473532e-16,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,15.5,15.5,160.822,8.21,8.0,6.709583333333334,5.77,4.85,11.933333333333358,7.44,8.0,10.7925,7.44,138.1560719899,8.142999992921949
2018-09-15 01:00:00+00:00,7.707,1.2246467991473532e-16,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,15.100000000000025,13.39,156.072,7.14,9.100000000000025,5.6066666666666665,6.43,4.05,11.30416666666669,9.02,7.5,10.34,7.13,136.2017803198,7.912000003442168
2018-09-16 01:00:00+00:00,8.501,1.2246467991473532e-16,0.0,-1.0,-0.3546048870425359,-0.5000000000000004,11.700000000000044,10.67,156.199,6.65,8.200000000000045,6.042916666666667,6.26,5.64,9.82083333333336,9.54,8.0,9.34875,8.39,146.3656388275,7.707000003054738
2018-09-17 01:00:00+00:00,8.169,1.2246467991473532e-16,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,14.800000000000011,14.36,155.419,7.55,10.0,5.775416666666666,7.55,4.13,11.67500000000002,9.66,8.400000000000034,10.867916666666666,9.23,151.4065833522,8.500999988168477
2018-09-18 01:00:00+00:00,8.346,1.2246467991473532e-16,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,14.100000000000025,11.83,151.961,7.45,9.5,6.3445833333333335,7.24,5.61,12.033333333333353,9.19,9.300000000000011,10.414166666666668,9.19,148.6802507884,8.169000004947186
2018-09-19 01:00:00+00:00,7.817,1.2246467991473532e-16,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,15.800000000000011,15.25,156.006,12.16,15.300000000000011,9.735833333333334,11.18,6.65,13.879166666666686,12.77,9.700000000000044,11.962916666666665,8.8,148.5131328803,8.345999997362496
2018-09-20 01:00:00+00:00,7.485,1.2246467991473532e-16,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,19.30000000000001,15.4,164.931,12.51,16.400000000000034,10.1375,4.57,4.57,16.891666666666687,14.35,14.800000000000011,13.404166666666669,12.03,139.8497120462,7.817000007882715
2018-09-21 01:00:00+00:00,8.383,1.2246467991473532e-16,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,15.700000000000044,13.31,167.155,5.89,9.800000000000011,3.3525000000000005,5.36,1.42,13.866666666666688,10.05,9.800000000000011,11.718333333333332,9.7,136.7348426889,7.485000004947186
2018-09-22 01:00:00+00:00,8.2,1.2246467991473532e-16,0.0,-1.0,-0.2393156642875577,-0.5000000000000004,12.400000000000034,12.19,177.293,7.01,9.100000000000025,5.29375,5.81,3.44,10.620833333333357,8.15,8.800000000000011,9.736666666666666,7.45,144.2170383786,8.382999986618756
2018-09-23 01:00:00+00:00,9.015,-1.0,0.0,-1.8369701987210287e-16,-0.2393156642875577,-0.5000000000000004,12.100000000000025,9.75,189.456,7.52,6.800000000000011,6.259583333333334,4.07,4.07,9.170833333333356,7.38,6.7000000000000455,8.678749999999999,7.38,150.5744097402,8.200000002726911
2018-09-24 01:00:00+00:00,10.327,-1.0,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,7.300000000000011,7.27,178.924,3.7,4.400000000000034,2.1008333333333336,0.82,0.82,6.408333333333355,5.27,4.100000000000023,6.405,5.27,163.495345655,9.014999987855555
2018-09-25 01:00:00+00:00,11.316,-1.0,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,8.100000000000023,7.15,185.05,3.24,5.0,1.0633333333333332,3.24,0.25,6.016666666666692,6.22,4.400000000000034,5.909166666666667,5.17,182.4871388286,10.326999980449676
2018-09-26 01:00:00+00:00,9.863,-1.0,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,12.200000000000044,9.8,176.367,6.78,8.800000000000011,5.15625,6.12,2.45,9.079166666666694,9.27,5.7000000000000455,8.292916666666667,6.41,179.0552781612,11.315999985262753
2018-09-27 01:00:00+00:00,11.34,-1.0,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,9.400000000000034,9.72,168.441,7.05,6.5,4.527916666666667,3.79,3.49,8.316666666666684,7.04,6.400000000000034,8.316666666666666,7.04,172.9237990568,9.863000021651386
2018-09-28 01:00:00+00:00,12.118,-1.0,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,8.300000000000011,7.68,180.777,4.15,4.900000000000034,3.3470833333333334,1.84,1.84,6.683333333333356,5.79,4.7000000000000455,6.655416666666667,5.65,183.2647877613,11.339999977990985
2018-09-29 01:00:00+00:00,12.141,-1.0,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,6.5,6.57,181.031,2.05,4.900000000000034,0.9979166666666668,-1.18,-1.18,5.166666666666683,4.57,4.400000000000034,5.527916666666666,4.42,180.0177287743,12.117999988406895
2018-09-30 01:00:00+00:00,10.422,-1.0,0.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,9.700000000000044,9.25,194.055,5.71,6.7000000000000455,2.935416666666667,4.49,-1.01,7.833333333333357,7.4,5.400000000000034,6.939583333333332,4.87,182.1398688644,12.140999999657272
2018-10-01 01:00:00+00:00,11.04,-1.0,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,8.800000000000011,8.58,261.318,4.95,5.0,4.054166666666666,3.1,1.44,7.295833333333353,5.73,4.600000000000023,7.128333333333334,5.09,185.4662498642,10.422000025615096
2018-10-02 01:00:00+00:00,12.751,-1.0,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,8.0,7.53,278.391,2.94,0.9000000000000341,1.9183333333333328,1.77,0.7,5.245833333333358,4.23,0.9000000000000341,6.03,4.23,195.6644665248,11.039999990791085
2018-10-03 01:00:00+00:00,11.859,-1.0,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,8.600000000000023,7.62,252.899,1.81,2.5,0.8445833333333334,1.81,0.16,4.254166666666689,3.31,0.4000000000000341,4.525,2.36,194.6311359036,12.750999974504111
2018-10-04 01:00:00+00:00,12.704,-1.0,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,7.100000000000023,7.31,278.799,2.65,3.5,2.294583333333333,2.29,1.75,5.170833333333358,4.78,2.900000000000034,5.192916666666666,3.44,192.6569550601,11.859000013291835
2018-10-05 01:00:00+00:00,11.958,-1.0,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,7.100000000000023,8.43,291.5,5.44,6.300000000000011,1.6808333333333332,4.86,0.35,5.9250000000000185,8.1,4.0,6.1883333333333335,3.12,194.1580223336,12.70399998740852
2018-10-06 01:00:00+00:00,11.112,-1.0,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,11.200000000000044,9.59,291.881,3.76,6.7000000000000455,1.7616666666666667,3.23,-0.96,7.616666666666691,7.73,4.5,7.720416666666666,6.18,195.4550053987,11.958000011116267
2018-10-07 01:00:00+00:00,12.476,-1.0,0.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,6.800000000000011,7.64,263.0,3.19,2.0,2.0175,0.78,0.65,5.200000000000024,2.58,2.0,5.574583333333334,2.58,215.1748563881,11.112000012606384
2018-10-08 01:00:00+00:00,11.684,-1.0,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,9.0,7.99,273.73,1.27,6.7000000000000455,-0.25,1.27,-1.76,5.333333333333354,6.07,0.4000000000000341,5.020833333333333,1.51,227.5208014557,12.475999979674818
2018-10-09 01:00:00+00:00,10.868,-1.0,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,10.100000000000025,9.2,301.456,4.55,6.5,3.664583333333333,3.58,1.68,7.83333333333336,6.21,6.0,7.457083333333333,6.21,227.3503969186,11.684000011801718
2018-10-10 01:00:00+00:00,10.506,-1.0,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,9.200000000000044,7.34,287.343,5.22,8.100000000000023,3.817083333333333,5.18,2.25,8.283333333333355,6.84,7.0,6.599166666666666,5.45,220.8591071314,10.868000012159348
2018-10-11 01:00:00+00:00,10.551,-1.0,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,11.200000000000044,8.65,300.731,6.53,7.300000000000011,5.855833333333333,6.43,4.81,9.250000000000025,8.04,7.100000000000023,7.852916666666666,6.46,234.008386481,10.50600000539422
2018-10-12 01:00:00+00:00,8.85,-1.0,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,15.700000000000044,13.2,288.939,8.24,12.0,6.84625,6.6,5.71,11.74166666666669,10.53,6.800000000000011,10.7875,7.61,225.7182890261,10.550999999329449
2018-10-13 01:00:00+00:00,7.799,-1.0,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,15.5,14.7,274.962,7.91,14.800000000000011,7.087083333333333,7.91,6.24,13.641666666666689,13.67,10.5,12.132916666666668,8.64,203.8355988886,8.850000025346874
2018-10-14 01:00:00+00:00,8.374,-1.0,0.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,17.100000000000023,15.55,297.179,11.21,13.200000000000044,10.2125,9.24,8.28,14.137500000000024,11.11,11.5,14.045833333333334,9.89,198.933111521,7.799000015661121
2018-10-15 01:00:00+00:00,9.293,-1.0,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,18.90000000000004,19.42,284.484,11.41,6.5,8.752083333333333,6.43,5.44,14.395833333333355,7.94,6.5,13.099583333333332,6.98,203.2160261603,8.373999991431834
2018-10-16 01:00:00+00:00,12.084,-1.0,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,8.800000000000011,9.35,270.785,6.17,4.2000000000000455,4.85125,2.7,2.7,6.495833333333356,5.71,3.6000000000000227,7.729583333333333,5.71,224.6060980434,9.292999986305832
2018-10-17 01:00:00+00:00,11.4,-1.0,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,10.900000000000034,11.06,264.479,4.0,9.600000000000025,2.60375,3.02,1.62,8.441666666666684,6.95,4.800000000000011,8.000833333333333,5.67,227.2315798565,12.08399995841086
2018-10-18 01:00:00+00:00,11.583,-1.0,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,12.200000000000044,10.11,265.273,6.55,5.0,4.814166666666667,3.36,3.09,9.208333333333355,7.63,5.0,8.009583333333333,6.22,228.5469828264,11.400000010192397
2018-10-19 01:00:00+00:00,11.677,-1.0,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,8.100000000000023,8.25,233.487,4.76,6.5,3.6954166666666666,4.28,2.62,6.691666666666689,7.57,4.7000000000000455,7.712499999999999,7.22,222.9718846141,11.582999997273088
2018-10-20 01:00:00+00:00,10.716,-1.0,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,9.200000000000044,8.7,211.472,4.19,6.900000000000034,2.4933333333333336,3.04,1.35,7.837500000000024,6.36,6.800000000000011,7.19,6.13,229.1899166205,11.676999998599287
2018-10-21 01:00:00+00:00,9.76,-1.0,0.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,9.900000000000034,9.36,223.785,5.01,8.700000000000045,4.097083333333333,4.96,2.46,8.129166666666697,7.71,6.100000000000023,8.045,6.54,220.408877765,10.716000014320016
2018-10-22 01:00:00+00:00,10.94,-1.0,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,10.200000000000044,9.23,242.169,7.15,4.5,4.734583333333333,1.53,1.53,7.595833333333355,5.78,4.300000000000011,7.9508333333333345,5.78,220.2186987136,9.76000001424551
2018-10-23 01:00:00+00:00,13.349,-1.0,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,5.100000000000023,6.66,290.964,1.86,3.300000000000012,0.7125,-0.12,-0.31,4.412500000000023,3.98,3.200000000000045,5.379583333333333,3.98,250.9965469507,10.939999982416628
2018-10-24 01:00:00+00:00,14.387,-1.0,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,4.300000000000011,6.3,279.79,3.3,3.300000000000012,0.2229166666666666,0.75,-1.43,3.5500000000000207,4.93,3.0,4.837083333333333,3.72,250.7559562266,13.348999964103102
2018-10-25 01:00:00+00:00,13.261,-1.0,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,5.100000000000023,5.18,282.827,1.25,2.0,0.75,0.5,-0.21,3.858333333333356,3.14,1.8000000000000114,4.340833333333333,2.15,257.6658417058,14.386999984532595
2018-10-26 01:00:00+00:00,14.885,-1.0,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,4.7000000000000455,6.49,284.371,2.28,2.200000000000045,1.65125,0.88,0.74,3.520833333333362,2.6,2.200000000000045,4.496666666666666,2.6,257.0756433038,13.261000016778706
2018-10-27 01:00:00+00:00,15.63,-1.0,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,3.8000000000000114,3.7,268.169,0.81,-0.3999999999999772,-0.2825,-2.31,-2.31,2.1000000000000227,-0.43,-1.0,1.7991666666666666,-0.43,274.0762047141,14.884999975800516
2018-10-28 01:00:00+00:00,17.87,-1.0,0.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,1.5,0.71,250.999,-2.86,-1.1999999999999886,-4.376666666666666,-4.4,-4.75,-0.7333333333333153,-1.78,-3.5,-0.7858333333333333,-1.8,282.238265337,15.629999988898636
2018-10-29 01:00:00+00:00,19.958,-1.0,0.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,0.8000000000000114,-0.08,272.02,-4.49,-3.5,-6.812916666666667,-9.39,-9.63,-1.3916666666666468,-2.59,-3.899999999999977,-1.883333333333333,-2.8,299.7225401989,17.8699999666214
2018-10-30 01:00:00+00:00,19.561,-1.0,0.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,0.9000000000000341,1.64,310.557,-5.27,0.9000000000000341,-7.27625,-5.27,-9.52,-0.5124999999999768,1.48,-3.599999999999966,-0.3254166666666666,-3.0,315.2941368695,19.957999968886373
2018-10-31 01:00:00+00:00,14.78,-1.0,0.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,5.5,8.48,325.768,5.15,5.5,-1.275,5.15,-4.88,2.6125000000000256,8.48,0.9000000000000341,3.78875,1.67,297.3537207642,19.56100000591576
2018-11-01 01:00:00+00:00,14.413,-1.0,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,7.300000000000011,9.28,309.242,5.99,3.7000000000000455,4.10625,1.2,1.2,6.179166666666693,4.1,3.7000000000000455,6.7820833333333335,4.1,274.793887525,14.780000071242451
2018-11-02 01:00:00+00:00,12.905,-1.0,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,8.5,8.13,332.808,3.15,7.800000000000011,1.4525,1.57,-0.1,5.833333333333354,6.75,1.6000000000000227,5.823333333333333,2.66,271.0311136281,14.413000005468728
2018-11-03 01:00:00+00:00,13.433,-1.0,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,7.2000000000000455,6.54,343.089,3.81,2.700000000000045,2.920833333333334,0.96,0.96,5.97500000000002,4.22,2.700000000000045,5.654166666666668,4.22,266.3706215869,12.90500002247095
2018-11-04 01:00:00+00:00,12.51,-1.0,0.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,7.400000000000034,5.45,372.274,2.38,7.400000000000034,0.3916666666666666,2.37,-1.35,4.479166666666693,4.71,1.6000000000000227,4.350416666666667,2.49,271.1371196538,13.432999992132189
2018-11-05 01:00:00+00:00,11.435,-1.0,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,10.700000000000044,8.85,397.547,4.71,7.600000000000023,3.43,1.99,1.99,8.954166666666687,5.08,7.400000000000034,6.8425,4.99,246.9132968896,12.510000013753771
2018-11-06 01:00:00+00:00,13.311,-1.0,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,8.600000000000023,6.0,392.864,1.82,3.0,1.26,0.76,0.76,6.60833333333336,3.45,3.0,4.63625,3.45,261.2594422408,11.43500001601875
2018-11-07 01:00:00+00:00,14.751,-1.0,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,6.0,5.33,331.34,1.98,3.5,1.2025,1.7,0.22,4.425000000000021,3.67,2.6000000000000227,3.902916666666666,2.94,266.2222907861,13.310999972045424
2018-11-08 01:00:00+00:00,14.556,-1.0,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,6.800000000000011,6.6,326.133,1.95,5.900000000000034,1.5291666666666668,1.69,1.27,4.900000000000023,5.33,2.800000000000012,4.93125,3.69,268.3503538261,14.750999978542326
2018-11-09 01:00:00+00:00,13.975,-1.0,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,8.700000000000045,6.65,303.827,3.6,4.400000000000034,2.7104166666666667,2.12,1.97,6.375000000000021,4.59,4.400000000000034,5.19625,4.52,260.4531316429,14.556000002905725
2018-11-10 01:00:00+00:00,15.114,-1.0,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,6.300000000000011,6.71,311.828,3.78,4.0,2.82375,1.67,1.65,4.3875000000000215,4.76,2.800000000000012,5.247916666666667,4.09,268.9551758322,13.975000008657574
2018-11-11 01:00:00+00:00,11.712,-1.0,0.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,9.200000000000044,9.6,297.713,4.89,9.0,3.3070833333333334,4.43,1.76,7.525000000000015,9.6,4.0,8.098749999999999,5.46,257.7082661966,15.11399998302758
