datetime,grid1-loss,season_y,season_x,week_x,month_x,grid1-temp_max,dew_point_max,temperature_max,dew_point,dew_point_min,grid1-temp,dew_point_mean,grid1-load,temperature,grid1-temp_min,grid1-temp_mean,temperature_min,temperature_mean,demand,ewma
2018-07-04 23:00:00+00:00,7.19,1.2246467991473532e-16,-1.0,-1.0,-1.0,17.900000000000034,9.05,17.45,8.3,6.61,11.200000000000044,7.912499999999999,153.301,10.32,11.200000000000044,14.491666666666688,8.76,13.479583333333332,163.02786639,7.27399999885261
2018-07-05 23:00:00+00:00,7.169,1.2246467991473532e-16,-1.0,-1.0,-1.0,22.700000000000045,10.55,21.99,9.97,7.62,12.800000000000011,9.01125,171.32,11.02,8.300000000000011,16.145833333333353,9.11,14.959583333333336,160.1446412858,7.190000001251698
2018-07-06 23:00:00+00:00,7.089,1.2246467991473532e-16,-1.0,-1.0,-1.0,14.600000000000025,8.15,14.96,7.15,6.21,12.0,6.945833333333333,174.448,10.28,10.0,12.925000000000024,9.9,12.204166666666666,161.1411298668,7.169000000312924
2018-07-07 23:00:00+00:00,6.569,1.2246467991473532e-16,-1.0,-1.0,-1.0,15.100000000000025,8.33,15.01,7.92,6.75,11.0,7.744166666666666,154.364,9.67,11.0,13.208333333333355,8.46,11.904166666666669,163.2445419932,7.089000001192093
2018-07-08 23:00:00+00:00,7.127,1.2246467991473532e-16,-1.0,-1.0,-1.0,18.600000000000023,9.82,18.59,8.52,6.14,11.900000000000034,8.236666666666666,144.829,9.81,7.900000000000034,14.77500000000002,9.2,13.923333333333334,152.9366414248,6.569000007748604
2018-07-09 23:00:00+00:00,7.029,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,17.600000000000023,9.65,17.21,8.84,7.92,12.200000000000044,8.833333333333334,150.134,11.13,10.300000000000011,13.675000000000026,9.49,13.035833333333334,166.6336751141,7.126999991685152
2018-07-10 23:00:00+00:00,6.993,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,23.200000000000045,13.58,22.75,11.29,9.29,13.700000000000044,11.34125,154.669,13.24,9.900000000000034,17.47916666666669,10.58,17.154999999999998,151.7669928691,7.029000001460314
2018-07-11 23:00:00+00:00,6.626,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,24.5,13.7,23.47,12.23,10.01,15.200000000000044,11.72625,150.956,15.08,12.100000000000025,19.075000000000024,11.92,18.37875,144.0590208023,6.993000000536442
2018-07-12 23:00:00+00:00,6.882,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,19.80000000000001,11.76,18.49,9.3,9.3,12.0,10.651666666666667,148.721,10.82,12.0,16.40833333333335,10.82,14.760833333333336,156.0182863377,6.626000005468726
2018-07-13 23:00:00+00:00,6.696,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,20.40000000000004,10.19,20.06,9.03,8.66,11.700000000000044,9.380416666666669,153.458,11.94,11.100000000000025,15.629166666666691,10.12,15.570833333333333,151.2100046578,6.881999996185303
2018-07-14 23:00:00+00:00,6.715,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,18.40000000000004,11.95,19.52,10.74,8.69,14.5,10.459583333333333,153.964,12.49,10.600000000000025,15.38750000000002,10.4,15.5925,152.5799062045,6.696000002771616
2018-07-15 23:00:00+00:00,6.642,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,23.100000000000023,13.47,22.76,12.71,9.95,16.100000000000023,11.321666666666667,150.665,14.81,12.300000000000011,18.850000000000023,12.75,17.870833333333334,139.3881155454,6.714999999716878
2018-07-16 23:00:00+00:00,6.737,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,28.40000000000004,13.69,25.97,12.26,9.72,15.700000000000044,11.927916666666668,151.446,13.15,14.700000000000044,21.16250000000003,13.15,19.297083333333333,143.8483012858,6.642000001087784
2018-07-17 23:00:00+00:00,6.78,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,28.5,13.34,26.65,12.72,9.68,20.40000000000004,11.645833333333334,143.427,17.53,13.200000000000044,22.558333333333355,12.59,20.512083333333333,137.7780680646,6.73699999858439
2018-07-18 23:00:00+00:00,6.723,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,26.40000000000004,14.46,25.71,13.34,10.41,15.5,12.480833333333331,140.964,14.5,15.5,21.162500000000023,14.5,20.33875,144.7008796343,6.779999999359251
2018-07-19 23:00:00+00:00,6.634,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,18.90000000000004,12.5,19.28,11.33,10.27,14.600000000000025,11.521666666666668,141.862,13.03,13.900000000000034,16.366666666666692,13.03,15.809583333333334,157.0051893126,6.723000000849366
2018-07-20 23:00:00+00:00,6.452,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,23.100000000000023,15.35,24.03,12.87,10.15,14.900000000000034,12.746250000000002,138.71,13.77,13.200000000000044,18.45833333333336,11.82,17.260833333333334,144.5603991285,6.634000001326204
2018-07-21 23:00:00+00:00,6.449,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,20.30000000000001,13.32,20.15,10.46,10.46,13.400000000000034,12.058749999999998,139.914,12.58,13.400000000000034,17.050000000000026,12.25,16.135,150.5926263337,6.452000002712012
2018-07-22 23:00:00+00:00,6.412,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,22.200000000000045,12.34,21.08,12.34,9.12,15.400000000000034,10.975,137.433,13.9,12.200000000000044,17.891666666666694,11.18,16.67875,145.0784959581,6.449000000044703
2018-07-23 23:00:00+00:00,6.706,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,20.0,13.58,17.72,12.89,11.6,15.900000000000034,12.530833333333334,140.255,14.07,14.5,16.75416666666669,13.85,15.032916666666663,155.1315877508,6.412000000551343
2018-07-24 23:00:00+00:00,6.668,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,21.80000000000001,14.41,19.52,12.96,12.23,15.700000000000044,13.295833333333333,140.596,14.31,14.300000000000011,18.17083333333336,13.34,16.757083333333334,150.5472669464,6.70599999561906
2018-07-25 23:00:00+00:00,6.784,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,16.80000000000001,13.64,18.53,12.28,12.28,14.200000000000044,13.070833333333336,140.672,13.17,14.0,15.525000000000023,13.17,14.924166666666666,154.4222961887,6.668000000566244
2018-07-26 23:00:00+00:00,6.629,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,23.600000000000023,12.67,22.36,12.67,9.89,18.700000000000045,11.110833333333334,141.116,16.81,12.0,18.64583333333336,11.32,17.392500000000002,149.1583950539,6.783999998271465
2018-07-27 23:00:00+00:00,6.643,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,30.5,14.71,27.48,12.93,12.1,22.100000000000023,13.381666666666666,135.757,19.08,17.200000000000045,24.670833333333363,16.22,22.374166666666667,129.4803406702,6.629000002309679
2018-07-28 23:00:00+00:00,6.455,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,29.0,15.75,26.79,15.52,13.06,23.200000000000045,14.4675,136.43,20.99,20.600000000000023,25.03333333333336,18.16,22.82041666666667,139.2144620328,6.642999999791384
2018-07-29 23:00:00+00:00,5.495,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,26.600000000000023,15.52,25.12,12.13,11.99,18.0,14.069166666666666,134.428,14.44,18.0,22.475000000000023,14.44,20.18083333333333,144.614292538,6.455000002801419
2018-07-30 23:00:00+00:00,5.732,1.2246467991473532e-16,-1.0,-0.8854560256532101,-1.0,28.30000000000001,15.12,24.92,11.02,7.5,20.200000000000045,11.632916666666668,139.637,20.15,16.100000000000023,23.02083333333336,16.07,21.516666666666666,145.1950861235,5.4950000143051145
2018-07-31 23:00:00+00:00,5.818,1.2246467991473532e-16,-1.0,-0.8854560256532101,-1.0,29.600000000000023,15.11,27.38,15.11,12.23,22.0,13.5,139.574,18.97,16.100000000000023,24.51666666666669,16.16,22.365,142.7647086303,5.731999996468425
2018-08-01 23:00:00+00:00,5.729,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,21.80000000000001,15.73,21.41,10.06,10.06,17.80000000000001,13.337083333333334,141.868,15.0,17.80000000000001,19.47916666666669,15.0,17.814999999999998,150.0210407747,5.8179999987185
2018-08-02 23:00:00+00:00,5.891,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,20.5,13.95,21.28,11.52,8.92,15.5,11.604166666666666,140.542,14.7,14.100000000000025,17.22916666666669,13.15,17.07916666666667,150.5601826517,5.729000001326203
2018-08-03 23:00:00+00:00,5.747,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,19.100000000000023,13.64,17.95,11.34,9.91,15.300000000000011,12.16125,137.495,12.69,13.200000000000044,16.80833333333336,12.69,15.566666666666665,148.4035176382,5.890999997586012
2018-08-04 23:00:00+00:00,5.7,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,19.90000000000004,12.78,19.09,11.8,11.3,13.800000000000011,12.300416666666663,135.007,13.46,13.800000000000011,16.562500000000025,13.46,15.438333333333334,150.6764369534,5.747000002145767
2018-08-05 23:00:00+00:00,5.9,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,15.400000000000034,10.55,13.91,9.2,9.2,12.0,9.744166666666668,131.341,11.63,12.0,13.50416666666669,11.27,12.222083333333332,152.0913626643,5.700000000700355
2018-08-06 23:00:00+00:00,7.004,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,17.0,10.05,16.84,7.56,7.56,11.700000000000044,9.199583333333331,138.96,10.59,11.0,14.133333333333354,10.59,13.285833333333334,162.1901802989,5.899999997019768
2018-08-07 23:00:00+00:00,6.922,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,21.80000000000001,12.22,20.89,12.22,7.6,16.700000000000045,9.996250000000002,140.011,15.93,9.800000000000011,16.679166666666692,10.29,16.187916666666666,160.0880074232,7.003999983549117
2018-08-08 23:00:00+00:00,6.725,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,24.5,14.56,24.35,14.23,11.32,17.400000000000034,13.154583333333331,139.467,15.85,15.200000000000044,20.01666666666669,14.36,19.005,155.7481581498,6.922000001221894
2018-08-09 23:00:00+00:00,6.919,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,18.80000000000001,14.66,18.32,11.78,11.1,14.700000000000044,11.959166666666668,142.491,13.48,14.700000000000044,16.383333333333358,13.35,15.215833333333334,161.1833630367,6.725000002935529
2018-08-10 23:00:00+00:00,7.218,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,15.900000000000034,13.57,18.33,11.73,9.43,13.300000000000011,11.653750000000002,139.567,12.87,13.100000000000025,14.333333333333355,12.19,14.314166666666663,156.8016745128,6.918999997109174
2018-08-11 23:00:00+00:00,6.988,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,16.0,11.41,16.27,8.35,7.65,10.900000000000034,9.080416666666666,138.703,10.55,10.900000000000034,13.745833333333357,10.55,13.2325,164.7424772665,7.217999995544552
2018-08-12 23:00:00+00:00,7.385,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,14.5,9.2,14.82,9.01,8.11,11.100000000000025,8.725833333333332,141.815,10.93,9.200000000000044,12.475000000000025,10.09,12.482916666666668,165.1678021831,6.988000003427268
2018-08-13 23:00:00+00:00,7.642,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,14.900000000000034,9.36,15.34,7.18,7.18,10.300000000000011,8.139583333333334,149.072,8.91,10.300000000000011,12.67916666666669,8.91,12.52375,176.6861396119,7.384999994084239
2018-08-14 23:00:00+00:00,7.456,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,18.30000000000001,10.31,17.86,7.59,6.57,12.5,8.2675,144.191,12.95,8.5,14.145833333333352,8.03,13.534999999999998,175.214687783,7.6419999961704015
2018-08-15 23:00:00+00:00,7.304,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,18.700000000000045,11.81,19.77,10.35,5.45,16.0,9.2425,140.871,12.89,10.200000000000044,15.625000000000025,10.4,14.936666666666667,169.5241675848,7.456000002771617
2018-08-16 23:00:00+00:00,7.292,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,19.100000000000023,15.12,19.36,12.58,12.0,15.400000000000034,13.790416666666664,140.774,13.61,15.400000000000034,17.01666666666669,13.61,15.7875,170.4577933405,7.304000002264976
2018-08-17 23:00:00+00:00,7.297,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,17.30000000000001,11.73,17.04,8.99,8.96,11.700000000000044,10.945416666666668,148.497,11.24,11.700000000000044,14.991666666666688,11.24,13.969583333333333,156.4364848256,7.292000000178814
2018-08-18 23:00:00+00:00,7.031,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,15.300000000000011,12.45,14.94,9.7,6.41,11.5,9.575,149.272,12.09,10.800000000000011,13.150000000000022,9.69,12.673333333333332,171.1101882491,7.296999999925494
2018-08-19 23:00:00+00:00,7.59,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,13.300000000000011,9.66,12.02,7.37,7.37,10.200000000000044,8.38,147.377,10.4,10.200000000000044,12.370833333333358,10.4,11.392916666666666,170.897400527,7.031000003963708
2018-08-20 23:00:00+00:00,8.412,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,13.200000000000044,8.86,12.69,7.62,7.05,9.700000000000044,7.84875,155.576,9.83,9.700000000000044,11.30416666666669,9.14,11.01375,188.1098268551,7.589999991670251
2018-08-21 23:00:00+00:00,8.284,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.800000000000011,7.35,13.81,4.86,4.86,11.200000000000044,6.360833333333333,149.972,8.83,8.900000000000034,11.88333333333336,8.75,11.027083333333335,189.6166837759,8.411999987751246
2018-08-22 23:00:00+00:00,7.698,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.900000000000034,11.73,13.63,8.02,4.95,10.900000000000034,8.663749999999999,149.124,10.69,10.0,12.970833333333358,10.25,11.71625,184.2509992073,8.28400000190735
2018-08-23 23:00:00+00:00,7.626,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,17.0,10.86,16.59,10.36,7.05,12.700000000000044,9.007916666666668,146.688,12.16,9.600000000000025,13.912500000000025,10.03,13.185416666666669,186.4305976353,7.69800000873208
2018-08-24 23:00:00+00:00,7.367,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.200000000000044,10.08,13.85,7.6,7.26,10.700000000000044,8.689166666666667,148.237,9.0,10.700000000000044,12.875000000000028,9.0,11.58625,176.7650332836,7.626000001072884
2018-08-25 23:00:00+00:00,7.786,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.300000000000011,8.65,12.65,6.29,6.29,8.800000000000011,7.782916666666666,152.468,7.82,8.800000000000011,11.462500000000016,7.82,10.232083333333334,179.0780922246,7.367000003859401
2018-08-26 23:00:00+00:00,8.112,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,13.200000000000044,7.14,12.05,4.85,4.85,7.900000000000034,6.135416666666667,154.021,6.95,7.900000000000034,10.920833333333364,6.95,9.290416666666667,173.7231171052,7.785999993756413
2018-08-27 23:00:00+00:00,8.232,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,15.100000000000025,9.54,14.95,7.8,3.27,11.800000000000011,6.312083333333333,167.229,9.02,5.800000000000011,11.545833333333354,6.16,10.5225,193.1607898472,8.11199999514222
2018-08-28 23:00:00+00:00,7.878,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,17.200000000000045,10.09,16.53,8.27,6.05,12.5,8.09625,160.712,10.88,11.100000000000025,14.05416666666669,7.95,11.9375,185.1736841884,8.23199999821186
2018-08-29 23:00:00+00:00,7.176,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,20.200000000000045,9.75,19.44,7.61,7.61,13.800000000000011,8.819583333333334,161.252,9.66,11.300000000000011,16.60416666666669,9.66,14.6725,174.467688461,7.878000005275011
2018-08-30 23:00:00+00:00,7.978,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,15.300000000000011,9.95,14.75,6.05,6.05,9.900000000000034,7.827083333333333,171.397,7.87,9.900000000000034,13.137500000000024,7.87,11.460416666666664,178.3864871029,7.176000010460616
2018-08-31 23:00:00+00:00,7.504,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,17.5,7.81,16.55,5.07,5.07,10.600000000000025,6.684166666666666,168.86,10.6,8.100000000000023,12.933333333333358,7.31,11.852083333333333,175.8491800804,7.977999988049269
2018-09-01 23:00:00+00:00,7.363,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.5000000000000004,18.0,8.99,17.26,7.83,3.02,13.600000000000025,6.51625,175.202,11.87,8.5,14.291666666666686,8.54,12.75625,169.5056911216,7.50400000706315
2018-09-02 23:00:00+00:00,7.219,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.5000000000000004,22.200000000000045,11.25,20.06,9.6,6.62,16.200000000000045,8.781666666666666,178.91,13.29,12.100000000000025,17.320833333333365,11.05,15.085,162.636358361,7.363000002101065
2018-09-03 23:00:00+00:00,7.581,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,18.5,12.28,15.99,9.11,9.05,12.0,10.581666666666669,181.455,10.74,12.0,15.700000000000024,10.74,13.6925,176.0248636657,7.219000002145767
2018-09-04 23:00:00+00:00,7.941,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,13.400000000000034,9.89,12.26,7.51,7.47,10.600000000000025,8.797083333333333,173.13,9.4,10.100000000000025,11.91250000000002,9.4,10.905,179.676678409,7.58099999460578
2018-09-05 23:00:00+00:00,7.653,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,18.0,12.9,18.82,10.84,7.35,11.800000000000011,10.319166666666666,167.282,11.77,9.900000000000034,13.858333333333348,9.41,13.902083333333332,164.0111707699,7.940999994635582
2018-09-06 23:00:00+00:00,7.448,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,21.5,11.25,19.33,10.59,9.0,14.700000000000044,10.423333333333334,175.795,12.71,10.900000000000034,16.32916666666669,10.65,14.60875,173.1193607363,7.653000004291534
2018-09-07 23:00:00+00:00,7.31,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,10.95,20.27,8.96,8.84,14.200000000000044,9.756666666666666,172.241,12.79,13.600000000000025,17.07916666666669,11.52,15.317083333333334,147.145862225,7.448000003054738
2018-09-08 23:00:00+00:00,7.157,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,11.48,19.79,8.62,8.05,14.400000000000034,10.066666666666666,167.318,13.8,13.200000000000044,17.47500000000003,11.65,15.692499999999995,133.828933214,7.31000000205636
2018-09-09 23:00:00+00:00,7.269,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,19.100000000000023,10.73,17.75,9.07,7.45,15.5,8.439583333333333,160.858,14.89,11.800000000000011,15.891666666666689,12.1,14.733333333333334,137.4491431512,7.157000002279878
2018-09-10 23:00:00+00:00,7.754,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,17.100000000000023,11.95,15.72,6.7,6.7,11.100000000000025,10.362083333333333,163.9,10.17,11.100000000000025,14.975000000000016,10.17,13.852083333333333,146.1700625027,7.26899999833107
2018-09-11 23:00:00+00:00,7.881,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,16.30000000000001,9.38,16.63,5.84,5.84,11.300000000000011,7.784583333333334,174.988,10.39,9.800000000000011,13.204166666666689,8.83,11.59375,135.7129961155,7.753999992772936
2018-09-12 23:00:00+00:00,8.546,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,13.100000000000025,8.91,12.4,8.66,5.55,9.400000000000034,7.04625,172.959,10.81,9.400000000000034,11.220833333333358,9.41,10.956666666666669,141.3051712389,7.880999998107553
2018-09-13 23:00:00+00:00,8.016,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,15.5,8.21,15.5,6.95,4.85,9.200000000000044,6.880833333333334,166.877,8.23,9.200000000000044,12.041666666666693,8.23,10.957083333333337,145.704481322,8.545999990090726
2018-09-14 23:00:00+00:00,7.829,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,15.100000000000025,7.14,13.39,7.14,4.05,9.800000000000011,5.5616666666666665,166.089,9.3,7.5,11.208333333333355,7.13,10.2125,145.2436980659,8.016000007897615
2018-09-15 23:00:00+00:00,8.954,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,11.700000000000044,6.76,10.67,5.77,5.64,8.200000000000045,6.0754166666666665,162.512,8.99,8.200000000000045,9.916666666666694,8.39,9.3225,153.2347553636,7.829000002786517
2018-09-16 23:00:00+00:00,8.497,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,14.800000000000011,7.04,14.36,7.03,4.13,10.200000000000044,5.663333333333333,162.735,9.88,8.0,11.520833333333355,9.23,10.864583333333334,156.8177586286,8.953999983236194
2018-09-17 23:00:00+00:00,8.808,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,14.100000000000025,7.55,11.83,5.61,5.61,11.300000000000011,6.365833333333334,157.921,9.25,9.900000000000034,12.079166666666689,9.25,10.4375,154.4801676719,8.497000006809829
2018-09-18 23:00:00+00:00,8.27,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,15.800000000000011,12.16,15.25,11.96,6.65,15.300000000000011,9.417916666666668,159.772,14.64,9.300000000000011,13.37500000000002,8.8,11.664583333333333,155.5168051554,8.807999995365739
2018-09-19 23:00:00+00:00,7.75,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,19.30000000000001,12.51,15.4,8.31,7.65,16.5,10.639166666666666,171.912,15.4,14.800000000000011,16.77500000000002,12.03,13.236249999999998,147.2932286095,8.270000008016824
2018-09-20 23:00:00+00:00,8.688,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,17.30000000000001,5.89,15.28,2.71,1.42,10.800000000000011,3.342916666666666,171.321,9.7,10.800000000000011,14.441666666666686,9.7,12.100416666666668,144.6809292898,7.7500000077486035
2018-09-21 23:00:00+00:00,8.067,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,12.400000000000034,7.01,12.19,6.8,3.44,10.400000000000034,5.254166666666667,182.136,8.04,8.800000000000011,10.675000000000024,7.45,9.892916666666666,154.2511506055,8.687999986022712
2018-09-22 23:00:00+00:00,9.208,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,12.100000000000025,7.52,9.75,4.96,4.96,7.700000000000045,6.377916666666667,198.128,7.94,7.700000000000045,9.383333333333356,7.94,8.74875,158.4562378421,8.067000009253622
2018-09-23 23:00:00+00:00,10.553,-1.0,-1.8369701987210287e-16,-0.2393156642875577,-0.5000000000000004,7.300000000000011,4.45,7.65,0.92,0.92,5.2000000000000455,2.3779166666666667,185.773,5.51,5.2000000000000455,6.6166666666666885,5.51,6.586666666666666,170.0518568278,9.207999982997777
2018-09-24 23:00:00+00:00,11.383,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,8.100000000000023,1.85,7.15,1.3,0.25,5.5,0.8849999999999999,193.286,5.17,4.100000000000023,5.979166666666693,5.17,5.84375,190.1570816707,10.55299997995794
2018-09-25 23:00:00+00:00,9.807,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,12.200000000000044,6.78,9.8,5.94,2.45,8.900000000000034,4.930416666666667,185.616,9.22,4.400000000000034,8.74583333333336,6.02,8.050833333333333,187.8577445667,11.382999987632036
2018-09-26 23:00:00+00:00,11.505,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,9.400000000000034,7.05,9.72,4.29,3.49,6.800000000000011,4.689583333333333,175.126,7.64,6.800000000000011,8.504166666666684,7.64,8.47875,181.1214306435,9.80700002348423
2018-09-27 23:00:00+00:00,12.84,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,8.300000000000011,4.15,7.68,2.6,2.25,5.300000000000011,3.51375,186.07,5.98,5.300000000000011,6.820833333333354,5.65,6.764583333333333,192.70304893,11.504999974697828
2018-09-28 23:00:00+00:00,13.2,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,6.5,2.05,6.57,-0.47,-0.47,5.0,1.2345833333333334,185.398,4.42,4.5,5.179166666666684,4.42,5.631666666666667,190.5833346562,12.839999980106947
2018-09-29 23:00:00+00:00,10.992,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,9.700000000000044,5.71,9.25,4.24,-1.18,6.900000000000034,2.484166666666667,200.693,7.05,4.400000000000034,7.65416666666669,4.48,6.698333333333333,191.0895961327,13.19999999463558
2018-09-30 23:00:00+00:00,11.46,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,8.800000000000011,4.95,8.58,1.44,1.44,6.100000000000023,4.15375,265.311,5.09,6.100000000000023,7.462500000000023,5.09,7.262083333333334,191.6740201326,10.992000032901764
2018-10-01 23:00:00+00:00,12.961,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,8.0,3.35,7.53,0.7,0.7,2.200000000000045,2.0316666666666667,279.516,5.31,2.200000000000045,5.558333333333356,5.22,6.148333333333333,202.5614317627,11.459999993026258
2018-10-02 23:00:00+00:00,12.399,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,8.600000000000023,1.96,7.62,0.71,0.16,2.800000000000012,0.85125,251.866,2.8,0.4000000000000341,4.1541666666666925,2.36,4.617916666666667,201.5124799516,12.960999977633357
2018-10-03 23:00:00+00:00,13.342,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,7.100000000000023,2.65,7.31,2.58,1.75,3.900000000000034,2.25,281.533,5.01,2.0,5.083333333333357,3.25,5.0775,199.6273701224,12.399000008374452
2018-10-04 23:00:00+00:00,12.549,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,7.100000000000023,3.85,8.43,3.85,0.35,7.100000000000023,1.445,302.831,7.13,3.1000000000000227,5.65833333333335,3.12,5.905833333333333,202.8703274318,13.341999985948204
2018-10-05 23:00:00+00:00,11.624,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,11.200000000000044,5.44,9.59,1.59,-0.96,5.0,1.9333333333333331,308.322,7.15,4.5,7.595833333333357,6.18,7.749583333333334,206.8149644845,12.54900001181662
2018-10-06 23:00:00+00:00,12.784,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,6.800000000000011,3.23,7.73,0.88,0.65,2.5,2.21125,272.91,3.01,2.5,5.587500000000024,3.01,5.99625,223.7431017448,11.624000013783576
2018-10-07 23:00:00+00:00,11.687,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,9.0,0.78,7.99,0.02,-1.76,6.600000000000023,-0.26375,280.784,5.76,0.4000000000000341,4.933333333333354,1.51,4.747083333333333,235.1062314907,12.783999982714654
