datetime,grid1-loss,snow_depth,season_x,week_x,dew_point,month_x,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_min,temperature_min,temperature,temperature_max,grid1-temp,grid1-load,grid1-temp_max,temperature_mean,grid1-temp_mean,ewma,demand
2018-06-01 13:00:00+00:00,10.901,0.0,6.123233995736766e-17,-0.8229838658936564,10.58,-0.8660254037844387,10.88,8.12,9.732916666666666,13.700000000000044,12.4,19.19,22.31,19.90000000000004,283.764,23.5,16.828333333333333,18.625000000000025,10.968944037309418,222.1278340624
2018-06-02 13:00:00+00:00,8.927,0.0,6.123233995736766e-17,-0.8229838658936564,6.33,-0.8660254037844387,10.71,6.33,8.550416666666667,9.600000000000025,9.35,18.24,18.99,20.40000000000004,257.362,20.40000000000004,14.26,15.537500000000016,10.907442488100171,203.8161930266
2018-06-03 13:00:00+00:00,9.207,0.0,6.123233995736766e-17,-0.8229838658936564,7.75,-0.8660254037844387,7.75,6.28,6.910833333333334,8.400000000000034,9.7,14.79,18.51,16.200000000000045,238.13,22.30000000000001,14.01625,14.654166666666688,9.114786561822282,193.0873559908
2018-06-04 13:00:00+00:00,13.196,0.0,6.123233995736766e-17,-0.8854560256532096,0.47,-0.8660254037844387,8.08,0.47,4.944166666666667,8.900000000000034,7.41,8.05,13.5,9.400000000000034,294.896,16.100000000000023,9.22625,11.09583333333336,9.198256274992456,263.7322819375
2018-06-05 13:00:00+00:00,14.463,0.0,6.123233995736766e-17,-0.8854560256532096,0.03,-0.8660254037844387,0.63,-0.04,0.2883333333333333,5.7000000000000455,5.92,8.2,8.2,8.400000000000034,283.18,9.5,6.96375,7.562500000000026,12.816931911087234,274.8280086475
2018-06-06 13:00:00+00:00,13.769,0.0,6.123233995736766e-17,-0.8854560256532096,1.72,-0.8660254037844387,1.72,-0.28,0.5308333333333334,4.300000000000011,3.48,12.66,12.66,12.600000000000025,288.166,12.600000000000025,7.547499999999999,8.129166666666686,14.306918988408071,275.0737263621
2018-06-07 13:00:00+00:00,14.705,0.0,6.123233995736766e-17,-0.8854560256532096,6.54,-0.8660254037844387,7.51,1.81,4.404166666666667,6.600000000000023,6.94,9.65,12.66,11.100000000000025,270.874,14.400000000000034,9.389583333333333,10.650000000000029,13.82000575148182,258.9622278937
2018-06-08 13:00:00+00:00,13.601,0.0,6.123233995736766e-17,-0.8854560256532096,6.93,-0.8660254037844387,8.19,6.55,7.406666666666666,8.400000000000034,8.65,9.92,10.19,12.100000000000025,271.351,12.5,9.2725,10.900000000000023,14.621084396209278,241.7667144516
2018-06-09 13:00:00+00:00,9.626,0.0,6.123233995736766e-17,-0.8854560256532096,7.48,-0.8660254037844387,7.48,3.81,5.638749999999999,7.100000000000023,6.15,18.8,18.8,19.0,235.025,19.5,10.769166666666663,12.654166666666688,13.69772492015482,206.5497236837
2018-06-10 13:00:00+00:00,9.489,0.0,6.123233995736766e-17,-0.8854560256532096,7.73,-0.8660254037844387,10.26,7.6,8.558333333333334,7.700000000000045,9.02,16.48,19.44,15.100000000000025,240.524,20.30000000000001,14.454999999999998,13.608333333333356,10.01208302338306,184.9862366272
2018-06-11 13:00:00+00:00,13.609,0.0,6.123233995736766e-17,-0.9350162426854148,5.46,-0.8660254037844387,7.91,5.46,6.96375,8.100000000000023,7.6,11.97,16.09,12.100000000000025,308.255,16.0,10.789166666666668,11.99583333333336,9.5385989977487,255.1911083611
2018-06-12 13:00:00+00:00,13.562,0.0,6.123233995736766e-17,-0.9350162426854148,3.46,-0.8660254037844387,4.99,3.45,3.8825,7.5,6.98,10.58,12.15,10.100000000000025,326.844,12.400000000000034,8.824583333333333,9.88750000000002,13.223042511184456,257.0611118692
2018-06-13 13:00:00+00:00,13.131,0.0,6.123233995736766e-17,-0.9350162426854148,6.69,-0.8660254037844387,6.69,3.5,4.476666666666668,7.300000000000011,5.13,15.36,15.36,12.900000000000034,316.809,12.900000000000034,9.679583333333332,9.754166666666686,13.529859878885125,247.9789504262
2018-06-14 13:00:00+00:00,12.505,0.0,6.123233995736766e-17,-0.9350162426854148,7.44,-0.8660254037844387,8.94,5.02,6.87125,10.200000000000044,9.81,17.53,19.08,16.900000000000034,330.284,18.200000000000045,14.449583333333331,14.25833333333336,13.168820096142523,239.8969610006
2018-06-15 13:00:00+00:00,11.578,0.0,6.123233995736766e-17,-0.9350162426854148,3.14,-0.8660254037844387,10.92,2.35,7.699166666666667,12.200000000000044,11.03,15.55,15.87,17.200000000000045,314.32,18.5,13.955833333333333,16.12083333333336,12.567943758413673,225.5057969942
2018-06-16 13:00:00+00:00,9.617,0.0,6.123233995736766e-17,-0.9350162426854148,5.28,-0.8660254037844387,5.81,2.66,4.424166666666666,8.700000000000045,8.25,16.32,16.32,16.400000000000034,248.504,18.0,12.838333333333331,14.391666666666689,11.671866969582268,210.6229544824
2018-06-17 13:00:00+00:00,9.175,0.0,6.123233995736766e-17,-0.9350162426854148,7.31,-0.8660254037844387,7.31,5.12,6.321666666666666,8.5,8.76,16.95,17.17,18.100000000000023,245.92,18.80000000000001,13.504166666666668,14.33750000000002,9.811843528927822,196.2491713594
2018-06-18 13:00:00+00:00,11.956,0.0,6.123233995736766e-17,-0.970941817426052,9.31,-0.8660254037844387,9.93,6.58,8.1425,10.600000000000025,9.29,18.68,18.68,17.700000000000045,314.444,19.200000000000045,13.46,15.575000000000024,9.23538582661941,250.5776322695
2018-06-19 13:00:00+00:00,12.872,0.0,6.123233995736766e-17,-0.970941817426052,4.81,-0.8660254037844387,9.64,4.81,6.922916666666667,9.800000000000011,6.9,14.32,18.81,12.0,317.769,18.0,11.531666666666668,12.670833333333354,11.698029983332557,257.7545754673
2018-06-20 13:00:00+00:00,14.198,0.0,6.123233995736766e-17,-0.970941817426052,4.82,-0.8660254037844387,5.54,3.79,4.648333333333333,9.0,8.75,10.53,14.41,11.700000000000044,311.165,12.700000000000044,10.196666666666667,10.920833333333364,12.76068356721436,252.9512168238
2018-06-21 13:00:00+00:00,12.334,0.0,-1.0,-0.970941817426052,6.28,-0.8660254037844387,6.4,4.62,5.415833333333333,8.300000000000011,7.81,11.36,11.37,10.800000000000011,301.132,12.700000000000044,9.707083333333332,10.470833333333358,14.06171292638626,262.997025444
2018-06-22 13:00:00+00:00,13.833,0.0,-1.0,-0.970941817426052,5.71,-0.8660254037844387,6.9,5.35,5.959583333333334,7.5,6.8,7.08,11.77,7.600000000000023,286.031,11.700000000000044,8.43625,8.979166666666693,12.497822616516991,258.0599273076
2018-06-23 13:00:00+00:00,10.813,0.0,-1.0,-0.970941817426052,8.57,-0.8660254037844387,8.57,4.75,6.43875,7.5,7.11,9.49,9.64,11.0,251.574,11.100000000000025,8.315,8.950000000000017,13.70639780287805,226.9007050327
2018-06-24 13:00:00+00:00,10.133,0.0,-1.0,-0.970941817426052,9.66,-0.8660254037844387,9.66,7.58,8.373333333333333,9.200000000000044,8.58,13.55,13.55,14.400000000000034,243.132,14.400000000000034,9.983333333333333,11.370833333333351,11.08735344810636,211.8017591167
2018-06-25 13:00:00+00:00,13.106,0.0,-1.0,-0.992708874098054,10.81,-0.8660254037844387,10.81,9.71,10.164166666666668,11.200000000000044,10.54,11.43,13.15,13.800000000000011,227.42,15.400000000000034,11.276666666666666,13.204166666666689,10.22349227829638,260.2224273829
2018-06-26 13:00:00+00:00,11.73,0.0,-1.0,-0.992708874098054,6.36,-0.8660254037844387,11.13,6.36,8.285,10.300000000000011,8.29,17.11,17.55,17.0,239.725,18.90000000000004,12.272916666666667,14.054166666666688,12.83267915491746,257.3495580192
2018-06-27 13:00:00+00:00,11.767,0.0,-1.0,-0.992708874098054,9.26,-0.8660254037844387,9.35,5.34,7.039583333333333,9.100000000000025,7.52,18.43,18.43,17.80000000000001,256.553,17.80000000000001,12.344166666666666,13.616666666666688,11.834556597093457,261.3346884394
2018-06-28 13:00:00+00:00,13.211,0.0,-1.0,-0.992708874098054,9.33,-0.8660254037844387,10.33,7.68,8.901666666666667,11.300000000000011,9.89,10.95,18.25,11.900000000000034,245.21,19.100000000000023,12.554583333333332,14.24583333333336,11.773405750822263,258.0479590158
2018-06-29 13:00:00+00:00,12.791,0.0,-1.0,-0.992708874098054,4.62,-0.8660254037844387,8.94,4.52,6.240833333333334,8.0,7.62,10.32,10.79,10.700000000000044,262.945,11.900000000000034,9.326666666666666,10.391666666666689,13.074686583694966,255.9753633491
2018-06-30 13:00:00+00:00,9.697,0.0,-1.0,-0.992708874098054,5.02,-0.8660254037844387,5.35,4.11,4.8225,7.100000000000023,5.4,16.12,16.12,15.5,222.151,15.5,9.677083333333334,10.629166666666691,12.817899305840632,221.5691065772
2018-07-01 13:00:00+00:00,8.34,0.0,-1.0,-0.992708874098054,7.82,-1.0,7.87,5.08,6.725416666666667,9.0,9.86,20.35,20.35,21.30000000000001,201.248,21.30000000000001,14.8675,15.700000000000024,9.992925256077276,195.138444055
2018-07-02 13:00:00+00:00,11.309,0.0,-1.0,-1.0,7.92,-1.0,10.07,5.98,8.144166666666667,10.100000000000025,10.36,20.18,21.85,20.0,243.289,22.100000000000023,15.996666666666668,17.154166666666693,8.496731211662567,240.7300101089
2018-07-03 13:00:00+00:00,10.483,0.0,-1.0,-1.0,7.92,-1.0,10.05,5.52,8.581249999999999,11.400000000000034,10.66,16.53,18.32,14.5,224.776,19.40000000000004,13.342916666666666,13.970833333333356,11.042339246226424,249.0744659633
2018-07-04 13:00:00+00:00,11.292,0.0,-1.0,-1.0,8.01,-1.0,8.75,6.61,7.765833333333333,11.0,8.76,17.18,17.18,15.800000000000011,225.07,15.800000000000011,13.118333333333334,13.704166666666689,10.53603683119922,243.5912088753
2018-07-05 13:00:00+00:00,11.076,0.0,-1.0,-1.0,10.17,-1.0,10.17,7.62,8.630833333333333,8.300000000000011,9.11,21.14,21.99,20.90000000000004,246.031,22.700000000000045,15.1275,15.858333333333356,11.220319188673054,237.3403428942
2018-07-06 13:00:00+00:00,10.937,0.0,-1.0,-1.0,6.87,-1.0,10.55,6.21,7.992916666666666,10.0,9.9,14.96,19.73,14.100000000000025,239.931,20.40000000000004,13.04375,14.11666666666669,11.089684418713864,231.7479928753
2018-07-07 13:00:00+00:00,8.114,0.0,-1.0,-1.0,7.34,-1.0,8.3,6.75,7.4125,11.100000000000025,8.46,14.27,14.76,14.700000000000044,196.529,15.0,11.681666666666668,13.16250000000002,10.9514776140718,196.7240041391
2018-07-08 13:00:00+00:00,8.22,0.0,-1.0,-1.0,8.59,-1.0,8.59,6.14,7.737083333333333,7.900000000000034,9.2,17.94,18.59,17.80000000000001,172.495,18.600000000000023,13.488333333333332,13.95000000000002,8.38305106742352,182.5033639976
2018-07-09 13:00:00+00:00,11.017,0.0,-1.0,-0.992708874098054,8.49,-1.0,9.82,7.92,8.750416666666666,10.300000000000011,9.49,15.45,17.1,15.0,217.924,18.30000000000001,12.631666666666668,13.608333333333356,8.235460584963661,239.9413995364
2018-07-10 13:00:00+00:00,9.728,0.0,-1.0,-0.992708874098054,11.74,-1.0,11.74,8.84,10.00375,9.900000000000034,10.58,22.18,22.18,22.30000000000001,223.523,22.30000000000001,15.374166666666666,16.020833333333357,10.753253020998397,228.2759613713
2018-07-11 13:00:00+00:00,10.273,0.0,-1.0,-0.992708874098054,11.59,-1.0,13.58,10.01,11.688333333333333,12.100000000000025,11.92,23.33,23.33,23.80000000000001,218.175,23.80000000000001,17.880416666666665,18.49166666666669,9.825215011780468,216.2955475748
2018-07-12 13:00:00+00:00,10.342,0.0,-1.0,-0.992708874098054,10.19,-1.0,13.7,10.15,11.720416666666669,13.5,12.47,17.31,23.47,19.600000000000023,214.299,24.5,17.430833333333336,18.208333333333357,10.230540800160249,220.1757293111
2018-07-13 13:00:00+00:00,9.572,0.0,-1.0,-0.992708874098054,9.44,-1.0,10.37,8.66,9.517083333333334,11.100000000000025,10.12,19.96,19.96,19.30000000000001,214.589,19.80000000000001,14.344166666666666,15.645833333333355,10.331431382104183,217.4019789175
2018-07-14 13:00:00+00:00,8.468,0.0,-1.0,-0.992708874098054,11.12,-1.0,11.12,8.69,9.74375,10.600000000000025,10.4,19.48,20.06,17.100000000000023,188.622,20.40000000000004,15.672916666666666,15.145833333333355,9.644009669072538,182.1448662088
2018-07-15 13:00:00+00:00,7.683,0.0,-1.0,-0.992708874098054,11.28,-1.0,11.95,9.95,10.791666666666666,12.300000000000011,12.49,21.97,21.97,22.30000000000001,173.286,23.100000000000023,16.495,17.583333333333357,8.579509833661842,163.9736543053
2018-07-16 13:00:00+00:00,9.9,0.0,-1.0,-0.970941817426052,10.06,-1.0,13.47,9.72,11.989166666666668,14.700000000000044,13.62,25.97,25.97,26.90000000000004,218.04,28.40000000000004,19.742083333333333,20.812500000000032,7.768007517418354,206.8000602627
2018-07-17 13:00:00+00:00,9.968,0.0,-1.0,-0.970941817426052,10.29,-1.0,13.69,9.68,11.7275,13.200000000000044,12.59,26.57,26.65,28.0,207.044,28.5,19.049166666666668,20.841666666666693,9.697843390787368,204.7352442054
2018-07-18 13:00:00+00:00,10.351,0.0,-1.0,-0.970941817426052,10.45,-1.0,13.34,10.41,12.137916666666667,18.100000000000023,17.15,25.37,26.23,24.0,205.6,28.0,21.83875,23.529166666666693,9.942383613206424,199.4689886296
2018-07-19 13:00:00+00:00,10.049,0.0,-1.0,-0.970941817426052,10.34,-1.0,14.46,10.27,12.258333333333336,13.900000000000034,13.13,18.83,24.64,17.5,204.478,23.600000000000023,16.580416666666668,17.112500000000022,10.31225478682604,221.3993606527
2018-07-20 13:00:00+00:00,9.764,0.0,-1.0,-0.970941817426052,13.37,-1.0,13.37,10.15,11.64875,13.200000000000044,11.82,23.53,23.53,21.80000000000001,194.667,22.700000000000045,16.8725,17.7791666666667,10.073961952492114,212.2908751425
2018-07-21 13:00:00+00:00,8.061,0.0,-1.0,-0.970941817426052,12.84,-1.0,15.35,11.19,13.171666666666669,13.700000000000044,12.25,19.9,24.03,19.200000000000045,172.384,23.100000000000023,16.794999999999998,17.70000000000002,9.793390749645072,176.5844582234
2018-07-22 13:00:00+00:00,7.364,0.0,-1.0,-0.970941817426052,11.06,-1.0,12.56,9.12,10.77875,12.200000000000044,11.18,21.01,21.01,21.40000000000004,158.903,22.200000000000045,16.100833333333334,17.45833333333336,8.22526617009245,166.4941656771
2018-07-23 13:00:00+00:00,9.992,0.0,-1.0,-0.9350162426854148,11.96,-1.0,13.58,11.05,12.469166666666666,14.5,13.85,15.43,21.08,16.900000000000034,196.999,21.80000000000001,15.714583333333332,16.920833333333363,7.445665695352082,222.0011474731
2018-07-24 13:00:00+00:00,10.112,0.0,-1.0,-0.9350162426854148,13.47,-1.0,14.41,11.6,12.845833333333331,14.300000000000011,13.34,17.76,19.35,21.40000000000004,201.646,21.40000000000004,16.170833333333334,17.900000000000023,9.750555288935116,216.6126002904
2018-07-25 13:00:00+00:00,10.222,0.0,-1.0,-0.9350162426854148,13.43,-1.0,13.64,12.54,13.181666666666668,14.0,13.39,18.53,19.52,16.0,206.471,21.80000000000001,16.06416666666667,16.89166666666669,10.07772762905888,217.2068412882
2018-07-26 13:00:00+00:00,9.798,0.0,-1.0,-0.9350162426854148,10.05,-1.0,13.38,9.89,11.5625,12.0,11.32,21.1,21.1,21.80000000000001,201.349,21.80000000000001,15.173333333333332,16.10833333333336,10.208320020567236,220.0135248981
2018-07-27 13:00:00+00:00,9.627,0.0,-1.0,-0.9350162426854148,12.16,-1.0,14.71,10.39,12.7375,17.200000000000045,16.22,27.3,27.3,28.90000000000004,197.538,28.90000000000004,20.76083333333333,22.52500000000003,9.836906752592997,196.6215241365
2018-07-28 13:00:00+00:00,8.287,0.0,-1.0,-0.9350162426854148,13.26,-1.0,15.11,12.1,13.72875,20.600000000000023,18.16,26.79,27.48,28.30000000000001,169.674,30.5,23.045,25.55416666666669,9.646903464811308,155.0928962028
2018-07-29 13:00:00+00:00,7.164,0.0,-1.0,-0.9350162426854148,14.82,-1.0,15.75,13.56,15.139583333333333,22.600000000000023,20.55,21.85,26.76,23.5,155.401,28.200000000000045,22.97708333333333,24.912500000000023,8.415946736702313,153.0412346098
2018-07-30 13:00:00+00:00,9.298,0.0,-1.0,-0.8854560256532101,12.14,-1.0,15.12,7.5,11.750833333333334,16.100000000000023,14.44,24.18,24.18,25.90000000000004,202.071,25.90000000000004,18.85875,20.73750000000003,7.282710224953558,216.4174144247
2018-07-31 13:00:00+00:00,9.352,0.0,-1.0,-0.8854560256532101,13.62,-1.0,13.75,11.02,12.694166666666666,16.100000000000023,16.16,27.27,27.27,28.40000000000004,201.894,28.90000000000004,21.99666666666667,23.825000000000028,9.106909200744017,211.7734174624
2018-08-01 13:00:00+00:00,8.938,0.0,-1.0,-0.8854560256532101,13.9,-0.8660254037844388,15.73,13.49,14.3075,18.0,15.26,20.31,27.38,20.200000000000045,203.298,29.600000000000023,19.97583333333333,22.17916666666669,9.328760366027742,215.8521538448
2018-08-02 13:00:00+00:00,9.207,0.0,-1.0,-0.8854560256532101,11.82,-0.8660254037844388,13.99,8.92,11.648333333333332,14.100000000000025,13.15,20.34,21.41,17.600000000000023,199.321,21.80000000000001,17.8675,18.633333333333358,8.975052096222779,222.9103910705
2018-08-03 13:00:00+00:00,8.912,0.0,-1.0,-0.8854560256532101,13.64,-0.8660254037844388,13.64,9.91,11.810416666666669,13.200000000000044,13.56,16.95,19.43,18.0,197.451,18.600000000000023,16.047083333333333,16.654166666666686,9.185006582047231,215.7947572398
2018-08-04 13:00:00+00:00,7.346,0.0,-1.0,-0.8854560256532101,12.62,-0.8660254037844388,13.64,11.34,12.6175,14.400000000000034,12.69,19.09,19.09,18.600000000000023,172.049,19.100000000000023,15.33625,16.82500000000002,8.937886622664152,183.8701513583
2018-08-05 13:00:00+00:00,7.498,0.0,-1.0,-0.8854560256532101,9.89,-0.8660254037844388,12.43,9.38,10.720833333333331,12.600000000000025,11.27,13.26,18.93,14.300000000000011,163.374,19.90000000000004,13.911666666666669,14.862500000000024,7.496943497464426,175.5013019957
2018-08-06 13:00:00+00:00,10.52,0.0,-1.0,-0.8229838658936565,9.23,-0.8660254037844388,10.05,9.2,9.59375,11.0,11.55,15.17,15.17,15.300000000000011,209.35,15.400000000000034,12.334583333333336,13.425000000000024,7.497899821893387,230.4733199943
2018-08-07 13:00:00+00:00,10.562,0.0,-1.0,-0.8229838658936565,11.47,-0.8660254037844388,11.47,7.56,8.646666666666667,9.800000000000011,10.29,20.15,20.15,19.90000000000004,210.902,19.90000000000004,14.259166666666664,14.858333333333354,10.233442927356318,230.5599789759
2018-08-08 13:00:00+00:00,11.38,0.0,-1.0,-0.8229838658936565,12.64,-0.8660254037844388,13.5,11.32,12.183750000000002,15.200000000000044,14.36,23.92,24.35,22.30000000000001,203.586,24.5,18.64875,19.73750000000003,10.530846051624888,224.5525389462
2018-08-09 13:00:00+00:00,10.885,0.0,-1.0,-0.8229838658936565,11.33,-0.8660254037844388,14.66,11.25,13.002916666666666,15.200000000000044,13.35,16.87,22.93,17.80000000000001,208.355,21.600000000000023,16.69,17.687500000000025,11.299482791658267,230.4351183885
2018-08-10 13:00:00+00:00,11.358,0.0,-1.0,-0.8229838658936565,13.28,-0.8660254037844388,13.28,9.43,11.203333333333331,13.100000000000025,12.19,17.16,18.32,14.100000000000025,203.873,18.80000000000001,14.54,15.270833333333355,10.92430146866051,227.9881740011
2018-08-11 13:00:00+00:00,9.261,0.0,-1.0,-0.8229838658936565,7.65,-0.8660254037844388,13.57,7.65,10.910833333333334,12.5,11.84,16.15,18.33,15.200000000000044,174.64,15.900000000000034,14.138333333333334,14.012500000000022,11.316876485150678,197.8869448275
2018-08-12 13:00:00+00:00,9.299,0.0,-1.0,-0.8229838658936565,8.86,-0.8660254037844388,8.95,7.73,8.451666666666666,9.200000000000044,10.09,14.78,16.27,13.700000000000044,176.754,16.0,12.7875,12.995833333333357,9.45593925170636,194.8910666973
2018-08-13 13:00:00+00:00,12.004,0.0,-1.0,-0.7485107481711013,7.2,-0.8660254037844388,9.36,7.2,8.744583333333333,10.400000000000034,10.91,15.27,15.27,13.5,219.492,14.300000000000011,12.5575,12.479166666666693,9.313881059495532,248.4799771264
2018-08-14 13:00:00+00:00,11.63,0.0,-1.0,-0.7485107481711013,9.53,-0.8660254037844388,9.53,6.57,7.450416666666666,8.5,8.03,17.86,17.86,17.30000000000001,215.234,17.30000000000001,12.355,13.008333333333356,11.748921556790602,249.794805795
2018-08-15 13:00:00+00:00,12.156,0.0,-1.0,-0.7485107481711013,11.16,-0.8660254037844388,11.16,5.45,8.53,10.200000000000044,10.4,19.01,19.77,17.700000000000045,224.717,18.700000000000045,15.040416666666667,15.166666666666693,11.64127620236914,248.1544307948
2018-08-16 13:00:00+00:00,12.15,0.0,-1.0,-0.7485107481711013,14.9,-0.8660254037844388,14.9,10.35,12.574166666666663,15.400000000000034,12.89,15.98,19.36,17.30000000000001,209.572,18.200000000000045,15.784583333333332,17.07083333333335,12.10719362827954,246.0961469814
2018-08-17 13:00:00+00:00,11.186,0.0,-1.0,-0.7485107481711013,10.73,-0.8660254037844388,15.12,10.73,12.47625,13.300000000000011,12.42,16.96,16.96,16.900000000000034,217.345,19.100000000000023,14.3075,16.21250000000002,12.14594107810867,242.0153301319
2018-08-18 13:00:00+00:00,9.742,0.0,-1.0,-0.7485107481711013,12.42,-0.8660254037844388,12.45,6.41,9.618333333333334,10.800000000000011,9.69,14.82,17.04,14.100000000000025,187.607,16.600000000000023,13.170833333333334,13.508333333333356,11.277022100208994,207.7255555427
2018-08-19 13:00:00+00:00,10.205,0.0,-1.0,-0.7485107481711013,8.3,-0.8660254037844388,12.01,8.3,9.493333333333334,11.100000000000025,11.5,11.7,14.34,12.600000000000025,188.078,15.300000000000011,12.30125,12.850000000000028,9.887551574585736,206.3568407997
2018-08-20 13:00:00+00:00,13.163,0.0,-1.0,-0.6631226582407952,8.76,-0.8660254037844388,8.86,7.05,7.736666666666667,9.800000000000011,9.14,12.64,12.69,12.400000000000034,224.204,13.200000000000044,11.0,11.75000000000002,10.174899379192963,259.1204771403
2018-08-21 13:00:00+00:00,13.09,0.0,-1.0,-0.6631226582407952,6.41,-0.8660254037844388,8.49,6.35,7.216666666666668,8.900000000000034,8.75,13.62,13.62,13.700000000000044,220.556,13.700000000000044,10.849166666666669,11.158333333333362,12.879666782634688,265.1097830797
2018-08-22 13:00:00+00:00,13.217,0.0,-1.0,-0.6631226582407952,11.53,-0.8660254037844388,11.73,4.86,7.180833333333333,10.0,8.83,13.24,13.81,14.700000000000044,227.125,14.800000000000011,11.683333333333332,12.891666666666692,13.070056097582544,265.2920830836
2018-08-23 13:00:00+00:00,12.398,0.0,-1.0,-0.6631226582407952,9.63,-0.8660254037844388,10.95,7.05,8.553333333333333,9.600000000000025,10.03,16.36,16.36,16.80000000000001,226.568,17.0,12.15,13.241666666666688,13.203066704596814,266.0060716868
2018-08-24 13:00:00+00:00,11.573,0.0,-1.0,-0.6631226582407952,8.94,-0.8660254037844388,10.86,8.55,9.840833333333332,11.600000000000025,10.55,13.69,16.59,12.800000000000011,212.468,16.700000000000045,12.819583333333334,13.904166666666695,12.474336833511815,259.9815566612
2018-08-25 13:00:00+00:00,10.031,0.0,-1.0,-0.6631226582407952,8.39,-0.8660254037844388,8.39,7.26,7.895,9.800000000000011,8.95,11.89,13.85,13.5,202.487,14.300000000000011,10.54625,11.758333333333352,11.658465215993896,227.491280243
2018-08-26 13:00:00+00:00,10.65,0.0,-1.0,-0.6631226582407952,6.69,-0.8660254037844388,8.65,6.21,7.026666666666666,8.200000000000045,7.25,11.3,12.65,12.300000000000011,201.514,13.400000000000034,9.543333333333331,11.075000000000024,10.185317077740557,221.9472670925
2018-08-27 13:00:00+00:00,14.247,0.0,-1.0,-0.5680647467311559,7.23,-0.8660254037844388,7.23,3.27,4.850833333333333,5.800000000000011,6.16,13.69,14.95,14.0,244.153,15.100000000000025,9.994166666666668,10.612500000000024,10.605938529478662,265.6398979495
2018-08-28 13:00:00+00:00,12.288,0.0,-1.0,-0.5680647467311559,9.38,-0.8660254037844388,9.54,6.05,7.846666666666667,11.100000000000025,7.95,15.0,15.0,16.5,236.09,16.5,10.795833333333334,13.291666666666687,13.901752703478554,267.179891236
2018-08-29 13:00:00+00:00,12.102,0.0,-1.0,-0.5680647467311559,9.48,-0.8660254037844388,10.09,7.83,9.136666666666668,11.300000000000011,10.7,19.42,19.42,19.5,240.654,20.200000000000045,14.075,15.604166666666693,12.441016850344573,264.1372725015
2018-08-30 13:00:00+00:00,12.792,0.0,-1.0,-0.5680647467311559,6.76,-0.8660254037844388,9.95,6.76,8.592083333333333,11.700000000000044,9.64,14.75,19.44,14.900000000000034,252.504,19.90000000000004,13.225833333333332,15.00833333333336,12.134145749805183,262.4996439096
2018-08-31 13:00:00+00:00,11.921,0.0,-1.0,-0.5680647467311559,6.99,-0.8660254037844388,7.5,6.05,6.626666666666666,8.100000000000023,7.31,16.06,16.06,16.100000000000023,241.861,16.200000000000045,10.767916666666666,12.40833333333336,12.72962192612684,258.3219490535
2018-09-01 13:00:00+00:00,9.651,0.0,-1.0,-0.5680647467311559,8.46,-0.5000000000000004,8.46,3.02,5.936250000000001,8.5,8.54,17.0,17.0,17.100000000000023,214.706,17.5,12.628333333333332,13.72500000000002,11.997673941421615,224.6035454753
2018-09-02 13:00:00+00:00,9.015,0.0,-1.0,-0.5680647467311559,9.06,-0.5000000000000004,9.06,6.62,7.955000000000001,12.100000000000025,11.05,19.62,19.62,19.80000000000001,224.051,19.80000000000001,13.95,15.675000000000024,9.873512814093504,215.5424474564
2018-09-03 13:00:00+00:00,12.768,0.0,-1.0,-0.4647231720437691,12.28,-0.5000000000000004,12.28,9.05,10.37,14.600000000000025,12.73,15.68,20.06,16.80000000000001,273.84,22.200000000000045,15.309583333333334,17.870833333333362,9.096404620738898,258.4427007066
2018-09-04 13:00:00+00:00,14.048,0.0,-1.0,-0.4647231720437691,9.09,-0.5000000000000004,12.27,9.03,9.9125,10.100000000000025,10.63,11.53,15.41,12.300000000000011,251.726,16.80000000000001,11.6775,12.795833333333354,12.41985746275549,261.1690178931
2018-09-05 13:00:00+00:00,12.978,0.0,-1.0,-0.4647231720437691,11.82,-0.5000000000000004,11.82,7.35,8.717083333333333,9.900000000000034,9.4,18.82,18.82,16.30000000000001,249.494,18.0,12.312083333333334,12.975000000000016,13.893618698314713,261.076671171
2018-09-06 13:00:00+00:00,12.621,0.0,-1.0,-0.4647231720437691,10.96,-0.5000000000000004,12.9,9.0,10.86875,10.900000000000034,10.65,19.33,19.33,20.30000000000001,253.842,20.30000000000001,14.32375,14.966666666666688,13.06481942966274,258.0053077731
2018-09-07 13:00:00+00:00,11.835,0.0,-1.0,-0.4647231720437691,10.48,-0.5000000000000004,11.25,8.84,10.267916666666666,13.600000000000025,11.52,20.13,20.13,19.90000000000004,243.459,21.5,14.9375,17.054166666666692,12.663083183564822,251.2217953362
2018-09-08 13:00:00+00:00,9.752,0.0,-1.0,-0.4647231720437691,10.35,-0.5000000000000004,10.75,8.05,9.70875,13.200000000000044,11.65,19.79,20.27,20.5,211.519,21.200000000000045,15.46375,17.254166666666695,11.91351926772873,201.2070349453
2018-09-09 13:00:00+00:00,9.875,0.0,-1.0,-0.4647231720437691,7.48,-0.5000000000000004,11.48,7.45,9.367083333333332,11.800000000000011,12.1,17.38,19.63,18.0,202.44,21.200000000000045,15.552916666666668,16.679166666666692,9.956956353965513,189.246132632
2018-09-10 13:00:00+00:00,12.731,0.0,-1.0,-0.3546048870425359,11.95,-0.5000000000000004,11.95,7.67,9.795833333333333,15.0,13.7,15.72,16.93,15.0,245.312,17.700000000000045,14.763750000000002,16.191666666666688,9.88277114307694,235.7590485756
