datetime,grid1-loss,season_x,week_x,month_x,grid1-temp_max,dew_point_max,temperature_max,dew_point,dew_point_mean,dew_point_min,grid1-temp_mean,grid1-temp,temperature,temperature_mean,grid1-temp_min,temperature_min,grid1-load,ewma,demand
2018-06-10 06:00:00+00:00,7.619,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,20.30000000000001,10.26,19.44,8.35,8.291666666666666,6.61,14.60833333333335,11.300000000000011,12.35,14.66125,7.700000000000045,9.02,196.022,9.134000068308607,137.9182923807
2018-06-11 06:00:00+00:00,13.577,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,16.400000000000034,8.29,16.63,7.65,7.240833333333334,6.4,12.55833333333336,11.400000000000034,9.92,12.100416666666668,8.100000000000023,7.6,306.998,7.619000022575816,263.34285178
2018-06-12 06:00:00+00:00,14.347,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,13.300000000000011,7.91,12.15,3.75,4.890416666666666,3.7,10.566666666666691,9.5,7.59,9.428333333333333,7.5,6.98,331.892,13.576999911216694,267.8707958689
2018-06-13 06:00:00+00:00,13.952,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,10.800000000000011,4.17,10.86,4.17,3.7625000000000006,3.45,9.462500000000016,9.300000000000011,9.58,8.327499999999999,7.300000000000011,5.13,331.534,14.34699998852582,251.9592621388
2018-06-14 06:00:00+00:00,12.914,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,15.200000000000044,8.94,15.74,8.94,6.451249999999999,4.69,12.51250000000003,15.200000000000044,15.74,13.164583333333333,9.700000000000044,9.81,327.656,13.952000005886102,245.9599510583
2018-06-15 06:00:00+00:00,11.831,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,18.200000000000045,10.92,19.08,7.61,8.877083333333333,6.54,16.09166666666669,14.900000000000034,13.3,14.848333333333334,12.200000000000044,11.03,316.05,12.914000015467789,240.7898630658
2018-06-16 06:00:00+00:00,8.232,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,18.5,5.99,15.59,4.65,4.153333333333333,2.35,14.679166666666688,14.300000000000011,13.29,12.725833333333332,8.700000000000045,8.25,239.098,11.831000016138354,188.2863196162
2018-06-17 06:00:00+00:00,7.467,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,17.200000000000045,6.94,16.32,6.21,5.6275,3.7,13.94166666666669,15.100000000000025,13.27,13.159583333333332,8.5,8.76,207.478,8.2320000536306,155.695614525
2018-06-18 06:00:00+00:00,11.488,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,19.200000000000045,9.93,17.17,7.55,7.65875,6.27,15.583333333333352,15.100000000000025,12.65,13.63,10.600000000000025,9.29,313.968,7.467000011399669,257.2022151618
2018-06-19 06:00:00+00:00,12.794,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,18.90000000000004,9.64,18.81,6.75,7.813333333333333,6.25,13.887500000000026,10.400000000000034,8.05,12.327916666666669,9.800000000000011,6.9,325.19,11.487999940080954,268.8416520085
2018-06-20 06:00:00+00:00,13.797,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,15.5,6.27,14.41,4.8,4.671666666666666,3.79,11.31250000000002,11.200000000000044,9.16,11.257916666666668,9.0,8.75,323.663,12.793999980538604,252.8957886538
2018-06-21 06:00:00+00:00,13.058,-1.0,-0.970941817426052,-0.8660254037844387,12.700000000000044,6.07,11.37,4.63,5.315,4.62,10.829166666666696,10.0,9.09,9.31,8.300000000000011,7.81,307.704,13.796999985053768,260.737796069
2018-06-22 06:00:00+00:00,14.882,-1.0,-0.970941817426052,-0.8660254037844387,11.700000000000044,6.9,11.77,5.45,5.977083333333333,4.68,9.908333333333356,7.5,6.86,9.61125,7.5,6.86,290.36,13.05800001101223,265.1364605345
2018-06-23 06:00:00+00:00,9.981,-1.0,-0.970941817426052,-0.8660254037844387,10.800000000000011,6.93,9.45,6.93,5.672916666666667,4.75,8.000000000000021,10.800000000000011,9.45,7.542083333333333,7.5,6.8,223.842,14.881999972819612,200.4879264798
2018-06-24 06:00:00+00:00,8.385,-1.0,-0.970941817426052,-0.8660254037844387,11.800000000000011,8.57,9.73,8.45,8.05,7.37,10.75000000000002,11.0,9.55,9.32375,9.200000000000044,8.58,206.8,9.98100007303239,157.1143029309
2018-06-25 06:00:00+00:00,12.84,-1.0,-0.992708874098054,-0.8660254037844387,15.400000000000034,10.27,13.55,10.05,9.790833333333332,8.77,12.900000000000023,12.900000000000034,10.95,11.41375,11.200000000000044,9.87,227.525,8.38500002378284,250.3942817591
2018-06-26 06:00:00+00:00,12.013,-1.0,-0.992708874098054,-0.8660254037844387,15.100000000000025,11.13,13.63,8.65,9.10125,7.52,13.20833333333335,13.300000000000011,12.15,10.857083333333334,10.300000000000011,8.29,237.898,12.83999993361369,262.8915405312
2018-06-27 06:00:00+00:00,12.608,-1.0,-0.992708874098054,-0.8660254037844387,18.90000000000004,8.7,17.55,7.55,6.765,5.34,13.795833333333354,13.200000000000044,11.45,12.378333333333332,9.100000000000025,7.52,251.94,12.013000012323564,262.3342441899
2018-06-28 06:00:00+00:00,11.997,-1.0,-0.992708874098054,-0.8660254037844387,19.100000000000023,9.35,18.43,8.61,8.567083333333334,7.68,15.108333333333364,14.100000000000025,12.25,13.835833333333332,11.300000000000011,9.89,255.506,12.60799999113359,255.0275897419
2018-06-29 06:00:00+00:00,13.063,-1.0,-0.992708874098054,-0.8660254037844387,14.700000000000044,10.33,12.43,5.55,7.713333333333334,5.25,11.166666666666693,10.5,8.88,9.769166666666669,8.0,7.62,267.085,11.997000009104834,259.3206335757
2018-06-30 06:00:00+00:00,9.256,-1.0,-0.992708874098054,-0.8660254037844387,11.5,5.37,10.57,4.95,4.7,4.11,9.770833333333352,10.200000000000044,9.65,8.707083333333333,7.100000000000023,5.4,196.629,13.062999984114972,192.8414836634
2018-07-01 06:00:00+00:00,7.383,-1.0,-0.992708874098054,-1.0,17.5,7.14,17.27,6.81,5.99625,5.02,13.791666666666693,16.600000000000023,14.35,13.36,9.0,9.86,171.825,9.256000056730118,158.195556564
2018-07-02 06:00:00+00:00,10.633,-1.0,-1.0,-1.0,22.100000000000023,8.85,20.35,8.85,7.64875,5.98,17.054166666666692,18.40000000000004,15.05,15.610416666666667,10.100000000000025,10.36,238.481,7.383000027910563,243.6016335822
2018-07-03 06:00:00+00:00,10.795,-1.0,-1.0,-1.0,21.5,10.07,21.85,8.75,8.91625,5.52,15.970833333333358,12.200000000000044,11.98,14.88625,11.400000000000034,10.66,234.598,10.632999951570032,249.9346142797
2018-07-04 06:00:00+00:00,11.483,-1.0,-1.0,-1.0,15.200000000000044,8.75,16.76,7.55,7.97,6.61,13.333333333333355,13.400000000000034,12.14,12.988333333333337,11.0,8.76,234.487,10.79499999758595,249.6394957159
2018-07-05 06:00:00+00:00,10.855,-1.0,-1.0,-1.0,17.900000000000034,9.05,17.45,8.35,8.160833333333333,7.32,14.141666666666683,16.0,14.46,13.714166666666666,8.300000000000011,9.11,229.431,11.48299998974775,246.7879786721
2018-07-06 06:00:00+00:00,11.079,-1.0,-1.0,-1.0,22.700000000000045,10.55,21.99,6.42,8.790416666666667,6.42,16.195833333333358,12.100000000000025,11.18,14.825,10.0,9.9,243.548,10.85500000935816,235.7475700932
2018-07-07 06:00:00+00:00,7.931,-1.0,-1.0,-1.0,14.600000000000025,8.22,14.96,8.22,7.01625,6.21,13.045833333333356,12.400000000000034,10.88,11.94,11.100000000000025,8.46,190.17,11.07899999666206,168.4728889177
2018-07-08 06:00:00+00:00,6.384,-1.0,-1.0,-1.0,15.100000000000025,8.33,15.01,7.75,7.542083333333333,6.14,12.933333333333351,14.600000000000025,13.35,12.23875,7.900000000000034,9.2,153.166,7.931000046910011,144.7579553824
2018-07-09 06:00:00+00:00,11.02,-1.0,-0.992708874098054,-1.0,18.600000000000023,9.82,18.59,8.86,8.7225,7.92,14.82500000000002,11.300000000000011,11.02,13.765,10.300000000000011,9.49,210.75,6.384000023052665,234.4291387063
2018-07-10 06:00:00+00:00,9.513,-1.0,-0.992708874098054,-1.0,17.600000000000023,10.25,17.21,10.25,9.195,8.22,13.987500000000027,16.200000000000045,14.73,13.579583333333334,9.900000000000034,10.58,221.429,11.019999930916514,243.5841953201
2018-07-11 06:00:00+00:00,9.746,-1.0,-0.992708874098054,-1.0,23.200000000000045,13.58,22.75,10.95,11.551666666666668,10.01,18.129166666666688,17.30000000000001,15.87,17.527916666666666,12.100000000000025,11.92,220.544,9.513000022456602,225.2949485622
2018-07-12 06:00:00+00:00,9.635,-1.0,-0.992708874098054,-1.0,24.5,13.7,23.47,11.75,12.061666666666667,11.15,19.15833333333336,16.200000000000045,14.65,18.391666666666666,13.5,12.47,216.953,9.745999996527944,219.3818762026
2018-07-13 06:00:00+00:00,9.774,-1.0,-0.992708874098054,-1.0,19.80000000000001,11.55,18.49,9.43,9.929583333333332,8.66,15.800000000000018,14.200000000000044,13.82,14.213333333333331,11.100000000000025,10.12,216.837,9.635000001654069,224.5768359964
2018-07-14 06:00:00+00:00,7.118,-1.0,-0.992708874098054,-1.0,20.40000000000004,10.19,20.06,9.75,9.41375,8.69,15.579166666666689,14.100000000000025,14.46,15.69375,10.600000000000025,10.4,167.462,9.773999997928687,152.8477551005
2018-07-15 06:00:00+00:00,6.541,-1.0,-0.992708874098054,-1.0,18.40000000000004,11.95,19.52,10.23,10.745,9.88,16.07500000000002,17.80000000000001,14.35,16.019166666666667,12.300000000000011,12.49,149.523,7.118000039578459,123.5352598347
2018-07-16 06:00:00+00:00,9.166,-1.0,-0.970941817426052,-1.0,23.100000000000023,13.47,22.76,12.75,11.970833333333331,10.04,19.429166666666696,20.40000000000004,18.25,18.4075,14.700000000000044,13.62,219.223,6.541000008598183,209.1180655333
2018-07-17 06:00:00+00:00,8.542,-1.0,-0.970941817426052,-1.0,28.40000000000004,13.69,25.97,12.02,11.821666666666667,9.72,20.833333333333364,20.200000000000045,17.22,18.97583333333333,13.200000000000044,12.59,206.29,9.16599996088349,215.4705363616
2018-07-18 06:00:00+00:00,9.277,-1.0,-0.970941817426052,-1.0,28.5,13.34,26.65,12.95,11.78125,9.68,23.84583333333336,23.40000000000004,20.45,21.76833333333333,18.100000000000023,17.15,197.995,8.542000009298553,200.4262859381
2018-07-19 06:00:00+00:00,8.777,-1.0,-0.970941817426052,-1.0,26.40000000000004,14.46,25.71,11.95,12.4175,10.41,19.67083333333336,15.400000000000034,13.45,18.94,13.900000000000034,13.13,195.548,9.276999989047376,210.4771706919
2018-07-20 06:00:00+00:00,9.02,-1.0,-0.970941817426052,-1.0,18.90000000000004,11.92,19.28,11.55,11.075,10.15,16.33750000000003,17.700000000000045,15.65,15.682916666666666,13.200000000000044,11.82,196.108,8.777000007450763,212.4129211176
2018-07-21 06:00:00+00:00,6.854,-1.0,-0.970941817426052,-1.0,23.100000000000023,15.35,24.03,12.95,13.08875,11.19,18.53333333333335,17.0,14.93,17.2825,13.700000000000044,12.25,147.193,9.01999999637893,140.4291737149
2018-07-22 06:00:00+00:00,6.362,-1.0,-0.970941817426052,-1.0,20.30000000000001,13.32,20.15,10.65,11.437916666666666,9.12,16.80000000000003,17.600000000000023,15.45,15.97625,12.200000000000044,11.18,135.641,6.85400003227671,120.4176284648
2018-07-23 06:00:00+00:00,9.102,-1.0,-0.9350162426854148,-1.0,22.200000000000045,13.58,21.08,13.11,12.061666666666666,10.77,18.262500000000028,15.700000000000044,14.05,17.179166666666667,14.5,13.9,186.243,6.362000007331552,207.1380102862
2018-07-24 06:00:00+00:00,9.2,-1.0,-0.9350162426854148,-1.0,20.0,14.25,17.72,14.25,12.37375,11.6,16.82916666666669,18.100000000000023,16.05,14.997083333333334,14.300000000000011,13.34,184.761,9.101999959169811,211.4130820499
2018-07-25 06:00:00+00:00,9.043,-1.0,-0.9350162426854148,-1.0,21.80000000000001,14.41,19.52,13.55,13.307916666666666,12.54,17.962500000000027,15.600000000000025,14.68,16.69625,14.0,13.39,189.29,9.19999999853965,209.2502110285
2018-07-26 06:00:00+00:00,9.305,-1.0,-0.9350162426854148,-1.0,16.80000000000001,13.64,18.53,11.46,12.442916666666669,10.04,15.125000000000025,16.0,14.26,14.485,12.0,11.32,186.816,9.04300000233954,213.8242417894
2018-07-27 06:00:00+00:00,9.156,-1.0,-0.9350162426854148,-1.0,23.600000000000023,14.65,22.36,14.65,11.867083333333332,9.89,20.38333333333336,23.0,20.14,18.8425,16.900000000000034,15.51,185.382,9.304999996095798,199.0741705603
2018-07-28 06:00:00+00:00,7.057,-1.0,-0.9350162426854148,-1.0,30.5,15.11,27.48,15.06,13.650833333333331,12.1,25.37500000000003,24.0,22.07,22.969583333333333,20.600000000000023,18.16,145.655,9.15600000222033,124.5761399007
2018-07-29 06:00:00+00:00,6.318,-1.0,-0.9350162426854148,-1.0,29.0,15.75,26.79,15.17,14.730416666666663,13.15,25.487500000000026,24.30000000000001,22.76,23.35333333333333,22.600000000000023,20.55,133.503,7.057000031278309,109.5217201643
2018-07-30 06:00:00+00:00,8.272,-1.0,-0.8854560256532101,-1.0,26.600000000000023,15.52,25.12,8.03,13.29125,8.03,21.120833333333355,21.600000000000023,20.59,19.079583333333336,16.100000000000023,14.44,185.785,6.31800001101223,206.8468412232
2018-07-31 06:00:00+00:00,8.293,-1.0,-0.8854560256532101,-1.0,28.30000000000001,13.29,24.92,13.0,11.616666666666667,7.5,23.05416666666669,22.5,19.71,21.46875,16.100000000000023,16.16,185.46,8.271999970882414,208.9161644115
2018-08-01 06:00:00+00:00,8.198,-1.0,-0.8854560256532101,-0.8660254037844388,29.600000000000023,15.73,27.38,14.25,14.214166666666666,13.2,24.5541666666667,18.100000000000023,15.45,22.05458333333333,18.100000000000023,15.26,182.708,8.292999999687067,204.5793963825
2018-08-02 06:00:00+00:00,8.145,-1.0,-0.8854560256532101,-0.8660254037844388,21.80000000000001,14.12,21.41,12.05,11.87375,8.92,18.504166666666688,18.90000000000004,16.55,17.223333333333333,14.100000000000025,13.15,188.17,8.198000001415645,213.5193266919
2018-08-03 06:00:00+00:00,8.251,-1.0,-0.8854560256532101,-0.8660254037844388,20.5,13.95,21.28,11.97,11.810833333333331,9.91,17.008333333333354,16.900000000000034,16.35,17.207916666666666,13.200000000000044,13.56,186.966,8.14500000078978,209.4716401897
2018-08-04 06:00:00+00:00,6.251,-1.0,-0.8854560256532101,-0.8660254037844388,19.100000000000023,13.64,17.95,12.55,12.7375,11.34,16.854166666666696,16.200000000000045,13.85,15.284999999999998,14.400000000000034,12.69,146.883,8.250999998420438,149.3867683384
2018-08-05 06:00:00+00:00,5.745,-1.0,-0.8854560256532101,-0.8660254037844388,19.90000000000004,12.78,19.09,9.52,11.605833333333337,9.52,15.975000000000016,13.0,11.48,14.831666666666669,12.600000000000025,11.27,132.185,6.251000029803057,129.0576389475
2018-08-06 06:00:00+00:00,9.381,-1.0,-0.8229838658936565,-0.8660254037844388,15.400000000000034,9.89,13.91,9.65,9.55375,9.2,13.225000000000025,12.900000000000034,11.85,12.254583333333334,11.0,11.55,191.634,5.745000007540174,216.0534733673
2018-08-07 06:00:00+00:00,10.435,-1.0,-0.8229838658936565,-0.8660254037844388,17.0,10.05,16.84,7.72,8.656666666666666,7.56,14.033333333333353,13.800000000000011,12.29,13.109166666666669,9.800000000000011,10.29,191.96,9.380999945818042,222.8264195931
2018-08-08 06:00:00+00:00,10.631,-1.0,-0.8229838658936565,-0.8660254037844388,21.80000000000001,13.3,20.89,13.3,11.250000000000002,7.94,18.27500000000003,19.700000000000045,16.91,17.37125,14.800000000000011,13.59,190.164,10.434999984293787,217.3669396103
2018-08-09 06:00:00+00:00,9.88,-1.0,-0.8229838658936565,-0.8660254037844388,24.5,14.66,24.35,11.25,13.388333333333334,11.25,19.587500000000023,15.400000000000034,13.35,18.7525,15.200000000000044,13.35,189.092,10.6309999970793,220.4111345245
2018-08-10 06:00:00+00:00,10.734,-1.0,-0.8229838658936565,-0.8660254037844388,18.80000000000001,12.04,18.32,10.58,11.110833333333332,9.43,15.804166666666688,14.0,12.3,14.737916666666663,13.100000000000025,12.3,191.929,9.880000011191049,222.6696976706
2018-08-11 06:00:00+00:00,7.889,-1.0,-0.8229838658936565,-0.8660254037844388,15.900000000000034,13.57,18.33,9.8,11.785000000000002,9.78,14.041666666666687,12.600000000000025,12.14,14.160833333333334,12.5,11.84,152.208,10.733999987274094,164.9242502858
2018-08-12 06:00:00+00:00,6.853,-1.0,-0.8229838658936565,-0.8660254037844388,16.0,9.92,16.27,8.65,8.485833333333334,7.65,13.08333333333336,12.700000000000044,12.09,12.816249999999998,9.200000000000044,10.09,139.387,7.889000042394848,150.5939641686
2018-08-13 06:00:00+00:00,12.087,-1.0,-0.7485107481711013,-0.8660254037844388,14.5,9.36,14.82,8.99,8.9375,8.71,12.725000000000025,12.100000000000025,11.8,12.63375,10.400000000000034,10.91,210.677,6.853000015437984,234.5756904183
2018-08-14 06:00:00+00:00,12.264,-1.0,-0.7485107481711013,-0.8660254037844388,14.900000000000034,9.02,15.34,7.25,7.504166666666667,6.57,12.25000000000002,11.600000000000025,10.57,11.802083333333334,8.5,8.03,214.803,12.0869999220054,242.9858201738
2018-08-15 06:00:00+00:00,11.291,-1.0,-0.7485107481711013,-0.8660254037844388,18.30000000000001,10.31,17.86,6.44,7.945416666666667,5.45,14.666666666666687,14.0,13.3,14.304166666666664,10.200000000000044,10.4,207.658,12.263999997362427,241.2890281109
2018-08-16 06:00:00+00:00,11.731,-1.0,-0.7485107481711013,-0.8660254037844388,18.700000000000045,14.05,19.77,14.02,11.429166666666667,7.57,16.99583333333336,17.200000000000045,15.62,15.915416666666667,15.200000000000044,12.89,206.245,11.291000014499186,240.0377346632
2018-08-17 06:00:00+00:00,11.804,-1.0,-0.7485107481711013,-0.8660254037844388,19.100000000000023,15.12,19.36,11.25,13.28,11.25,16.429166666666685,15.800000000000011,12.43,15.1725,13.300000000000011,12.42,208.465,11.730999993443328,240.1805769904
2018-08-18 06:00:00+00:00,8.165,-1.0,-0.7485107481711013,-0.8660254037844388,17.30000000000001,11.67,17.04,6.41,9.841666666666669,6.41,14.308333333333357,14.0,12.57,13.415,10.800000000000011,9.69,161.855,11.803999998912188,177.6853934924
2018-08-19 06:00:00+00:00,6.927,-1.0,-0.7485107481711013,-0.8660254037844388,15.300000000000011,12.45,14.94,8.95,9.963333333333331,7.06,13.195833333333356,13.300000000000011,11.55,12.946666666666664,11.100000000000025,11.5,147.606,8.165000054226661,167.4970147406
2018-08-20 06:00:00+00:00,13.503,-1.0,-0.6631226582407952,-0.8660254037844388,13.200000000000044,9.03,11.7,7.52,7.87,7.05,11.858333333333356,11.300000000000011,10.42,10.79,9.800000000000011,9.14,226.235,6.927000018448092,250.4586609316
2018-08-21 06:00:00+00:00,13.843,-1.0,-0.6631226582407952,-0.8660254037844388,13.200000000000044,8.86,12.69,6.85,7.688333333333333,6.35,11.100000000000028,10.600000000000025,9.85,10.91375,8.900000000000034,8.75,228.813,13.502999902007549,261.1887706307
2018-08-22 06:00:00+00:00,12.978,-1.0,-0.6631226582407952,-0.8660254037844388,14.800000000000011,7.95,13.81,7.95,6.1137500000000005,4.86,12.645833333333355,13.5,11.55,11.54166666666667,10.0,8.83,221.613,13.84299999493348,259.2701711717
2018-08-23 06:00:00+00:00,12.399,-1.0,-0.6631226582407952,-0.8660254037844388,14.900000000000034,11.73,13.63,7.65,9.090416666666666,7.05,12.525000000000023,12.5,11.17,11.548333333333332,9.600000000000025,10.03,220.288,12.978000012889822,262.1243546988
2018-08-24 06:00:00+00:00,12.352,-1.0,-0.6631226582407952,-0.8660254037844388,17.0,10.86,16.59,10.05,9.603333333333332,7.79,14.604166666666693,14.200000000000044,12.76,13.619583333333331,11.600000000000025,11.25,220.486,12.399000008627985,262.2516602692
2018-08-25 06:00:00+00:00,8.629,-1.0,-0.6631226582407952,-0.8660254037844388,14.200000000000044,9.7,13.85,7.75,8.275,7.26,11.98750000000002,10.300000000000011,9.75,10.7875,9.800000000000011,8.95,164.123,12.352000000700372,202.9771478764
2018-08-26 06:00:00+00:00,8.049,-1.0,-0.6631226582407952,-0.8660254037844388,14.300000000000011,8.65,12.65,6.85,7.336666666666666,6.21,11.20000000000002,10.900000000000034,8.95,9.8325,8.200000000000045,7.25,156.178,8.62900005547839,186.134191285
2018-08-27 06:00:00+00:00,14.565,-1.0,-0.5680647467311559,-0.8660254037844388,13.200000000000044,7.14,12.05,3.34,5.370416666666666,3.27,10.30833333333336,9.200000000000044,8.42,8.975,5.800000000000011,6.16,243.509,8.049000008642887,267.6142793455
2018-08-28 06:00:00+00:00,13.196,-1.0,-0.5680647467311559,-0.8660254037844388,15.100000000000025,9.54,14.95,6.45,7.017916666666667,3.67,12.833333333333352,12.0,9.8,11.0525,10.800000000000011,7.95,250.927,14.56499990290164,274.3156225631
2018-08-29 06:00:00+00:00,13.231,-1.0,-0.5680647467311559,-0.8660254037844388,17.200000000000045,10.09,16.53,9.01,8.677916666666667,6.71,14.504166666666691,15.200000000000044,12.49,12.70375,11.300000000000011,10.63,243.264,13.19600002040019,268.1217078923
2018-08-30 06:00:00+00:00,12.956,-1.0,-0.5680647467311559,-0.8660254037844388,20.200000000000045,9.95,19.44,8.82,9.079583333333334,7.61,16.308333333333355,12.0,10.23,14.388333333333334,11.700000000000044,9.64,259.252,13.230999999478447,263.6670886236
2018-08-31 06:00:00+00:00,13.382,-1.0,-0.5680647467311559,-0.8660254037844388,15.300000000000011,8.93,14.75,6.55,7.035833333333333,6.05,12.295833333333364,11.200000000000044,8.85,10.761666666666663,8.100000000000023,7.31,252.019,12.95600000409792,267.8453426783
2018-09-01 06:00:00+00:00,8.785,-1.0,-0.5680647467311559,-0.5000000000000004,17.5,7.81,16.55,3.59,5.77625,3.02,13.283333333333356,12.700000000000044,9.75,12.212916666666665,8.5,8.54,191.606,13.381999993651949,208.7216632691
2018-09-02 06:00:00+00:00,7.677,-1.0,-0.5680647467311559,-0.5000000000000004,18.0,8.99,17.26,6.85,7.5254166666666675,4.5,15.162500000000016,14.200000000000044,12.05,13.4575,12.100000000000025,11.05,180.673,8.785000068502326,184.930382293
2018-09-03 06:00:00+00:00,12.201,-1.0,-0.4647231720437691,-0.5000000000000004,22.200000000000045,11.25,20.06,9.85,9.54125,7.39,17.979166666666696,16.600000000000023,13.85,15.590833333333334,14.600000000000025,12.73,278.142,7.677000016510894,261.6418966358
2018-09-04 06:00:00+00:00,13.424,-1.0,-0.4647231720437691,-0.5000000000000004,18.5,12.28,15.99,9.05,10.56375,9.03,14.412500000000025,11.700000000000044,10.65,13.020416666666668,10.100000000000025,10.63,266.26,12.200999932585486,269.358271493
2018-09-05 06:00:00+00:00,14.311,-1.0,-0.4647231720437691,-0.5000000000000004,13.400000000000034,9.2,12.26,8.25,8.330416666666666,7.35,11.804166666666683,12.5,11.65,10.707916666666668,9.900000000000034,9.4,264.63,13.42399998177543,266.9649562913
2018-09-06 06:00:00+00:00,13.561,-1.0,-0.4647231720437691,-0.5000000000000004,18.0,12.9,18.82,9.65,10.749166666666667,8.88,14.245833333333351,14.0,11.95,14.107916666666666,10.900000000000034,10.65,259.009,14.310999986782344,259.8233567503
2018-09-07 06:00:00+00:00,12.829,-1.0,-0.4647231720437691,-0.5000000000000004,21.5,11.25,19.33,9.05,10.404583333333331,8.84,17.033333333333356,15.300000000000011,12.31,14.90375,13.600000000000025,11.52,265.462,13.561000011176146,262.6516268936
2018-09-08 06:00:00+00:00,8.269,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,10.95,20.27,9.85,9.676666666666666,8.05,16.937500000000025,15.800000000000011,12.95,15.3275,13.200000000000044,11.65,194.516,12.82900001090792,181.8949909256
2018-09-09 06:00:00+00:00,7.547,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,11.48,19.79,7.95,10.154166666666669,7.95,17.254166666666695,14.300000000000011,13.05,15.868333333333332,11.800000000000011,12.1,173.968,8.26900006795097,153.2376294463
2018-09-10 06:00:00+00:00,12.945,-1.0,-0.3546048870425359,-0.5000000000000004,19.100000000000023,10.85,17.75,10.85,8.655000000000001,7.45,16.691666666666688,16.30000000000001,14.02,15.39,15.5,13.7,236.677,7.547000010758904,233.9559969676
2018-09-11 06:00:00+00:00,13.957,-1.0,-0.3546048870425359,-0.5000000000000004,17.100000000000023,11.95,15.72,6.85,9.7075,6.7,13.387500000000015,11.600000000000025,9.15,12.264583333333334,9.800000000000011,8.83,255.524,12.944999919561551,239.5236231051
2018-09-12 06:00:00+00:00,13.828,-1.0,-0.3546048870425359,-0.5000000000000004,16.30000000000001,9.38,16.63,6.35,7.757916666666667,5.84,13.275000000000022,10.400000000000034,9.54,11.769583333333332,10.400000000000034,9.41,324.674,13.956999984919651,226.4871779425
2018-09-13 06:00:00+00:00,13.903,-1.0,-0.3546048870425359,-0.5000000000000004,13.100000000000025,8.79,12.4,7.09,7.132916666666667,5.55,10.93750000000002,10.200000000000044,9.79,10.874583333333334,9.300000000000011,9.59,267.404,13.828000001922296,224.6028510961
2018-09-14 06:00:00+00:00,14.931,-1.0,-0.3546048870425359,-0.5000000000000004,15.5,7.76,15.5,4.05,6.024583333333333,4.05,11.591666666666692,9.300000000000011,8.65,10.347916666666666,7.5,7.13,257.781,13.902999998882386,227.1557081694
2018-09-15 06:00:00+00:00,9.776,-1.0,-0.3546048870425359,-0.5000000000000004,15.100000000000025,7.14,13.39,5.75,5.884999999999999,4.16,11.416666666666693,9.100000000000025,8.68,10.529166666666669,8.5,8.39,185.83,14.930999984681227,166.595800157
2018-09-16 06:00:00+00:00,9.459,-1.0,-0.3546048870425359,-0.5000000000000004,11.700000000000044,6.65,10.67,5.85,6.127083333333334,5.74,9.875000000000028,9.900000000000034,9.29,9.53375,8.0,8.84,171.056,9.77600007681738,156.6992736889
2018-09-17 06:00:00+00:00,15.153,-1.0,-0.2393156642875577,-0.5000000000000004,14.800000000000011,7.55,14.36,5.65,5.859166666666667,4.13,11.991666666666688,11.300000000000011,9.45,10.947083333333332,9.900000000000034,9.34,237.236,9.459000004723784,240.0603433216
2018-09-18 06:00:00+00:00,14.821,-1.0,-0.2393156642875577,-0.5000000000000004,14.100000000000025,7.35,11.83,6.69,6.397916666666666,5.61,11.991666666666688,11.300000000000011,8.85,10.234583333333331,9.300000000000011,8.8,250.676,15.152999915150698,239.8343597297
2018-09-19 06:00:00+00:00,13.943,-1.0,-0.2393156642875577,-0.5000000000000004,15.800000000000011,12.16,15.25,10.75,10.593333333333334,6.96,14.85000000000002,15.200000000000044,12.18,12.65333333333333,11.900000000000034,9.16,251.187,14.821000004947306,238.6085959898
2018-09-20 06:00:00+00:00,13.767,-1.0,-0.2393156642875577,-0.5000000000000004,19.30000000000001,12.51,15.4,2.95,8.489583333333334,2.8,16.812500000000018,14.300000000000011,11.24,13.329999999999998,14.300000000000011,11.13,262.849,13.943000013083545,230.9692143653
2018-09-21 06:00:00+00:00,15.829,-1.0,-0.2393156642875577,-0.5000000000000004,15.700000000000044,5.89,13.15,3.45,3.57375,1.42,12.816666666666686,10.100000000000025,8.65,11.10125,9.200000000000044,8.48,264.818,13.767000002622668,231.6976224412
2018-09-22 06:00:00+00:00,10.437,-1.0,-0.2393156642875577,-0.5000000000000004,12.400000000000034,7.01,12.19,6.45,5.787083333333334,3.44,10.408333333333358,9.0,8.72,9.600833333333334,8.200000000000045,7.45,215.776,15.828999969273047,177.8380903955
2018-09-23 06:00:00+00:00,10.446,-1.8369701987210287e-16,-0.2393156642875577,-0.5000000000000004,12.100000000000025,7.52,9.75,2.55,5.551666666666666,2.55,8.800000000000024,6.800000000000011,6.5,8.36125,6.7000000000000455,6.5,205.517,10.43700008034904,166.8094768921
