datetime,grid1-loss,season_x,week_x,month_x,grid1-temp_max,temperature_max,dew_point_max,dew_point_mean,dew_point,grid1-temp_mean,dew_point_min,temperature_mean,grid1-load,grid1-temp,temperature,grid1-temp_min,temperature_min,ewma,demand
2018-07-03 05:00:00+00:00,9.795,-1.0,-1.0,-1.0,21.5,21.85,10.07,8.920416666666666,8.92,16.22916666666669,5.52,15.014166666666668,220.855,11.900000000000034,11.39,11.400000000000034,10.66,9.64099996060128,234.9601077328
2018-07-04 05:00:00+00:00,10.224,-1.0,-1.0,-1.0,15.200000000000044,16.76,8.75,8.02,7.24,13.283333333333358,6.61,12.981666666666667,216.694,12.900000000000034,10.83,11.0,8.76,9.794999997705215,235.1611797455
2018-07-05 05:00:00+00:00,9.889,-1.0,-1.0,-1.0,17.900000000000034,17.45,9.05,8.1275,8.11,14.033333333333353,7.32,13.6175,213.982,13.800000000000011,12.52,8.300000000000011,9.11,10.223999993607396,231.5399870967
2018-07-06 05:00:00+00:00,9.998,-1.0,-1.0,-1.0,22.700000000000045,21.99,10.55,8.870833333333334,6.61,16.35833333333336,6.61,14.961666666666666,228.461,11.400000000000034,10.6,10.0,9.9,9.889000004991894,222.8340613877
2018-07-07 05:00:00+00:00,7.223,-1.0,-1.0,-1.0,14.600000000000025,14.96,7.97,6.94125,7.97,13.033333333333356,6.21,11.9525,175.595,12.0,10.27,11.100000000000025,8.46,9.997999998375771,148.3622587909
2018-07-08 05:00:00+00:00,6.106,-1.0,-1.0,-1.0,15.100000000000025,15.01,8.33,7.561666666666666,7.26,12.841666666666688,6.14,12.135833333333332,145.77,12.900000000000034,11.98,7.900000000000034,9.2,7.223000041350772,131.5880543179
2018-07-09 05:00:00+00:00,9.818,-1.0,-0.992708874098054,-1.0,18.600000000000023,18.59,9.82,8.67625,8.59,14.96250000000002,7.75,13.862083333333333,196.312,11.100000000000025,10.43,10.300000000000011,9.49,6.106000016644618,216.3409299848
2018-07-10 05:00:00+00:00,8.649,-1.0,-0.992708874098054,-1.0,17.600000000000023,17.21,9.88,9.137083333333337,9.88,13.78333333333336,8.22,13.425,203.671,14.200000000000044,13.22,9.900000000000034,10.58,9.817999944686822,230.5865852545
2018-07-11 05:00:00+00:00,8.761,-1.0,-0.992708874098054,-1.0,23.200000000000045,22.75,13.58,11.5225,10.57,18.083333333333357,10.01,17.480416666666667,204.517,15.900000000000034,14.38,12.100000000000025,11.92,8.649000017419478,210.0363292277
2018-07-12 05:00:00+00:00,8.65,-1.0,-0.992708874098054,-1.0,24.5,23.47,13.7,12.028333333333334,11.64,19.204166666666687,10.95,18.4425,199.43,15.400000000000034,13.66,13.5,12.47,8.760999998331068,203.3490599656
2018-07-13 05:00:00+00:00,8.813,-1.0,-0.992708874098054,-1.0,19.80000000000001,18.49,11.75,10.02625,9.21,15.883333333333352,8.66,14.247916666666669,199.873,13.400000000000034,12.46,11.100000000000025,10.12,8.65000000165403,211.9731892623
2018-07-14 05:00:00+00:00,6.574,-1.0,-0.992708874098054,-1.0,20.40000000000004,20.06,10.19,9.400416666666668,9.41,15.583333333333355,8.69,15.667083333333332,153.361,13.300000000000011,13.02,10.600000000000025,10.4,8.812999997571108,133.3274269563
2018-07-15 05:00:00+00:00,6.227,-1.0,-0.992708874098054,-1.0,18.40000000000004,19.52,11.95,10.725,10.18,15.920833333333356,9.75,16.02375,143.349,16.400000000000034,13.51,12.300000000000011,12.49,6.57400003336374,111.2602997485
2018-07-16 05:00:00+00:00,8.348,-1.0,-0.970941817426052,-1.0,23.100000000000023,22.76,13.47,11.865833333333333,12.79,19.32083333333336,10.04,18.245,200.841,18.600000000000023,16.38,14.700000000000044,13.62,6.2270000051707095,193.1698352301
2018-07-17 05:00:00+00:00,8.073,-1.0,-0.970941817426052,-1.0,28.40000000000004,25.97,13.69,11.852083333333336,12.21,20.841666666666697,9.72,19.01875,191.378,17.900000000000034,15.26,13.200000000000044,12.59,8.3479999683946,202.2821098905
2018-07-18 05:00:00+00:00,8.261,-1.0,-0.970941817426052,-1.0,28.5,26.65,13.34,11.7425,12.77,23.712500000000023,9.68,21.633750000000003,181.717,21.700000000000045,18.97,18.100000000000023,17.15,8.073000004097825,185.8413351997
2018-07-19 05:00:00+00:00,7.746,-1.0,-0.970941817426052,-1.0,26.40000000000004,25.71,14.46,12.459166666666668,12.07,20.004166666666688,10.41,19.23166666666667,177.671,15.100000000000025,13.19,13.900000000000034,13.13,8.260999997198578,194.8809902407
2018-07-20 05:00:00+00:00,8.161,-1.0,-0.970941817426052,-1.0,18.90000000000004,19.28,11.95,11.091666666666669,10.98,16.2416666666667,10.15,15.591249999999995,179.597,16.200000000000045,14.16,13.200000000000044,11.82,7.746000007674108,199.9903686515
2018-07-21 05:00:00+00:00,6.308,-1.0,-0.970941817426052,-1.0,23.100000000000023,24.03,15.35,13.030416666666666,12.36,18.562500000000018,11.19,17.3125,135.461,16.0,13.77,13.700000000000044,12.25,8.16099999381601,122.067330202
2018-07-22 05:00:00+00:00,6.051,-1.0,-0.970941817426052,-1.0,20.30000000000001,20.15,13.32,11.53375,10.16,16.775000000000027,9.12,15.954583333333334,129.142,15.800000000000011,13.89,12.200000000000044,11.18,6.308000027611885,108.9428728482
2018-07-23 05:00:00+00:00,8.162,-1.0,-0.9350162426854148,-1.0,22.200000000000045,21.08,13.58,11.959166666666668,13.34,18.341666666666693,10.65,17.2375,171.129,15.600000000000025,14.19,14.5,13.9,6.051000003829604,190.7999075027
2018-07-24 05:00:00+00:00,8.298,-1.0,-0.9350162426854148,-1.0,20.0,17.72,13.65,12.32625,13.65,16.72916666666669,11.6,14.91375,167.076,16.900000000000034,14.82,14.300000000000011,13.34,8.161999968543611,197.5434166634
2018-07-25 05:00:00+00:00,8.236,-1.0,-0.9350162426854148,-1.0,21.80000000000001,19.52,14.41,13.337083333333334,13.23,18.06666666666669,12.54,16.753333333333334,170.615,15.200000000000044,14.43,14.0,13.39,8.29799999797344,194.0328448659
2018-07-26 05:00:00+00:00,8.486,-1.0,-0.9350162426854148,-1.0,16.80000000000001,18.53,13.64,12.53,10.99,15.108333333333356,10.04,14.5025,170.689,14.700000000000044,12.96,12.0,11.32,8.236000000923873,198.0577228478
2018-07-27 05:00:00+00:00,8.088,-1.0,-0.9350162426854148,-1.0,23.600000000000023,22.36,14.2,11.734166666666669,14.2,20.091666666666693,9.89,18.5975,169.375,21.40000000000004,18.59,16.0,14.26,8.485999996274707,187.0584948838
2018-07-28 05:00:00+00:00,6.4,-1.0,-0.9350162426854148,-1.0,30.5,27.48,15.11,13.63375,15.11,25.33333333333336,12.1,22.889166666666668,132.931,22.80000000000001,20.68,20.600000000000023,18.16,8.088000005930668,107.8432673017
2018-07-29 05:00:00+00:00,5.994,-1.0,-0.9350162426854148,-1.0,29.0,26.79,15.75,14.725833333333334,15.2,25.475000000000023,13.15,23.324583333333333,126.426,23.80000000000001,21.87,22.600000000000023,20.55,6.400000025153191,98.6545311584
2018-07-30 05:00:00+00:00,7.237,-1.0,-0.8854560256532101,-1.0,26.600000000000023,25.12,15.52,13.58875,9.59,21.23333333333336,9.59,19.17,168.65,20.5,19.11,16.100000000000023,14.44,5.994000006049879,190.4306961878
2018-07-31 05:00:00+00:00,7.36,-1.0,-0.8854560256532101,-1.0,28.30000000000001,24.92,13.29,11.409583333333332,12.72,23.01666666666669,7.5,21.505416666666665,169.092,20.40000000000004,18.11,16.100000000000023,16.16,7.236999981477834,194.6130953568
2018-08-01 05:00:00+00:00,7.344,-1.0,-0.8854560256532101,-0.8660254037844388,29.600000000000023,27.38,15.73,14.162083333333332,14.34,24.73750000000003,13.0,22.232083333333332,167.817,18.40000000000004,15.26,18.40000000000004,15.26,7.359999998167154,187.9518810278
2018-08-02 05:00:00+00:00,7.28,-1.0,-0.8854560256532101,-0.8660254037844388,21.80000000000001,21.41,14.25,11.965416666666668,10.92,18.470833333333356,8.92,17.1775,173.654,17.30000000000001,15.09,14.100000000000025,13.15,7.344000000238419,196.5200395241
2018-08-03 05:00:00+00:00,7.358,-1.0,-0.8854560256532101,-0.8660254037844388,20.5,21.28,13.95,11.814166666666669,11.35,17.091666666666686,9.91,17.216250000000002,168.346,16.0,15.85,13.200000000000044,13.56,7.280000000953676,194.5867362188
2018-08-04 05:00:00+00:00,5.622,-1.0,-0.8854560256532101,-0.8660254037844388,19.100000000000023,17.95,13.64,12.713333333333331,12.54,16.883333333333358,11.34,15.389166666666668,131.892,15.600000000000025,13.74,14.400000000000034,12.69,7.357999998837708,131.0972981241
2018-08-05 05:00:00+00:00,5.416,-1.0,-0.8854560256532101,-0.8660254037844388,19.90000000000004,19.09,12.78,11.732083333333334,9.85,16.108333333333352,9.85,14.930416666666666,124.929,13.0,11.27,12.600000000000025,11.27,5.622000025868447,117.0405398066
2018-08-06 05:00:00+00:00,8.48,-1.0,-0.8229838658936565,-0.8660254037844388,15.400000000000034,13.91,9.89,9.548333333333334,9.57,13.229166666666693,9.2,12.239166666666668,171.259,12.600000000000025,11.72,11.0,11.48,5.416000003069644,197.7632521702
2018-08-07 05:00:00+00:00,9.464,-1.0,-0.8229838658936565,-0.8660254037844388,17.0,16.84,10.05,8.737083333333333,7.62,13.995833333333351,7.56,13.090833333333334,173.2,13.0,11.59,9.800000000000011,10.29,8.479999954342786,207.3011420063
2018-08-08 05:00:00+00:00,9.527,-1.0,-0.8229838658936565,-0.8660254037844388,21.80000000000001,20.89,12.78,11.0175,12.78,18.029166666666693,7.72,17.178749999999997,173.355,18.700000000000045,15.78,13.800000000000011,12.29,9.46399998533724,201.5320542945
2018-08-09 05:00:00+00:00,8.902,-1.0,-0.8229838658936565,-0.8660254037844388,24.5,24.35,14.66,13.47375,11.49,19.76666666666669,11.49,18.90083333333333,172.117,15.300000000000011,13.52,15.200000000000044,13.52,9.526999999061225,203.5017726635
2018-08-10 05:00:00+00:00,9.619,-1.0,-0.8229838658936565,-0.8660254037844388,18.80000000000001,18.32,12.04,11.13875,10.32,15.862500000000024,9.43,14.781666666666668,174.73,13.900000000000034,12.47,13.100000000000025,12.47,8.902000009313236,207.5940667218
2018-08-11 05:00:00+00:00,7.069,-1.0,-0.8229838658936565,-0.8660254037844388,15.900000000000034,18.33,13.57,11.8175,9.78,14.10000000000002,9.78,14.1675,136.35,12.5,11.98,12.5,11.84,9.618999989315856,146.7870442681
2018-08-12 05:00:00+00:00,6.347,-1.0,-0.8229838658936565,-0.8660254037844388,16.0,16.27,9.92,8.53375,8.5,13.079166666666692,7.65,12.818333333333332,130.706,11.600000000000025,11.37,9.200000000000044,10.09,7.069000037998007,138.7902542822
2018-08-13 05:00:00+00:00,11.036,-1.0,-0.7485107481711013,-0.8660254037844388,14.5,14.82,9.36,8.923333333333334,8.9,12.750000000000028,8.65,12.645833333333334,193.953,11.800000000000011,11.46,10.400000000000034,10.91,6.347000010758652,215.967141848
2018-08-14 05:00:00+00:00,11.336,-1.0,-0.7485107481711013,-0.8660254037844388,14.900000000000034,15.34,9.02,7.576666666666667,7.14,12.270833333333352,6.57,11.853333333333332,199.8,10.800000000000011,9.4,8.5,8.03,11.03599993012837,226.4507292674
2018-08-15 05:00:00+00:00,10.705,-1.0,-0.7485107481711013,-0.8660254037844388,18.30000000000001,17.86,10.31,7.979166666666667,5.75,14.56666666666669,5.45,14.190416666666666,189.704,12.700000000000044,11.93,10.200000000000044,10.4,11.335999995529646,224.1619932291
2018-08-16 05:00:00+00:00,10.498,-1.0,-0.7485107481711013,-0.8660254037844388,18.700000000000045,19.77,14.05,11.113333333333332,14.05,16.862500000000022,6.44,15.81875,188.185,16.600000000000023,14.91,14.0,12.89,10.705000009402644,222.9608939615
2018-08-17 05:00:00+00:00,10.675,-1.0,-0.7485107481711013,-0.8660254037844388,19.100000000000023,19.36,15.12,13.395416666666668,11.34,16.487500000000022,11.34,15.305416666666666,190.87,15.0,12.42,13.300000000000011,12.42,10.498000003084544,225.4324674545
2018-08-18 05:00:00+00:00,7.298,-1.0,-0.7485107481711013,-0.8660254037844388,17.30000000000001,17.04,11.67,10.043333333333331,6.51,14.383333333333356,6.51,13.40916666666667,146.677,13.100000000000025,11.68,10.800000000000011,9.69,10.674999997362493,159.8152561612
2018-08-19 05:00:00+00:00,6.416,-1.0,-0.7485107481711013,-0.8660254037844388,15.300000000000011,14.94,12.45,9.8575,8.76,13.225000000000025,6.41,12.989166666666664,139.592,12.600000000000025,11.52,11.100000000000025,11.5,7.298000050321283,156.5178903642
2018-08-20 05:00:00+00:00,12.56,-1.0,-0.6631226582407952,-0.8660254037844388,13.300000000000011,11.7,9.03,7.929583333333333,7.32,11.941666666666691,7.05,10.837083333333332,209.622,10.800000000000011,9.76,9.800000000000011,9.14,6.416000013142842,232.1136555455
2018-08-21 05:00:00+00:00,13.389,-1.0,-0.6631226582407952,-0.8660254037844388,13.200000000000044,12.69,8.86,7.71625,6.62,11.129166666666691,6.35,10.9375,214.653,10.200000000000044,9.3,8.900000000000034,8.75,12.559999908447155,244.4932718724
2018-08-22 05:00:00+00:00,12.139,-1.0,-0.6631226582407952,-0.8660254037844388,14.800000000000011,13.81,7.02,6.067916666666666,7.02,12.525000000000023,4.86,11.470833333333331,209.206,13.300000000000011,11.49,10.0,8.83,13.38899998764692,242.9878540767
2018-08-23 05:00:00+00:00,11.749,-1.0,-0.6631226582407952,-0.8660254037844388,14.900000000000034,13.63,11.73,9.102916666666667,7.41,12.566666666666691,7.05,11.564166666666663,202.042,11.5,10.48,9.600000000000025,10.03,12.139000018626474,245.5795297671
2018-08-24 05:00:00+00:00,11.786,-1.0,-0.6631226582407952,-0.8660254037844388,17.0,16.59,10.86,9.503333333333334,10.08,14.533333333333358,7.65,13.553333333333336,204.644,13.800000000000011,12.78,11.600000000000025,11.17,11.74900000581146,248.0775234541
2018-08-25 05:00:00+00:00,7.653,-1.0,-0.6631226582407952,-0.8660254037844388,14.200000000000044,13.85,10.05,8.370833333333334,7.74,12.150000000000023,7.26,10.912916666666666,148.255,10.200000000000044,9.35,9.800000000000011,8.95,11.785999999448656,187.5271501411
2018-08-26 05:00:00+00:00,7.119,-1.0,-0.6631226582407952,-0.8660254037844388,14.300000000000011,12.65,8.65,7.374166666666666,6.64,11.17500000000002,6.21,9.865833333333333,144.313,10.100000000000025,8.39,8.200000000000045,7.25,7.653000061586574,177.6448894654
2018-08-27 05:00:00+00:00,13.738,-1.0,-0.5680647467311559,-0.8660254037844388,13.200000000000044,12.05,7.14,5.516666666666667,3.27,10.379166666666691,3.27,8.997083333333334,230.336,8.200000000000045,7.11,5.800000000000011,6.16,7.11900000795723,251.5199804203
2018-08-28 05:00:00+00:00,12.464,-1.0,-0.5680647467311559,-0.8660254037844388,15.100000000000025,14.95,9.54,6.888333333333335,6.23,12.716666666666688,3.34,10.995,240.596,11.700000000000044,8.97,9.200000000000044,7.95,13.737999901369092,259.8297295656
2018-08-29 05:00:00+00:00,12.42,-1.0,-0.5680647467311559,-0.8660254037844388,17.200000000000045,16.53,10.09,8.57125,8.56,14.370833333333357,6.45,12.591666666666669,229.684,14.300000000000011,11.49,11.300000000000011,9.8,12.464000018984102,253.2956471145
2018-08-30 05:00:00+00:00,12.08,-1.0,-0.5680647467311559,-0.8660254037844388,20.200000000000045,19.44,9.95,9.0875,8.72,16.441666666666688,7.61,14.4825,240.181,12.0,9.77,11.700000000000044,9.64,12.420000000655651,248.1511650961
2018-08-31 05:00:00+00:00,12.687,-1.0,-0.5680647467311559,-0.8660254037844388,15.300000000000011,14.75,8.93,7.130416666666666,6.4,12.329166666666696,6.05,10.819166666666668,241.039,10.200000000000044,7.98,8.100000000000023,7.31,12.080000005066402,254.8960120147
2018-09-01 05:00:00+00:00,7.77,-1.0,-0.5680647467311559,-0.5000000000000004,17.5,16.55,7.81,5.899583333333333,3.13,13.220833333333356,3.02,12.175416666666663,173.916,11.700000000000044,8.87,8.5,8.54,12.686999990954984,193.94886505
2018-09-02 05:00:00+00:00,7.078,-1.0,-0.5680647467311559,-0.5000000000000004,18.0,17.26,8.99,7.389583333333333,6.68,15.100000000000016,3.59,13.361666666666666,167.364,13.900000000000034,11.62,12.100000000000025,9.75,7.770000073269098,177.06676
2018-09-03 05:00:00+00:00,11.588,-1.0,-0.4647231720437691,-0.5000000000000004,22.200000000000045,20.06,11.25,9.41625,9.48,17.8791666666667,6.85,15.515833333333331,266.663,15.900000000000034,13.26,14.200000000000044,12.05,7.078000010311618,247.5900687277
2018-09-04 05:00:00+00:00,12.537,-1.0,-0.4647231720437691,-0.5000000000000004,18.5,15.99,12.28,10.597083333333334,9.03,14.616666666666688,9.03,13.15375,256.194,11.5,10.63,10.100000000000025,10.63,11.58799993279568,256.0704291425
2018-09-05 05:00:00+00:00,13.19,-1.0,-0.4647231720437691,-0.5000000000000004,13.400000000000034,12.26,9.2,8.36375,7.89,11.770833333333352,7.35,10.66625,251.176,11.600000000000025,10.88,9.900000000000034,9.4,12.53699998585878,254.131291267
2018-09-06 05:00:00+00:00,12.753,-1.0,-0.4647231720437691,-0.5000000000000004,18.0,18.82,12.9,10.690833333333336,9.32,14.183333333333351,8.25,14.095416666666669,246.254,13.0,11.12,10.900000000000034,10.65,13.189999990269529,245.5044079952
2018-09-07 05:00:00+00:00,12.0,-1.0,-0.4647231720437691,-0.5000000000000004,21.5,19.33,11.25,10.429583333333332,8.85,16.97916666666669,8.84,14.88875,255.099,15.0,11.69,13.600000000000025,11.52,12.753000006511815,250.1192339221
2018-09-08 05:00:00+00:00,7.417,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,20.27,10.95,9.643333333333333,9.46,16.91666666666669,8.05,15.300833333333337,177.957,14.900000000000034,12.14,13.200000000000044,11.65,12.000000011220587,166.9169558141
2018-09-09 05:00:00+00:00,6.959,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,19.79,11.48,10.233333333333333,8.1,17.316666666666695,8.1,15.864166666666668,161.112,13.5,12.35,11.800000000000011,12.1,7.417000068292105,144.0532517163
2018-09-10 05:00:00+00:00,11.885,-1.0,-0.3546048870425359,-0.5000000000000004,19.100000000000023,17.75,10.48,8.534166666666666,10.48,16.608333333333356,7.45,15.349583333333332,236.58,16.100000000000023,14.26,14.300000000000011,13.05,6.95900000682474,219.2755765449
2018-09-11 05:00:00+00:00,13.184,-1.0,-0.3546048870425359,-0.5000000000000004,17.100000000000023,15.72,11.95,9.874166666666667,6.81,13.58333333333335,6.7,12.4675,242.691,11.0,8.83,9.800000000000011,8.83,11.88499992659679,225.5376301319
2018-09-12 05:00:00+00:00,13.038,-1.0,-0.3546048870425359,-0.5000000000000004,16.30000000000001,16.63,9.38,7.77875,6.66,13.325000000000022,5.84,11.753333333333336,255.848,10.600000000000025,9.41,10.600000000000025,9.15,13.183999980643366,214.5632748265
2018-09-13 05:00:00+00:00,12.985,-1.0,-0.3546048870425359,-0.5000000000000004,13.100000000000025,12.4,8.79,7.102083333333333,7.43,10.945833333333354,5.55,10.864166666666668,255.17,10.0,9.79,9.300000000000011,9.54,13.038000002175572,212.0285122574
2018-09-14 05:00:00+00:00,13.96,-1.0,-0.3546048870425359,-0.5000000000000004,15.5,15.5,7.76,6.15125,4.08,11.629166666666691,4.08,10.395416666666666,244.981,8.700000000000045,7.86,7.5,7.13,12.985000000789762,216.2751769162
2018-09-15 05:00:00+00:00,8.378,-1.0,-0.3546048870425359,-0.5000000000000004,15.100000000000025,13.39,7.14,5.814166666666666,5.67,11.425000000000024,4.05,10.527916666666668,167.845,8.900000000000034,8.47,8.5,8.39,13.95999998547135,153.2706326061
2018-09-16 05:00:00+00:00,8.751,-1.0,-0.3546048870425359,-0.5000000000000004,11.700000000000044,10.67,6.65,6.122916666666668,6.08,9.841666666666695,5.74,9.508333333333333,158.488,9.400000000000034,9.23,8.0,8.68,8.378000083178383,149.449371961
2018-09-17 05:00:00+00:00,14.202,-1.0,-0.2393156642875577,-0.5000000000000004,14.800000000000011,14.36,7.55,5.8675,6.03,11.933333333333351,4.13,10.940416666666666,239.285,10.900000000000034,9.54,9.900000000000034,9.29,8.75099999444186,228.6913300059
2018-09-18 05:00:00+00:00,14.047,-1.0,-0.2393156642875577,-0.5000000000000004,14.100000000000025,11.83,7.35,6.354583333333333,6.65,11.991666666666688,5.61,10.259583333333332,239.671,10.800000000000011,8.8,9.300000000000011,8.8,14.201999918773671,227.5187403592
2018-09-19 05:00:00+00:00,13.337,-1.0,-0.2393156642875577,-0.5000000000000004,15.800000000000011,15.25,12.16,10.424166666666666,10.7,14.68750000000002,6.69,12.514583333333334,241.054,15.100000000000025,12.03,11.300000000000011,8.85,14.047000002309682,225.8058099127
2018-09-20 05:00:00+00:00,12.635,-1.0,-0.2393156642875577,-0.5000000000000004,19.30000000000001,15.4,12.51,8.814583333333333,2.91,16.85000000000002,2.8,13.369166666666665,250.569,14.400000000000034,11.13,14.400000000000034,11.13,13.337000010579835,217.0661580239
2018-09-21 05:00:00+00:00,14.751,-1.0,-0.2393156642875577,-0.5000000000000004,15.700000000000044,13.15,5.89,3.552916666666667,3.62,12.991666666666688,1.42,11.209166666666668,252.397,9.800000000000011,8.48,9.200000000000044,8.48,12.635000010460628,219.077181631
2018-09-22 05:00:00+00:00,9.254,-1.0,-0.2393156642875577,-0.5000000000000004,12.400000000000034,12.19,7.01,5.6620833333333325,6.52,10.454166666666692,3.44,9.597916666666668,193.872,8.700000000000045,8.49,8.200000000000045,7.45,14.750999968469104,164.5028517452
2018-09-23 05:00:00+00:00,9.579,-1.8369701987210287e-16,-0.2393156642875577,-0.5000000000000004,12.100000000000025,9.75,7.52,5.714166666666667,2.74,8.891666666666689,2.74,8.45375,193.103,6.800000000000011,6.55,6.7000000000000455,6.55,9.254000081911784,159.466083612
2018-09-24 05:00:00+00:00,18.003,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,7.300000000000011,7.27,2.76,1.6354166666666667,0.25,6.120833333333356,0.25,6.130833333333334,272.232,5.300000000000011,5.23,4.100000000000023,5.17,9.57899999515712,246.0021198303
2018-09-25 05:00:00+00:00,18.276,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,8.100000000000023,7.15,3.55,1.5325,2.66,6.266666666666694,0.25,6.12375,277.901,7.400000000000034,6.41,4.400000000000034,5.17,18.002999874472465,259.0766401006
2018-09-26 05:00:00+00:00,16.756,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,12.200000000000044,9.8,7.05,5.6525,4.73,9.49166666666669,2.45,8.789583333333333,264.065,8.800000000000011,9.02,7.800000000000011,6.52,18.275999995931976,253.4489597622
2018-09-27 05:00:00+00:00,19.38,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,9.400000000000034,8.68,4.85,4.096666666666667,3.63,7.933333333333351,3.49,7.891666666666667,254.54,6.900000000000034,6.86,6.400000000000034,6.86,16.756000022649793,249.5554027981
2018-09-28 05:00:00+00:00,21.84,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,8.300000000000011,7.68,4.15,3.054166666666667,1.53,6.408333333333357,1.53,6.47625,275.257,4.800000000000011,5.56,4.7000000000000455,5.56,19.379999960899305,261.4806895194
2018-09-29 05:00:00+00:00,14.133,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,7.0,6.57,1.9,0.6404166666666666,0.44,5.345833333333348,-1.18,5.392083333333333,200.136,7.0,4.99,4.400000000000034,4.42,21.8399999633431,199.2589032661
2018-09-30 05:00:00+00:00,11.157,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,9.700000000000044,9.25,5.71,3.7879166666666655,4.9,7.895833333333357,0.75,7.327916666666667,203.929,6.900000000000034,7.25,6.300000000000011,4.95,14.133000114843387,191.1702922615
2018-10-01 05:00:00+00:00,19.073,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,8.800000000000011,8.58,4.95,3.719583333333333,2.71,7.1166666666666885,1.44,6.84875,373.925,5.400000000000034,5.79,4.600000000000023,5.09,11.157000044345912,271.318555081
2018-10-02 05:00:00+00:00,21.674,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,8.0,7.53,2.64,1.6229166666666668,0.52,4.433333333333358,0.52,5.597916666666666,377.31,0.9000000000000341,2.41,0.4000000000000341,2.41,19.072999882042264,280.6674881693
2018-10-03 05:00:00+00:00,20.895,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,8.600000000000023,7.62,1.85,0.9716666666666668,1.75,4.7625000000000215,0.16,4.6241666666666665,358.048,4.600000000000023,3.91,1.1000000000000227,2.36,21.67399996124203,276.7546402161
2018-10-04 05:00:00+00:00,21.621,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,7.100000000000023,7.31,2.65,2.285833333333333,1.23,5.262500000000024,1.23,5.308333333333333,390.715,4.2000000000000455,3.48,3.1000000000000227,3.48,20.89500001160802,271.4823396667
2018-10-05 05:00:00+00:00,20.712,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,7.100000000000023,8.43,5.44,1.8525,2.33,6.125000000000019,0.35,6.62875,419.024,4.900000000000034,6.48,4.100000000000023,3.12,21.62099998918174,281.1223092803
2018-10-06 05:00:00+00:00,12.857,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,11.200000000000044,9.59,3.23,1.80375,3.05,7.762500000000024,-0.96,7.770833333333333,322.117,5.900000000000034,6.96,4.5,6.18,20.71200001354517,230.1415715942
2018-10-07 05:00:00+00:00,13.445,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,6.800000000000011,6.79,3.19,1.57,-0.1,4.375000000000024,-0.1,4.683333333333333,275.722,0.8000000000000114,1.51,0.8000000000000114,1.51,12.857000117048765,242.5578551825
2018-10-08 05:00:00+00:00,18.663,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,9.0,7.99,2.16,0.0129166666666666,2.16,6.175000000000021,-1.76,5.768750000000001,387.028,6.800000000000011,6.36,0.4000000000000341,1.58,13.44499999123811,323.0751624896
2018-10-09 05:00:00+00:00,18.144,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,10.100000000000025,9.2,4.55,3.80875,2.34,7.98333333333336,2.34,7.333333333333333,417.176,7.400000000000034,5.45,6.100000000000023,5.45,18.66299992224565,324.1626047131
2018-10-10 05:00:00+00:00,17.446,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,9.200000000000044,7.34,5.22,4.181666666666667,4.81,8.412500000000021,2.25,6.742916666666667,408.379,7.600000000000023,6.46,7.400000000000034,5.51,18.14400000773371,315.6368218739
2018-10-11 05:00:00+00:00,17.444,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,11.200000000000044,8.65,6.53,6.019166666666666,5.71,9.070833333333356,4.81,8.052083333333334,416.586,7.100000000000023,7.61,6.800000000000011,6.69,17.446000010401026,328.3831640438
2018-10-12 05:00:00+00:00,14.182,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,15.700000000000044,13.2,8.24,6.920833333333334,6.24,12.38333333333336,5.85,11.03625,406.286,10.600000000000025,8.64,7.300000000000011,7.78,17.444000000029803,317.1771244302
2018-10-13 05:00:00+00:00,9.027,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,15.5,14.91,9.6,7.510416666666667,9.6,14.229166666666684,6.27,13.0025,303.089,14.5,14.91,10.5,8.7,14.182000048607648,230.571648456
2018-10-14 05:00:00+00:00,8.494,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,17.700000000000045,16.28,11.41,10.538333333333332,11.41,14.500000000000028,8.55,14.086666666666666,312.001,17.700000000000045,16.28,11.5,9.89,9.02700007681558,214.0376091439
