datetime,grid1-loss,season_x,week_x,month_x,dew_point_max,grid1-temp_max,temperature_max,dew_point,dew_point_mean,dew_point_min,grid1-temp_min,grid1-temp,grid1-temp_mean,temperature,temperature_mean,temperature_min,grid1-load,ewma,demand
2018-06-07 07:00:00+00:00,14.752,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,7.51,14.400000000000034,12.66,7.51,2.904583333333333,0.05,6.600000000000023,10.900000000000034,10.733333333333356,9.35,9.8825,6.94,282.336,14.787999999597668,259.8367657851
2018-06-08 07:00:00+00:00,13.818,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,8.19,12.200000000000044,9.65,8.15,7.193749999999999,6.45,8.400000000000034,10.900000000000034,10.604166666666693,9.43,9.14625,8.65,286.348,14.752000000536444,256.1996005516
2018-06-09 07:00:00+00:00,10.082,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,8.05,15.100000000000025,12.93,6.61,5.758333333333333,3.81,7.100000000000023,15.100000000000025,11.066666666666691,12.93,9.04625,6.15,231.148,13.818000013917684,202.5154516568
2018-06-10 07:00:00+00:00,8.333,6.123233995736766e-17,-0.8854560256532096,-0.8660254037844387,10.26,20.30000000000001,19.44,8.29,8.361666666666666,6.74,7.700000000000045,12.200000000000044,14.487500000000017,13.5,14.685,9.02,212.345,10.08200005567074,155.6931260363
2018-06-11 07:00:00+00:00,13.821,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,8.12,16.400000000000034,16.63,7.85,7.2225,6.4,8.100000000000023,11.900000000000034,12.54583333333336,10.31,11.9675,7.6,309.452,8.333000026062132,262.5509776029
2018-06-12 07:00:00+00:00,14.383,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,7.91,13.300000000000011,12.15,3.7,4.7175,3.7,7.5,9.800000000000011,10.479166666666693,7.74,9.32125,6.98,331.079,13.820999918222425,266.246499578
2018-06-13 07:00:00+00:00,14.079,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,4.69,10.800000000000011,11.0,4.69,3.80375,3.45,7.300000000000011,9.700000000000044,9.45833333333335,11.0,8.463333333333333,5.13,331.45,14.382999991625544,252.497891744
2018-06-14 07:00:00+00:00,12.953,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,8.94,16.0,16.74,8.72,6.619166666666666,5.02,10.100000000000025,16.0,12.775000000000029,16.74,13.40375,9.81,330.942,14.079000004529952,245.5078465606
2018-06-15 07:00:00+00:00,11.565,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,10.92,18.200000000000045,19.08,5.99,8.763333333333334,5.99,12.200000000000044,15.800000000000011,16.083333333333357,13.98,14.733333333333333,11.03,317.52,12.953000016778708,242.9311055494
2018-06-16 07:00:00+00:00,9.333,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,5.81,18.5,15.59,4.5,4.09125,2.35,8.700000000000045,15.100000000000025,14.650000000000022,14.17,12.73375,8.25,256.901,11.565000020682811,208.1341492475
2018-06-17 07:00:00+00:00,7.985,6.123233995736766e-17,-0.9350162426854148,-0.8660254037844387,6.94,17.200000000000045,16.32,6.27,5.701249999999999,3.7,8.5,16.0,13.979166666666687,14.77,13.184583333333334,8.76,222.948,9.333000033259394,171.8019170992
2018-06-18 07:00:00+00:00,11.76,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,9.93,19.200000000000045,17.17,7.75,7.720416666666668,6.27,10.600000000000025,16.0,15.583333333333352,13.45,13.575,9.29,317.568,7.985000020086766,257.2659293996
2018-06-19 07:00:00+00:00,12.589,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,9.64,18.90000000000004,18.81,6.27,7.751666666666666,6.25,9.800000000000011,12.100000000000025,13.725000000000028,9.86,12.178333333333333,6.9,325.739,11.759999943748117,267.0661499542
2018-06-20 07:00:00+00:00,13.558,6.123233995736766e-17,-0.970941817426052,-0.8660254037844387,5.56,15.5,14.41,5.1,4.622916666666666,3.79,9.0,11.700000000000044,11.295833333333356,9.23,11.231666666666667,8.75,325.413,12.588999987646938,253.4554303084
2018-06-21 07:00:00+00:00,13.166,-1.0,-0.970941817426052,-0.8660254037844387,6.07,12.700000000000044,11.37,4.68,5.2975,4.62,8.300000000000011,10.300000000000011,10.770833333333362,9.87,9.336666666666668,7.81,308.217,13.557999985560771,259.9182101849
2018-06-22 07:00:00+00:00,15.361,-1.0,-0.970941817426052,-0.8660254037844387,6.9,11.700000000000044,11.77,5.35,6.005,4.82,7.5,7.600000000000023,9.795833333333356,6.8,9.483333333333333,6.8,285.893,13.166000005841257,265.5128675697
2018-06-23 07:00:00+00:00,11.001,-1.0,-0.970941817426052,-0.8660254037844387,7.37,10.900000000000034,9.6,7.37,5.757083333333333,4.75,7.5,10.900000000000034,8.137500000000022,9.6,7.65875,6.81,246.259,15.360999967291953,219.5231838745
2018-06-24 07:00:00+00:00,9.022,-1.0,-0.970941817426052,-0.8660254037844387,8.77,11.800000000000011,9.87,8.77,8.108333333333333,7.58,9.200000000000044,11.5,10.775000000000018,9.87,9.335,8.58,218.623,11.001000064969062,183.14505066
2018-06-25 07:00:00+00:00,12.982,-1.0,-0.992708874098054,-0.8660254037844387,10.31,15.400000000000034,13.55,10.31,9.855,9.04,11.200000000000044,13.5,12.983333333333356,11.21,11.469583333333333,10.28,227.577,9.0220000294894,260.4944326479
2018-06-26 07:00:00+00:00,12.055,-1.0,-0.992708874098054,-0.8660254037844387,11.13,15.100000000000025,13.63,8.7,9.034166666666666,7.52,10.300000000000011,14.600000000000025,13.254166666666684,13.59,10.956250000000002,8.29,235.672,12.9819999409914,266.9451608749
2018-06-27 07:00:00+00:00,12.006,-1.0,-0.992708874098054,-0.8660254037844387,8.54,18.90000000000004,17.55,7.83,6.728750000000001,5.34,9.100000000000025,14.200000000000044,13.779166666666688,12.75,12.343333333333334,7.52,253.809,12.055000013813377,267.2156362268
2018-06-28 07:00:00+00:00,12.026,-1.0,-0.992708874098054,-0.8660254037844387,9.35,19.100000000000023,18.43,9.19,8.62375,7.68,11.300000000000011,14.300000000000011,15.112500000000027,12.43,13.8225,9.89,256.953,12.006000000730156,258.811770377
2018-06-29 07:00:00+00:00,13.573,-1.0,-0.992708874098054,-0.8660254037844387,10.33,14.700000000000044,12.32,5.37,7.554166666666666,5.25,8.0,10.600000000000025,11.012500000000024,9.49,9.646666666666668,7.62,271.785,12.025999999701977,269.5627295407
2018-06-30 07:00:00+00:00,10.032,-1.0,-0.992708874098054,-0.8660254037844387,5.15,11.5,10.76,5.14,4.690416666666667,4.11,7.100000000000023,11.200000000000044,9.795833333333354,10.76,8.76,5.4,211.825,13.572999976947903,214.5716510808
2018-07-01 07:00:00+00:00,7.926,-1.0,-0.992708874098054,-1.0,7.21,17.900000000000034,17.27,7.21,6.0825,5.02,9.0,17.900000000000034,14.07083333333336,15.84,13.571666666666667,9.86,183.525,10.032000052765014,174.3661169296
2018-07-02 07:00:00+00:00,11.184,-1.0,-1.0,-1.0,9.13,22.100000000000023,20.35,9.13,7.728750000000001,5.98,10.100000000000025,19.40000000000004,17.116666666666692,16.8,15.650416666666668,10.36,242.534,7.926000031381847,245.0575549574
2018-07-03 07:00:00+00:00,11.301,-1.0,-1.0,-1.0,10.07,21.5,21.85,8.63,8.895416666666668,5.52,11.400000000000034,12.5,15.683333333333357,12.67,14.714166666666666,10.66,233.471,11.183999951452016,251.1062657412
2018-07-04 07:00:00+00:00,11.813,-1.0,-1.0,-1.0,8.75,15.200000000000044,16.76,7.6,7.927083333333333,6.61,11.0,13.900000000000034,13.391666666666692,13.06,13.004583333333334,8.76,236.647,11.300999998256565,250.2851656998
2018-07-05 07:00:00+00:00,11.467,-1.0,-1.0,-1.0,9.05,17.900000000000034,17.45,8.5,8.198333333333332,7.32,8.300000000000011,17.900000000000034,14.308333333333351,16.34,13.850833333333334,9.11,232.221,11.812999992370605,248.1613967478
2018-07-06 07:00:00+00:00,11.642,-1.0,-1.0,-1.0,10.55,22.700000000000045,21.99,6.28,8.697916666666666,6.28,10.0,12.700000000000044,15.979166666666693,11.96,14.642499999999998,9.9,250.309,11.467000005155802,245.693139581
2018-07-07 07:00:00+00:00,8.784,-1.0,-1.0,-1.0,8.3,14.600000000000025,14.96,8.3,7.100416666666667,6.21,11.100000000000025,12.900000000000034,13.054166666666688,11.52,11.921666666666669,8.46,203.699,11.641999997392295,189.511011558
2018-07-08 07:00:00+00:00,6.82,-1.0,-1.0,-1.0,8.33,15.800000000000011,15.01,8.15,7.535833333333334,6.14,7.900000000000034,15.800000000000011,13.054166666666688,14.74,12.372916666666669,9.2,163.878,8.78400004258752,160.7831451276
2018-07-09 07:00:00+00:00,11.562,-1.0,-0.992708874098054,-1.0,9.82,18.600000000000023,18.59,8.95,8.755833333333333,7.92,10.300000000000011,11.900000000000034,14.66250000000002,11.63,13.63541666666667,9.49,216.36,6.820000029265882,237.6963205508
2018-07-10 07:00:00+00:00,10.167,-1.0,-0.992708874098054,-1.0,10.63,17.600000000000023,17.21,10.63,9.265,8.22,9.900000000000034,17.5,14.22083333333336,16.18,13.769166666666663,10.58,229.785,11.561999929338691,242.1507808308
2018-07-11 07:00:00+00:00,10.232,-1.0,-0.992708874098054,-1.0,13.58,23.200000000000045,22.75,11.35,11.581666666666669,10.01,12.100000000000025,18.5,18.170833333333352,17.31,17.575,11.92,226.477,10.16700002078712,226.5221681715
2018-07-12 07:00:00+00:00,10.208,-1.0,-0.992708874098054,-1.0,13.7,24.5,23.47,11.55,12.07,11.15,13.5,16.900000000000034,19.09166666666669,15.74,18.32625,12.47,222.294,10.231999999031425,222.5370728784
2018-07-13 07:00:00+00:00,10.392,-1.0,-0.992708874098054,-1.0,11.14,19.80000000000001,18.49,9.42,9.840833333333334,8.66,11.100000000000025,15.400000000000034,15.737500000000018,15.09,14.18625,10.12,224.112,10.208000000357629,234.2458257956
2018-07-14 07:00:00+00:00,7.851,-1.0,-0.992708874098054,-1.0,10.19,20.40000000000004,20.06,9.88,9.432916666666666,8.69,10.600000000000025,14.800000000000011,15.554166666666688,15.62,15.715833333333334,10.4,184.314,10.391999997258186,175.0758854187
2018-07-15 07:00:00+00:00,6.878,-1.0,-0.992708874098054,-1.0,11.95,19.100000000000023,19.52,10.14,10.755833333333332,9.89,12.300000000000011,19.100000000000023,16.254166666666688,15.74,16.024166666666666,12.49,159.165,7.851000037863852,141.1849882549
2018-07-16 07:00:00+00:00,9.719,-1.0,-0.970941817426052,-1.0,13.47,23.100000000000023,22.76,12.25,12.058749999999998,10.04,14.700000000000044,22.5,19.57083333333336,20.25,18.59541666666667,13.62,226.944,6.878000014498831,212.3802996415
2018-07-17 07:00:00+00:00,9.268,-1.0,-0.970941817426052,-1.0,13.69,28.40000000000004,25.97,11.38,11.785416666666668,9.72,13.200000000000044,22.200000000000045,20.820833333333365,19.54,18.94625,12.59,214.063,9.7189999576658,215.9528251559
2018-07-18 07:00:00+00:00,9.827,-1.0,-0.970941817426052,-1.0,13.34,28.5,26.65,12.85,11.8425,9.68,18.100000000000023,24.40000000000004,23.937500000000025,21.98,21.87,17.15,205.967,9.268000006720424,203.1496910761
2018-07-19 07:00:00+00:00,9.785,-1.0,-0.970941817426052,-1.0,14.46,26.40000000000004,25.71,11.77,12.3725,10.41,13.900000000000034,15.600000000000025,19.30416666666669,13.93,18.60458333333333,13.13,204.752,9.82699999167025,215.4040605621
2018-07-20 07:00:00+00:00,9.693,-1.0,-0.970941817426052,-1.0,12.03,19.200000000000045,19.28,12.03,11.085833333333332,10.15,13.200000000000044,19.200000000000045,16.487500000000033,17.13,15.816249999999998,11.82,205.755,9.78500000062585,223.2748651879
2018-07-21 07:00:00+00:00,7.581,-1.0,-0.970941817426052,-1.0,15.35,23.100000000000023,24.03,13.25,13.139583333333334,11.19,13.700000000000044,17.600000000000023,18.466666666666683,16.26,17.24625,12.25,161.919,9.693000001370908,163.1479084531
2018-07-22 07:00:00+00:00,6.811,-1.0,-0.970941817426052,-1.0,13.32,20.30000000000001,20.15,10.83,11.337083333333332,9.12,12.200000000000044,18.700000000000045,16.845833333333363,16.8,15.99875,11.18,145.014,7.581000031471254,138.2585347082
2018-07-23 07:00:00+00:00,9.86,-1.0,-0.9350162426854148,-1.0,13.58,22.200000000000045,21.08,12.8,12.14375,10.77,14.5,15.800000000000011,18.14166666666669,13.93,17.059583333333332,13.9,194.477,6.811000011473895,213.2179072496
2018-07-24 07:00:00+00:00,9.889,-1.0,-0.9350162426854148,-1.0,14.41,20.0,17.72,14.41,12.440833333333336,11.6,14.300000000000011,18.40000000000004,16.937500000000025,17.49,15.145416666666668,13.34,194.985,9.859999954566357,215.2067329168
2018-07-25 07:00:00+00:00,9.783,-1.0,-0.9350162426854148,-1.0,14.26,21.80000000000001,19.52,13.64,13.275833333333331,12.54,14.0,16.0,17.862500000000026,14.46,16.57,13.39,199.288,9.888999999567863,213.6925692223
2018-07-26 07:00:00+00:00,9.963,-1.0,-0.9350162426854148,-1.0,13.56,16.900000000000034,18.53,11.46,12.352083333333333,10.04,12.0,16.900000000000034,15.162500000000025,15.51,14.52875,11.32,198.036,9.783000001579522,219.3780912615
2018-07-27 07:00:00+00:00,9.778,-1.0,-0.9350162426854148,-1.0,14.71,24.200000000000045,22.36,14.71,12.0025,9.89,17.200000000000045,24.200000000000045,20.68750000000003,21.72,19.10125,16.22,195.952,9.962999997317793,210.4707536293
2018-07-28 07:00:00+00:00,7.779,-1.0,-0.9350162426854148,-1.0,15.11,30.5,27.48,14.76,13.652916666666668,12.1,20.600000000000023,25.200000000000045,25.416666666666696,23.23,23.0325,18.16,159.84,9.778000002756714,146.5437877254
2018-07-29 07:00:00+00:00,6.85,-1.0,-0.9350162426854148,-1.0,15.75,29.0,26.79,15.02,14.74125,13.15,22.600000000000023,25.100000000000023,25.48333333333336,23.54,23.36625,20.55,143.498,7.779000029787422,126.853640898
2018-07-30 07:00:00+00:00,8.862,-1.0,-0.8854560256532101,-1.0,15.52,26.600000000000023,25.12,7.5,12.977916666666664,7.5,16.100000000000023,22.40000000000004,21.00833333333336,21.81,19.0075,14.44,197.748,6.85000001384318,213.4861153489
2018-07-31 07:00:00+00:00,8.932,-1.0,-0.8854560256532101,-1.0,13.29,28.30000000000001,24.92,13.2,11.854166666666666,7.85,16.100000000000023,23.90000000000004,23.11666666666669,21.47,21.454583333333336,16.16,197.446,8.861999970018863,213.0848483819
2018-08-01 07:00:00+00:00,8.683,-1.0,-0.8854560256532101,-0.8660254037844388,15.73,29.600000000000023,27.38,14.12,14.2525,13.34,18.100000000000023,18.100000000000023,24.31250000000003,15.86,21.820833333333336,15.26,195.276,8.93199999895692,210.8124030621
2018-08-02 07:00:00+00:00,8.66,-1.0,-0.8854560256532101,-0.8660254037844388,13.99,21.80000000000001,21.41,13.04,11.82875,8.92,14.100000000000025,19.40000000000004,18.558333333333355,18.0,17.3125,13.15,198.467,8.683000003710388,220.027040498
2018-08-03 07:00:00+00:00,8.927,-1.0,-0.8854560256532101,-0.8660254037844388,13.95,20.5,21.28,12.38,11.783333333333331,9.91,13.200000000000044,17.400000000000034,16.925000000000022,16.38,17.140416666666667,13.56,197.736,8.660000000342727,220.8078241171
2018-08-04 07:00:00+00:00,7.003,-1.0,-0.8854560256532101,-0.8660254037844388,13.64,19.100000000000023,17.95,12.57,12.745416666666667,11.34,14.400000000000034,16.80000000000001,16.829166666666694,13.95,15.183750000000002,12.69,162.711,8.92699999602139,170.3043610501
2018-08-05 07:00:00+00:00,6.262,-1.0,-0.8854560256532101,-0.8660254037844388,12.78,19.90000000000004,19.09,9.38,11.472916666666665,9.38,12.600000000000025,13.400000000000034,15.83333333333335,12.0,14.750416666666666,11.27,144.401,7.003000028669836,146.0092396206
2018-08-06 07:00:00+00:00,9.732,-1.0,-0.8229838658936565,-0.8660254037844388,9.89,15.400000000000034,13.91,9.8,9.57125,9.2,11.0,13.600000000000025,13.233333333333356,12.18,12.262083333333331,11.55,202.395,6.262000011041761,223.7268337048
2018-08-07 07:00:00+00:00,10.812,-1.0,-0.8229838658936565,-0.8660254037844388,10.05,17.0,16.84,7.94,8.579166666666667,7.56,9.800000000000011,14.800000000000011,14.083333333333352,13.59,13.167916666666668,10.29,203.181,9.73199994829297,227.7698237195
2018-08-08 07:00:00+00:00,11.042,-1.0,-0.8229838658936565,-0.8660254037844388,13.5,21.80000000000001,20.89,13.5,11.481666666666667,8.32,15.200000000000044,20.700000000000045,18.520833333333364,18.12,17.56,14.36,198.68,10.811999983906745,221.9125320405
2018-08-09 07:00:00+00:00,10.293,-1.0,-0.8229838658936565,-0.8660254037844388,14.66,24.5,24.35,11.34,13.298333333333332,11.25,15.200000000000044,15.400000000000034,19.36666666666669,13.37,18.554583333333333,13.35,198.491,11.041999996572732,225.6843854293
2018-08-10 07:00:00+00:00,11.296,-1.0,-0.8229838658936565,-0.8660254037844388,12.04,18.80000000000001,18.32,10.82,11.089166666666666,9.43,13.100000000000025,14.200000000000044,15.75416666666669,12.19,14.68875,12.19,203.879,10.29300001116097,232.3292326371
2018-08-11 07:00:00+00:00,8.874,-1.0,-0.8229838658936565,-0.8660254037844388,13.57,15.900000000000034,18.33,9.89,11.746250000000002,9.78,12.5,12.900000000000034,13.98750000000002,12.25,14.163333333333334,11.84,168.22,11.295999985054134,183.5363384295
2018-08-12 07:00:00+00:00,7.696,-1.0,-0.8229838658936565,-0.8660254037844388,9.92,16.0,16.27,8.71,8.436666666666666,7.65,9.200000000000044,13.200000000000044,13.09583333333336,12.71,12.835416666666667,10.09,151.867,8.874000036090614,164.5956582081
2018-08-13 07:00:00+00:00,12.103,-1.0,-0.7485107481711013,-0.8660254037844388,9.36,14.5,14.82,9.02,8.950416666666667,8.72,10.400000000000034,12.300000000000011,12.687500000000025,12.09,12.607916666666666,10.91,215.177,7.696000017553569,240.2902014742
2018-08-14 07:00:00+00:00,12.248,-1.0,-0.7485107481711013,-0.8660254037844388,8.93,14.900000000000034,15.34,7.11,7.424583333333333,6.57,8.5,12.900000000000034,12.27500000000002,11.97,11.797083333333331,8.03,219.48,12.10299993433058,247.0391881996
2018-08-15 07:00:00+00:00,11.628,-1.0,-0.7485107481711013,-0.8660254037844388,10.31,18.30000000000001,17.86,7.57,7.964583333333334,5.45,10.200000000000044,15.200000000000044,14.762500000000022,14.82,14.422916666666667,10.4,214.24,12.24799999783933,245.1243679171
2018-08-16 07:00:00+00:00,12.163,-1.0,-0.7485107481711013,-0.8660254037844388,14.05,18.700000000000045,19.77,13.73,11.685833333333331,8.87,15.400000000000034,17.5,17.09166666666669,17.08,16.00958333333333,12.89,213.065,11.62800000923872,243.3637468993
2018-08-17 07:00:00+00:00,12.115,-1.0,-0.7485107481711013,-0.8660254037844388,15.12,19.100000000000023,19.36,11.26,13.177083333333334,11.25,13.300000000000011,16.30000000000001,16.379166666666688,12.56,14.984166666666669,12.42,216.692,12.16299999202788,247.9176677089
2018-08-18 07:00:00+00:00,9.312,-1.0,-0.7485107481711013,-0.8660254037844388,11.67,17.30000000000001,17.04,7.06,9.666666666666666,6.41,10.800000000000011,14.200000000000044,14.220833333333358,12.88,13.428333333333336,9.69,179.572,12.115000000715256,195.3837202183
2018-08-19 07:00:00+00:00,7.725,-1.0,-0.7485107481711013,-0.8660254037844388,12.45,15.300000000000011,14.94,9.03,10.045416666666666,8.25,11.100000000000025,13.200000000000044,13.15416666666669,11.56,12.891666666666666,11.5,160.435,9.312000041767956,179.8780505744
2018-08-20 07:00:00+00:00,13.491,-1.0,-0.6631226582407952,-0.8660254037844388,9.02,13.200000000000044,11.7,7.67,7.813333333333333,7.05,9.800000000000011,11.900000000000034,11.80416666666669,11.19,10.774583333333334,9.14,230.819,7.725000023648144,254.8954648341
2018-08-21 07:00:00+00:00,13.221,-1.0,-0.6631226582407952,-0.8660254037844388,8.86,13.200000000000044,12.69,6.96,7.65875,6.35,8.900000000000034,11.300000000000011,11.075000000000026,10.41,10.88125,8.75,228.102,13.490999914079902,264.2244957508
2018-08-22 07:00:00+00:00,13.197,-1.0,-0.6631226582407952,-0.8660254037844388,8.6,14.800000000000011,13.81,8.6,6.182083333333334,4.86,10.0,13.200000000000044,12.725000000000025,11.56,11.589583333333335,8.83,223.882,13.221000004023312,262.0164665704
2018-08-23 07:00:00+00:00,12.464,-1.0,-0.6631226582407952,-0.8660254037844388,11.73,14.900000000000034,13.63,7.79,9.056666666666668,7.05,9.600000000000025,13.800000000000011,12.550000000000024,12.16,11.573333333333332,10.03,227.03,13.197000000357628,264.8312261622
2018-08-24 07:00:00+00:00,12.509,-1.0,-0.6631226582407952,-0.8660254037844388,10.86,17.0,16.59,9.7,9.682916666666667,7.89,11.600000000000025,14.200000000000044,14.62083333333336,12.02,13.613749999999998,11.25,224.55,12.464000010922552,268.4535837599
2018-08-25 07:00:00+00:00,9.785,-1.0,-0.6631226582407952,-0.8660254037844388,9.56,14.200000000000044,13.85,7.81,8.196250000000001,7.26,9.800000000000011,11.100000000000025,11.858333333333356,10.23,10.712916666666668,8.95,184.061,12.508999999329449,218.6896126602
2018-08-26 07:00:00+00:00,8.725,-1.0,-0.6631226582407952,-0.8660254037844388,8.65,14.300000000000011,12.65,6.93,7.3,6.21,8.200000000000045,11.600000000000025,11.220833333333353,9.29,9.793333333333337,7.25,171.287,9.785000040590765,197.0021645512
2018-08-27 07:00:00+00:00,14.434,-1.0,-0.5680647467311559,-0.8660254037844388,7.14,13.200000000000044,12.05,3.67,5.234583333333333,3.27,5.800000000000011,10.800000000000011,10.275000000000029,10.4,9.02125,6.16,244.051,8.725000015795231,269.5539955106
2018-08-28 07:00:00+00:00,12.945,-1.0,-0.5680647467311559,-0.8660254037844388,9.54,15.100000000000025,14.95,6.71,7.144583333333333,4.15,11.100000000000025,12.900000000000034,12.920833333333354,10.63,11.062083333333334,7.95,243.839,14.433999914929268,274.3685379091
2018-08-29 07:00:00+00:00,13.075,-1.0,-0.5680647467311559,-0.8660254037844388,10.09,17.200000000000045,16.53,9.38,8.789166666666667,7.03,11.300000000000011,16.5,14.65416666666669,13.92,12.840833333333334,10.7,246.117,12.945000022187829,268.8147699701
2018-08-30 07:00:00+00:00,12.762,-1.0,-0.5680647467311559,-0.8660254037844388,9.95,20.200000000000045,19.44,8.93,9.060833333333331,7.61,11.700000000000044,12.900000000000034,16.158333333333356,11.04,14.268333333333333,9.64,257.623,13.074999998062848,264.7873115022
2018-08-31 07:00:00+00:00,13.393,-1.0,-0.5680647467311559,-0.8660254037844388,8.91,15.300000000000011,14.75,6.5,6.934583333333332,6.05,8.100000000000023,12.300000000000011,12.270833333333364,10.07,10.72125,7.31,254.73,12.762000004664063,271.1138937731
2018-09-01 07:00:00+00:00,9.775,-1.0,-0.5680647467311559,-0.5000000000000004,7.81,17.5,16.55,4.5,5.692916666666666,3.02,8.5,14.0,13.354166666666687,11.25,12.262083333333331,8.54,210.178,13.39299999059737,222.266858879
2018-09-02 07:00:00+00:00,8.463,-1.0,-0.5680647467311559,-0.5000000000000004,8.99,18.0,17.26,7.39,7.645833333333333,5.64,12.100000000000025,15.400000000000034,15.220833333333353,12.97,13.529166666666669,11.05,193.312,9.775000053912402,193.5079579956
2018-09-03 07:00:00+00:00,12.926,-1.0,-0.4647231720437691,-0.5000000000000004,11.25,22.200000000000045,20.06,10.24,9.66,8.09,14.600000000000025,17.200000000000045,18.0541666666667,14.57,15.6575,12.73,276.276,8.463000019550323,260.4790412392
2018-09-04 07:00:00+00:00,13.587,-1.0,-0.4647231720437691,-0.5000000000000004,12.28,18.5,15.99,9.1,10.51625,9.03,10.100000000000025,11.900000000000034,14.19166666666669,10.73,12.860416666666666,10.63,262.924,12.925999933496117,267.7693390792
2018-09-05 07:00:00+00:00,14.192,-1.0,-0.4647231720437691,-0.5000000000000004,9.2,13.800000000000011,12.8,8.88,8.321250000000001,7.35,9.900000000000034,13.800000000000011,11.883333333333349,12.8,10.794166666666667,9.4,284.175,13.586999990150332,267.6818182465
2018-09-06 07:00:00+00:00,13.488,-1.0,-0.4647231720437691,-0.5000000000000004,12.9,18.0,18.82,10.14,10.801666666666668,9.0,10.900000000000034,15.5,14.316666666666686,13.35,14.130833333333335,10.65,257.463,14.191999990984796,262.0606517649
2018-09-07 07:00:00+00:00,12.867,-1.0,-0.4647231720437691,-0.5000000000000004,11.25,21.5,19.33,9.45,10.375833333333334,8.84,13.600000000000025,16.400000000000034,17.070833333333358,13.48,14.909166666666666,11.52,264.897,13.488000010490415,267.3740181756
2018-09-08 07:00:00+00:00,9.385,-1.0,-0.4647231720437691,-0.5000000000000004,10.95,21.200000000000045,20.27,10.24,9.709583333333333,8.05,13.200000000000044,17.200000000000045,16.970833333333356,14.28,15.360833333333332,11.65,210.963,12.86700000925362,197.5834866413
2018-09-09 07:00:00+00:00,8.377,-1.0,-0.4647231720437691,-0.5000000000000004,11.48,21.200000000000045,19.79,8.01,10.06125,7.95,11.800000000000011,15.600000000000025,17.187500000000025,14.25,15.867083333333332,12.1,188.209,9.385000051885845,164.3278284667
2018-09-10 07:00:00+00:00,13.007,-1.0,-0.3546048870425359,-0.5000000000000004,11.21,19.100000000000023,17.75,11.21,8.788333333333332,7.45,15.5,16.5,16.72916666666669,13.83,15.3725,13.7,236.473,8.377000015020371,235.1978932737
2018-09-11 07:00:00+00:00,13.753,-1.0,-0.3546048870425359,-0.5000000000000004,11.95,17.100000000000023,15.72,7.16,9.53875,6.7,9.800000000000011,12.800000000000011,13.23333333333335,9.93,12.102083333333336,8.83,257.229,13.006999931007622,238.8546466607
2018-09-12 07:00:00+00:00,13.651,-1.0,-0.3546048870425359,-0.5000000000000004,9.38,16.30000000000001,16.63,5.93,7.706666666666667,5.84,10.400000000000034,11.100000000000025,13.204166666666689,10.4,11.789166666666668,9.41,322.964,13.752999988883731,226.4755553111
2018-09-13 07:00:00+00:00,13.861,-1.0,-0.3546048870425359,-0.5000000000000004,8.79,13.100000000000025,12.4,6.89,7.172916666666667,5.55,9.300000000000011,11.300000000000011,10.945833333333354,9.88,10.852916666666667,9.59,266.08,13.651000001519918,224.9505845086
2018-09-14 07:00:00+00:00,14.675,-1.0,-0.3546048870425359,-0.5000000000000004,7.76,15.5,15.5,4.16,5.910833333333333,4.05,7.5,10.400000000000034,11.554166666666694,9.69,10.34,7.13,258.366,13.860999996870756,230.0691281497
2018-09-15 07:00:00+00:00,10.935,-1.0,-0.3546048870425359,-0.5000000000000004,7.14,15.100000000000025,13.39,5.82,5.954166666666666,4.37,8.5,9.700000000000044,11.387500000000024,8.98,10.499583333333334,8.39,204.581,14.674999987870455,181.3730302757
2018-09-16 07:00:00+00:00,10.255,-1.0,-0.3546048870425359,-0.5000000000000004,6.65,11.700000000000044,10.67,5.61,6.118333333333333,5.61,8.0,10.700000000000044,9.916666666666694,9.72,9.564583333333331,8.84,185.93,10.935000055730344,168.9289602653
2018-09-17 07:00:00+00:00,15.248,-1.0,-0.2393156642875577,-0.5000000000000004,7.55,14.800000000000011,14.36,5.64,5.860416666666667,4.13,9.900000000000034,12.100000000000025,12.050000000000018,9.89,10.954166666666666,9.34,238.666,10.255000010132791,242.4702562275
2018-09-18 07:00:00+00:00,14.877,-1.0,-0.2393156642875577,-0.5000000000000004,7.35,14.100000000000025,11.83,6.96,6.452916666666667,5.61,9.300000000000011,11.900000000000034,11.983333333333354,9.16,10.204166666666666,8.8,249.126,15.2479999255985,239.7091144951
2018-09-19 07:00:00+00:00,13.565,-1.0,-0.2393156642875577,-0.5000000000000004,12.16,15.800000000000011,15.25,11.2,10.77,7.43,12.5,15.800000000000011,15.01250000000002,12.67,12.799583333333333,9.7,248.339,14.87700000552833,237.7375638224
