datetime,grid1-loss,season_y,season_x,week_x,month_x,grid1-temp_max,grid1-load,temperature_max,dew_point_max,grid1-temp_mean,dew_point_mean,dew_point,dew_point_min,grid1-temp,temperature_mean,temperature,grid1-temp_min,temperature_min,demand,ewma
2018-07-15 04:00:00+00:00,6.093,1.2246467991473532e-16,-1.0,-0.992708874098054,-1.0,18.40000000000004,141.008,19.52,11.95,15.791666666666687,10.692916666666669,10.05,9.41,15.0,16.003333333333334,13.11,12.300000000000011,12.49,130.6738357363,6.1930000192374
2018-07-16 04:00:00+00:00,7.083,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,23.100000000000023,171.075,22.76,13.47,19.229166666666696,11.757083333333334,12.52,10.04,16.700000000000045,18.125416666666663,14.85,14.700000000000044,13.51,159.4530860282,6.0930000014901164
2018-07-17 04:00:00+00:00,6.975,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,28.40000000000004,165.927,25.97,13.69,20.87083333333336,11.87625,12.08,9.72,15.600000000000025,19.065416666666668,13.77,13.200000000000044,12.59,164.6430675337,7.08299998524785
2018-07-18 04:00:00+00:00,7.126,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,28.5,156.564,26.65,13.34,23.55416666666669,11.719166666666666,12.44,9.68,20.0,21.479166666666668,17.79,17.900000000000034,15.26,147.1330683357,6.975000001609325
2018-07-19 04:00:00+00:00,6.906,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,26.40000000000004,151.453,25.71,14.46,20.27916666666669,12.488333333333337,12.15,10.41,14.800000000000011,19.4725,13.13,13.900000000000034,13.13,158.1708373103,7.1259999977499255
2018-07-20 04:00:00+00:00,7.078,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,18.90000000000004,154.621,19.28,12.07,16.195833333333365,11.137083333333337,10.45,10.15,14.700000000000044,15.550833333333337,12.87,13.200000000000044,11.82,176.8611349474,6.906000003278255
2018-07-21 04:00:00+00:00,5.94,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,23.100000000000023,126.782,24.03,15.35,18.570833333333358,12.972916666666668,11.69,10.98,15.0,17.32875,12.88,13.700000000000044,12.25,122.3738816729,7.077999997437001
2018-07-22 04:00:00+00:00,5.876,1.2246467991473532e-16,-1.0,-0.970941817426052,-1.0,20.30000000000001,125.706,20.15,13.32,16.78333333333336,11.625416666666666,9.57,9.12,14.0,15.949583333333337,12.43,12.200000000000044,11.18,128.9103547343,5.940000016957523
2018-07-23 04:00:00+00:00,7.059,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,22.200000000000045,147.722,21.08,13.58,18.350000000000023,11.826666666666666,13.49,10.16,15.400000000000034,17.224999999999998,14.3,14.5,13.89,161.167366415,5.876000000953676
2018-07-24 04:00:00+00:00,7.112,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,20.0,142.914,17.72,13.34,16.675000000000022,12.313333333333334,12.89,11.6,15.600000000000025,14.8875,13.94,14.300000000000011,13.34,170.0561991116,7.058999982371925
2018-07-25 04:00:00+00:00,7.139,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,21.80000000000001,149.359,19.52,14.41,18.137500000000028,13.354583333333332,12.82,12.54,14.900000000000034,16.769583333333333,13.9,14.0,13.39,158.881514437,7.111999999210239
2018-07-26 04:00:00+00:00,7.37,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,16.80000000000001,150.666,18.53,13.64,15.129166666666691,12.623333333333331,10.37,10.04,13.300000000000011,14.56375,11.87,12.0,11.32,164.276088108,7.138999999597669
2018-07-27 04:00:00+00:00,6.983,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,23.600000000000023,148.133,22.36,13.57,19.81250000000003,11.600416666666666,13.57,9.89,19.80000000000001,18.362916666666667,17.29,14.700000000000044,12.96,166.4248117989,7.369999996557832
2018-07-28 04:00:00+00:00,6.003,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,30.5,124.211,27.48,14.92,25.27500000000003,13.595833333333331,14.92,12.1,21.700000000000045,22.80208333333333,19.36,20.600000000000023,18.16,108.1240054768,6.983000005766749
2018-07-29 04:00:00+00:00,5.809,1.2246467991473532e-16,-1.0,-0.9350162426854148,-1.0,29.0,121.9,26.79,15.75,25.43333333333336,14.722083333333336,15.17,13.15,23.200000000000045,23.275,21.06,22.600000000000023,20.55,116.7368161806,6.003000014603139
2018-07-30 04:00:00+00:00,6.012,1.2246467991473532e-16,-1.0,-0.8854560256532101,-1.0,26.600000000000023,148.138,25.12,15.52,21.370833333333355,13.822499999999998,11.67,11.67,19.40000000000004,19.285,17.68,16.100000000000023,14.44,161.270884177,5.8090000028908255
2018-07-31 04:00:00+00:00,6.163,1.2246467991473532e-16,-1.0,-0.8854560256532101,-1.0,28.30000000000001,147.459,24.92,13.29,23.02083333333336,11.279166666666669,12.44,7.5,18.200000000000045,21.547083333333333,16.87,16.100000000000023,16.16,161.2313441191,6.011999996975064
2018-08-01 04:00:00+00:00,6.245,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,29.600000000000023,147.419,27.38,15.73,24.82083333333336,14.094583333333333,14.46,12.72,18.600000000000023,22.350833333333338,15.33,18.600000000000023,15.33,152.4918562775,6.162999997749925
2018-08-02 04:00:00+00:00,6.161,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,21.80000000000001,152.23,21.41,14.34,18.516666666666687,12.107916666666666,9.87,8.92,15.700000000000044,17.184583333333332,13.87,14.100000000000025,13.15,161.9947113859,6.2449999987781055
2018-08-03 04:00:00+00:00,6.265,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,20.5,146.407,21.28,13.95,17.145833333333353,11.79625,10.68,9.91,15.200000000000044,17.184583333333332,15.08,13.200000000000044,13.56,167.4224390197,6.161000001251697
2018-08-04 04:00:00+00:00,5.293,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,19.100000000000023,122.476,17.95,13.64,16.900000000000023,12.66375,12.55,11.34,15.0,15.477083333333333,13.64,14.400000000000034,12.69,126.3788194596,6.264999998450278
2018-08-05 04:00:00+00:00,5.243,1.2246467991473532e-16,-1.0,-0.8854560256532101,-0.8660254037844388,19.90000000000004,119.839,19.09,12.78,16.216666666666686,11.844166666666666,10.21,10.21,13.0,15.033333333333331,11.29,12.600000000000025,11.29,128.6281942048,5.29300001448393
2018-08-06 04:00:00+00:00,6.864,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,15.400000000000034,144.57,13.91,9.89,13.245833333333357,9.56,9.56,9.2,12.300000000000011,12.220416666666663,11.72,11.0,11.27,166.7635205714,5.243000000745059
2018-08-07 04:00:00+00:00,8.036,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,17.0,147.56,16.84,10.05,13.979166666666687,8.818333333333333,7.6,7.56,12.200000000000044,13.09625,11.3,9.800000000000011,10.29,176.7794379571,6.863999975845216
2018-08-08 04:00:00+00:00,7.884,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,21.80000000000001,150.209,20.89,12.22,17.791666666666693,10.8025,12.14,7.62,17.600000000000023,17.004166666666666,14.86,13.0,11.59,168.7752317836,8.035999982535838
2018-08-09 04:00:00+00:00,7.39,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,24.5,148.32,24.35,14.66,19.90833333333336,13.527500000000002,12.01,12.01,15.200000000000044,18.995,13.84,15.200000000000044,13.84,169.2687030008,7.884000002264977
2018-08-10 04:00:00+00:00,7.753,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,18.80000000000001,151.675,18.32,12.04,15.920833333333356,11.1875,10.04,9.43,13.800000000000011,14.825416666666667,12.65,13.100000000000025,12.65,182.6787737257,7.390000007361174
2018-08-11 04:00:00+00:00,6.709,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,15.900000000000034,127.288,18.33,13.57,14.158333333333356,11.839999999999998,9.88,9.88,12.5,14.187916666666666,11.85,12.5,11.84,142.3147405238,7.752999994590879
2018-08-12 04:00:00+00:00,6.433,1.2246467991473532e-16,-1.0,-0.8229838658936565,-0.8660254037844388,16.0,125.841,16.27,9.92,13.11666666666669,8.587083333333334,8.32,7.65,10.400000000000034,12.84375,10.68,9.200000000000044,10.09,149.0261818593,6.709000015556812
2018-08-13 04:00:00+00:00,8.625,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,14.5,163.029,14.82,9.36,12.741666666666694,8.906666666666666,8.83,8.5,11.400000000000034,12.642083333333334,11.14,10.400000000000034,10.91,184.5422989932,6.433000004112721
2018-08-14 04:00:00+00:00,8.913,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,14.900000000000034,167.964,15.34,9.02,12.31250000000002,7.649999999999999,6.89,6.57,10.100000000000025,11.939166666666663,8.54,8.5,8.03,196.389477535,8.624999967336652
2018-08-15 04:00:00+00:00,8.711,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,18.30000000000001,161.546,17.86,10.31,14.48750000000002,8.037083333333333,5.46,5.45,11.5,14.085,10.9,10.200000000000044,9.4,191.3612757548,8.912999995708464
2018-08-16 04:00:00+00:00,8.258,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,18.700000000000045,158.385,19.77,13.83,16.700000000000024,10.7675,13.83,5.75,16.0,15.694583333333334,14.77,12.700000000000044,11.93,186.1933575996,8.711000003010035
2018-08-17 04:00:00+00:00,8.374,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,19.100000000000023,157.81,19.36,15.12,16.55416666666669,13.508333333333333,11.47,11.47,14.100000000000025,15.409166666666666,12.47,13.300000000000011,12.47,195.1203669273,8.258000006750226
2018-08-18 04:00:00+00:00,6.826,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,17.30000000000001,138.162,17.04,11.67,14.462500000000022,10.244583333333331,7.12,7.12,12.100000000000025,13.44,10.57,10.800000000000011,9.69,142.3773932968,8.373999998271467
2018-08-19 04:00:00+00:00,6.167,1.2246467991473532e-16,-1.0,-0.7485107481711013,-0.8660254037844388,15.300000000000011,136.192,14.94,12.45,13.245833333333357,9.76375,8.61,6.41,11.800000000000011,12.995833333333332,11.5,11.100000000000025,11.5,152.7647321758,6.826000023066999
2018-08-20 04:00:00+00:00,9.479,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,13.300000000000011,171.968,11.7,9.03,12.016666666666692,7.989583333333333,7.12,7.05,10.300000000000011,10.910416666666668,9.31,9.800000000000011,9.14,188.9062203925,6.1670000098198665
2018-08-21 04:00:00+00:00,10.312,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,13.200000000000044,179.156,12.69,8.86,11.154166666666692,7.745416666666666,6.4,6.35,9.700000000000044,10.956666666666663,8.88,8.900000000000034,8.75,206.8555099366,9.478999950647353
2018-08-22 04:00:00+00:00,9.277,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.800000000000011,173.244,13.81,6.96,12.39583333333336,6.0512500000000005,6.01,4.86,13.0,11.379583333333334,11.35,10.0,8.83,204.6674477997,10.311999987587331
2018-08-23 04:00:00+00:00,9.153,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.900000000000034,165.401,13.63,11.73,12.641666666666692,9.086666666666666,7.17,7.02,10.5,11.60625,10.11,9.600000000000025,10.03,202.2789063815,9.277000015422702
2018-08-24 04:00:00+00:00,9.038,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,17.0,167.551,16.59,10.86,14.437500000000025,9.392083333333334,9.84,7.41,13.5,13.457499999999998,12.31,11.5,10.48,207.2840839262,9.153000001847746
2018-08-25 04:00:00+00:00,7.114,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.200000000000044,138.662,13.85,10.08,12.300000000000024,8.468333333333334,7.78,7.26,10.0,11.055833333333334,9.07,9.800000000000011,8.95,170.2722526528,9.038000001713634
2018-08-26 04:00:00+00:00,7.125,1.2246467991473532e-16,-1.0,-0.6631226582407952,-0.8660254037844388,14.300000000000011,139.143,12.65,8.65,11.179166666666688,7.420000000000001,6.38,6.21,9.200000000000044,9.905833333333332,7.79,8.200000000000045,7.25,171.0953035332,7.114000028669835
2018-08-27 04:00:00+00:00,10.476,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,13.200000000000044,185.49,12.05,7.14,10.45833333333336,5.657083333333333,3.41,3.41,7.2000000000000455,9.050416666666669,6.42,5.800000000000011,6.16,203.7670126945,7.124999999836088
2018-08-28 04:00:00+00:00,9.645,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,15.100000000000025,197.695,14.95,9.54,12.570833333333354,6.765,6.09,3.27,11.5,10.9175,8.3,8.200000000000045,7.11,219.5478747465,10.475999950066209
2018-08-29 04:00:00+00:00,9.771,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,17.200000000000045,187.862,16.53,10.09,14.262500000000024,8.474166666666667,8.12,6.23,13.400000000000034,12.486666666666666,10.92,11.300000000000011,8.97,208.8884769341,9.645000012382866
2018-08-30 04:00:00+00:00,9.225,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,20.200000000000045,190.024,19.44,9.95,16.537500000000023,9.080833333333334,8.7,7.61,12.0,14.554166666666667,9.64,11.700000000000044,9.64,199.2463416431,9.770999998122454
2018-08-31 04:00:00+00:00,9.211,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.8660254037844388,15.300000000000011,196.661,14.75,8.93,12.404166666666695,7.227083333333333,6.19,6.05,9.200000000000044,10.89375,7.48,8.100000000000023,7.31,203.6133933558,9.225000008136034
2018-09-01 04:00:00+00:00,7.382,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.5000000000000004,17.5,162.918,16.55,7.81,13.158333333333356,6.035833333333333,3.02,3.02,10.700000000000044,12.138333333333334,8.54,8.5,7.98,174.1718166528,9.211000000208616
2018-09-02 04:00:00+00:00,6.865,1.2246467991473532e-16,-1.0,-0.5680647467311559,-0.5000000000000004,18.0,162.951,17.26,8.99,15.008333333333352,7.241666666666667,6.75,3.13,13.600000000000025,13.247083333333334,11.52,11.700000000000044,8.87,163.2243451516,7.382000027254225
2018-09-03 04:00:00+00:00,8.809,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,22.200000000000045,220.277,20.06,11.25,17.795833333333366,9.299583333333333,9.19,6.68,15.200000000000044,15.4475,12.86,13.900000000000034,11.62,195.3883344268,6.865000007703901
2018-09-04 04:00:00+00:00,9.613,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,18.5,211.648,15.99,12.28,14.800000000000024,10.615833333333333,9.06,9.06,11.400000000000034,13.263333333333334,10.68,10.100000000000025,10.68,206.1577984617,8.80899997103214
2018-09-05 04:00:00+00:00,9.764,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,13.400000000000034,207.999,12.26,9.2,11.766666666666683,8.41125,7.73,7.35,10.800000000000011,10.655833333333334,10.39,9.900000000000034,9.4,204.5832587943,9.612999988019464
2018-09-06 04:00:00+00:00,9.603,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,18.0,201.029,18.82,12.9,14.12500000000002,10.63125,9.14,7.89,11.900000000000034,14.085416666666667,10.75,10.900000000000034,10.65,193.2801137181,9.763999997749924
2018-09-07 04:00:00+00:00,9.18,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,21.5,204.351,19.33,11.25,16.895833333333357,10.449166666666668,8.84,8.84,14.700000000000044,14.865,11.52,13.0,11.12,199.8839524935,9.603000002399089
2018-09-08 04:00:00+00:00,6.914,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,168.255,20.27,10.95,16.920833333333356,9.617916666666666,9.1,8.05,14.0,15.282083333333333,11.76,13.200000000000044,11.65,148.4154970723,9.180000006303192
2018-09-09 04:00:00+00:00,6.752,1.2246467991473532e-16,-1.0,-0.4647231720437691,-0.5000000000000004,21.200000000000045,156.439,19.79,11.48,17.37500000000003,10.29,8.44,8.44,12.700000000000044,15.855416666666668,12.1,11.800000000000011,12.1,133.6444072902,6.914000033766033
2018-09-10 04:00:00+00:00,9.109,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,19.100000000000023,192.117,17.75,10.11,16.50000000000002,8.435,10.11,7.45,15.900000000000034,15.27,14.53,13.5,12.35,173.492857413,6.752000002413989
2018-09-11 04:00:00+00:00,10.085,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,17.100000000000023,199.298,15.72,11.95,13.79583333333335,10.027083333333334,7.04,6.7,10.400000000000034,12.69375,8.87,9.800000000000011,8.87,182.0478772484,9.10899996487796
2018-09-12 04:00:00+00:00,9.965,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,16.30000000000001,210.27,16.63,9.38,13.341666666666688,7.785,6.94,5.84,10.800000000000011,11.729166666666666,9.79,10.700000000000044,8.83,165.8891115695,10.084999985456466
2018-09-13 04:00:00+00:00,9.981,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,13.100000000000025,208.465,12.4,8.79,10.970833333333356,7.07,7.8,5.55,9.900000000000034,10.848333333333334,9.81,9.300000000000011,9.41,172.7319932396,9.96500000178814
2018-09-14 04:00:00+00:00,10.518,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,15.5,200.16,15.5,7.76,11.683333333333358,6.290833333333333,4.26,4.26,8.100000000000023,10.475833333333332,7.35,7.5,7.13,177.0618703373,9.98099999976158
2018-09-15 04:00:00+00:00,7.964,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,15.100000000000025,157.394,13.39,7.14,11.416666666666693,5.747916666666668,5.64,4.05,8.700000000000045,10.5025,8.39,8.5,7.86,145.2215085537,10.517999991998076
2018-09-16 04:00:00+00:00,8.579,1.2246467991473532e-16,-1.0,-0.3546048870425359,-0.5000000000000004,11.700000000000044,153.629,10.67,6.65,9.82083333333336,6.105833333333333,6.26,5.67,9.0,9.476666666666668,9.41,8.0,8.47,151.779324022,7.964000038057568
2018-09-17 04:00:00+00:00,10.983,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,14.800000000000011,198.29,14.36,7.55,11.870833333333351,5.869583333333334,6.61,4.13,10.5,10.9275,9.9,9.400000000000034,9.23,193.3516868784,8.578999990835786
2018-09-18 04:00:00+00:00,11.005,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,14.100000000000025,195.767,11.83,7.35,11.995833333333351,6.328749999999999,6.77,5.61,10.300000000000011,10.290416666666667,8.91,9.300000000000011,8.91,190.3083291758,10.982999964177608
2018-09-19 04:00:00+00:00,10.36,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,15.800000000000011,198.139,15.25,12.16,14.508333333333352,10.255416666666669,10.91,6.65,15.0,12.38,12.14,10.800000000000011,8.8,185.3290595053,11.004999999672174
2018-09-20 04:00:00+00:00,9.943,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,19.30000000000001,207.306,15.4,12.51,16.879166666666688,9.139166666666666,2.8,2.8,14.5,13.406666666666666,11.54,14.5,11.54,179.2094534733,10.36000000961125
2018-09-21 04:00:00+00:00,11.457,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,15.700000000000044,208.773,13.15,5.89,13.183333333333351,3.523333333333333,3.96,1.42,9.5,11.319583333333334,8.75,9.200000000000044,8.75,176.9662226597,9.943000006213785
2018-09-22 04:00:00+00:00,8.935,1.2246467991473532e-16,-1.0,-0.2393156642875577,-0.5000000000000004,12.400000000000034,185.328,12.19,7.01,10.500000000000025,5.541250000000001,6.61,3.44,8.5,9.5975,8.23,8.200000000000045,7.45,155.8575702473,11.456999977439642
2018-09-23 04:00:00+00:00,9.325,-1.0,-1.8369701987210287e-16,-0.2393156642875577,-0.5000000000000004,12.100000000000025,190.342,9.75,7.52,8.970833333333358,5.871666666666666,3.02,3.02,6.800000000000011,8.534583333333334,6.72,6.7000000000000455,6.72,157.8199871865,8.935000037580732
2018-09-24 04:00:00+00:00,13.827,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,7.300000000000011,227.166,7.27,2.76,6.183333333333356,1.7391666666666667,0.32,0.32,5.2000000000000455,6.185833333333332,5.17,4.100000000000023,5.17,208.2902073327,9.324999994188548
2018-09-25 04:00:00+00:00,14.264,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,8.100000000000023,232.329,7.15,3.55,6.179166666666693,1.4320833333333336,3.16,0.25,6.900000000000034,6.074583333333334,6.5,4.400000000000034,5.17,226.3438016525,13.826999932914967
2018-09-26 04:00:00+00:00,12.843,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,12.200000000000044,220.622,9.8,7.05,9.433333333333358,5.56625,6.14,2.45,9.100000000000025,8.680833333333332,9.47,7.400000000000034,6.41,218.1163737283,14.26399999348819
2018-09-27 04:00:00+00:00,15.462,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,9.400000000000034,214.3,9.02,4.85,8.012500000000017,4.1425,3.57,3.49,6.800000000000011,7.981666666666666,6.87,6.400000000000034,6.87,215.4529132954,12.843000021174552
2018-09-28 04:00:00+00:00,16.94,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,8.300000000000011,230.821,7.68,4.15,6.495833333333358,3.141666666666667,1.86,1.84,5.100000000000023,6.530416666666667,5.82,4.7000000000000455,5.65,224.599626228,15.461999960973856
2018-09-29 04:00:00+00:00,13.412,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,6.5,192.706,6.57,1.9,5.2541666666666815,0.6858333333333332,-0.03,-1.18,6.5,5.415833333333334,5.11,4.400000000000034,4.42,191.8841187814,16.939999977976086
2018-09-30 04:00:00+00:00,10.797,-1.0,-1.8369701987210287e-16,-0.1205366802553235,-0.5000000000000004,9.700000000000044,199.594,9.25,5.71,7.900000000000023,3.6020833333333333,4.9,0.44,6.600000000000023,7.23375,7.34,6.300000000000011,4.95,188.4779782953,13.4120000525713
2018-10-01 04:00:00+00:00,15.004,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,8.800000000000011,317.657,8.58,4.95,7.1791666666666885,3.8108333333333335,2.78,1.44,5.600000000000023,6.909583333333334,5.66,4.600000000000023,5.09,230.5249327139,10.79700003896654
2018-10-02 04:00:00+00:00,16.855,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,8.0,323.998,7.53,2.71,4.620833333333358,1.7141666666666666,0.88,0.7,0.6000000000000227,5.73875,2.79,0.4000000000000341,2.79,241.205111713,15.003999937310812
2018-10-03 04:00:00+00:00,16.224,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,8.600000000000023,302.878,7.62,1.85,4.608333333333356,0.9204166666666668,1.79,0.16,3.900000000000034,4.5616666666666665,3.75,0.9000000000000341,2.36,234.0901217732,16.854999972417946
2018-10-04 04:00:00+00:00,17.115,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,7.100000000000023,340.8,7.31,2.65,5.27916666666669,2.3075,1.64,1.64,4.300000000000011,5.32625,4.21,3.1000000000000227,3.91,233.6019653263,16.22400000940263
2018-10-05 04:00:00+00:00,16.277,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,7.100000000000023,360.433,8.43,5.44,6.095833333333353,1.8066666666666664,2.31,0.35,5.2000000000000455,6.50375,6.7,4.100000000000023,3.12,222.0926186852,17.114999986723063
2018-10-06 04:00:00+00:00,11.938,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,11.200000000000044,311.504,9.59,3.23,7.720833333333357,1.77375,2.97,-0.96,6.2000000000000455,7.750833333333333,7.2,4.5,6.18,197.2341600902,16.277000012487175
2018-10-07 04:00:00+00:00,13.143,-1.0,-1.8369701987210287e-16,-1.8369701987210287e-16,-1.8369701987210287e-16,6.800000000000011,269.563,6.96,3.19,4.587500000000024,1.7012500000000002,0.24,0.24,1.2000000000000457,4.910416666666667,1.79,1.2000000000000457,1.79,215.0480322246,11.938000064656142
2018-10-08 04:00:00+00:00,14.878,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,9.0,334.474,7.99,2.0,5.925000000000021,-0.08125,2.0,-1.76,6.400000000000034,5.566666666666666,6.49,0.4000000000000341,1.51,265.9641889645,13.1429999820441
2018-10-09 04:00:00+00:00,14.287,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,10.100000000000025,359.335,9.2,4.55,7.95833333333336,3.80125,2.6,2.16,7.400000000000034,7.37125,5.59,6.100000000000023,5.59,268.5154597705,14.877999974146483
2018-10-10 04:00:00+00:00,13.92,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,9.200000000000044,351.054,7.34,5.22,8.404166666666688,4.07875,4.93,2.25,8.0,6.700833333333333,6.48,7.400000000000034,5.45,247.3243216855,14.287000008806586
2018-10-11 04:00:00+00:00,14.018,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,11.200000000000044,362.697,8.65,6.53,9.09166666666669,5.9816666666666665,5.83,4.81,7.0,8.004166666666666,7.68,6.800000000000011,6.46,277.8798517019,13.920000005468728
2018-10-12 04:00:00+00:00,11.753,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,15.700000000000044,351.762,13.2,8.24,12.237500000000027,6.89875,6.35,5.71,10.700000000000044,10.993333333333334,8.95,7.100000000000023,7.61,267.9564422016,14.017999998539686
2018-10-13 04:00:00+00:00,8.667,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,15.5,288.615,14.7,9.19,14.066666666666684,7.370416666666666,9.19,6.24,14.300000000000011,12.74125,14.67,10.5,8.64,217.0591267349,11.753000033751132
2018-10-14 04:00:00+00:00,8.365,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,17.100000000000023,307.458,15.55,11.28,14.36666666666669,10.462916666666668,11.28,8.55,17.100000000000023,14.029583333333337,15.5,11.5,9.89,208.951560262,8.667000045984986
2018-10-15 04:00:00+00:00,13.14,-1.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,18.90000000000004,332.715,19.42,11.41,13.104166666666693,8.15375,5.74,5.44,5.7000000000000455,12.303333333333333,7.76,5.7000000000000455,6.98,254.6482167313,8.365000004500152
2018-10-16 04:00:00+00:00,15.361,-1.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,8.800000000000011,324.338,9.35,5.55,6.4250000000000185,4.367500000000001,1.85,1.85,5.5,7.466666666666666,5.7,3.6000000000000227,5.7,275.8850926232,13.139999928846953
2018-10-17 04:00:00+00:00,14.862,-1.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,10.900000000000034,319.019,11.06,4.0,8.954166666666687,2.7445833333333334,3.19,1.62,9.200000000000044,8.104166666666666,6.35,5.400000000000034,5.67,260.809703333,15.36099996690452
